,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
18,1,1,0,1,1,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,58,auto,6,34,None,None,None,None,0.7423687423687424,ok,36.85490329004824
19,0,0,1,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,94,log2,14,12,None,None,None,None,0.9340659340659341,ok,37.7714511170052
20,0,1,0,1,1,1,1,0,kneighborsClassifier,None,ball_tree,None,None,35.0,None,None,None,None,None,None,10.0,None,distance,0.9377289377289377,ok,37.82962204283103
21,0,1,0,1,1,1,1,1,kneighborsClassifier,None,ball_tree,None,None,37.0,None,None,None,None,None,None,1.0,None,distance,0.9206349206349206,ok,37.883171625901014
22,1,1,0,1,1,1,1,0,nnClassifier,tanh,None,31.0,None,None,adaptive,None,None,None,None,10.0,None,lbfgs,None,0.5506715506715507,ok,43.46541729103774
23,0,1,0,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,29.0,None,None,None,None,None,None,3.0,None,distance,0.9401709401709402,ok,43.569504611892626
24,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,31.0,None,None,None,None,None,None,3.0,None,distance,0.9413919413919414,ok,43.671286125900224
25,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,30.0,None,None,None,None,None,None,3.0,None,distance,0.9413919413919414,ok,43.77519516996108
26,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,27.0,None,None,None,None,None,None,2.0,None,distance,0.9169719169719169,ok,43.88150342996232
27,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,37.0,None,None,None,None,None,None,5.0,None,distance,0.9413919413919414,ok,44.02926259697415
28,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,40.0,None,None,None,None,None,None,6.0,None,distance,0.938949938949939,ok,44.180973161011934
29,1,1,0,0,0,1,1,1,kneighborsClassifier,None,brute,None,None,24.0,None,None,None,None,None,None,3.0,None,distance,0.7545787545787546,ok,44.29095704201609
30,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,40.0,None,None,None,None,None,None,5.0,None,distance,0.9413919413919414,ok,44.345303419046104
31,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,40.0,None,None,None,None,None,None,8.0,None,uniform,0.9377289377289377,ok,44.420410750899464
32,1,1,0,0,0,1,1,1,kneighborsClassifier,None,kd_tree,None,None,3.0,None,None,None,None,None,None,5.0,None,distance,0.7680097680097681,ok,44.48391408799216
33,1,1,0,0,1,1,1,1,nnClassifier,logistic,None,30.0,None,None,constant,None,None,None,None,1.0,None,lbfgs,None,0.5433455433455433,ok,48.5532260669861
34,1,1,0,0,1,1,1,1,kneighborsClassifier,None,ball_tree,None,None,33.0,None,None,None,None,None,None,2.0,None,distance,0.9169719169719169,ok,48.61249453295022
35,1,1,0,0,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,26.0,None,None,None,None,None,None,4.0,None,distance,0.7435897435897436,ok,48.66641281894408
36,1,1,0,0,1,1,1,1,nnClassifier,tanh,None,25.0,None,None,constant,None,None,None,None,10.0,None,sgd,None,0.5470085470085471,ok,64.08348096790724
37,1,1,0,0,1,1,1,1,kneighborsClassifier,None,ball_tree,None,None,32.0,None,None,None,None,None,None,2.0,None,distance,0.9169719169719169,ok,64.13875185884535
38,1,1,0,0,0,1,0,1,nnClassifier,logistic,None,9.0,None,None,adaptive,None,None,None,None,3.0,None,sgd,None,0.5555555555555556,ok,98.92855569603853
39,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,40.0,None,None,None,None,None,None,6.0,None,uniform,0.9365079365079365,ok,98.99896684894338
40,1,1,0,0,1,1,0,1,kneighborsClassifier,None,kd_tree,None,None,37.0,None,None,None,None,None,None,9.0,None,distance,0.9316239316239316,ok,99.04770734184422
41,1,1,0,0,1,0,1,1,nnClassifier,identity,None,24.0,None,None,constant,None,None,None,None,8.0,None,lbfgs,None,0.5531135531135531,ok,99.15539953904226
42,1,0,0,0,0,1,0,0,kneighborsClassifier,None,ball_tree,None,None,29.0,None,None,None,None,None,None,4.0,None,distance,0.7484737484737485,ok,99.20100365905091
43,1,1,1,0,1,0,1,1,kneighborsClassifier,None,auto,None,None,17.0,None,None,None,None,None,None,1.0,None,distance,0.6654456654456654,ok,99.25581697002053
44,1,1,0,0,1,1,1,0,kneighborsClassifier,None,brute,None,None,26.0,None,None,None,None,None,None,3.0,None,uniform,0.9230769230769231,ok,99.46322688204236
45,1,0,1,0,1,1,0,1,nnClassifier,relu,None,8.0,None,None,adaptive,None,None,None,None,4.0,None,adam,None,0.5518925518925519,ok,147.57556428201497
46,1,1,0,0,0,0,1,1,kneighborsClassifier,None,kd_tree,None,None,37.0,None,None,None,None,None,None,7.0,None,distance,0.5238095238095238,ok,147.6390678428579
47,1,0,0,0,1,1,1,0,kneighborsClassifier,None,brute,None,None,35.0,None,None,None,None,None,None,4.0,None,distance,0.9340659340659341,ok,147.77714507095516
48,0,1,1,0,1,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,9,sqrt,2,2,None,None,None,None,0.7631257631257631,ok,149.3305007959716
49,1,0,0,1,0,1,0,1,kneighborsClassifier,None,brute,None,None,9.0,None,None,None,None,None,None,2.0,None,distance,0.6971916971916972,ok,149.4238038880285
50,0,1,1,0,1,1,1,0,nnClassifier,tanh,None,25.0,None,None,adaptive,None,None,None,None,1.0,None,adam,None,0.5628815628815629,ok,160.4362547758501
51,1,1,0,1,1,0,1,1,randomForestClassifier,None,None,None,gini,None,None,24,auto,7,5,None,None,None,None,0.7423687423687424,ok,161.78222999791615
52,1,0,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,22.0,None,None,None,None,None,None,3.0,None,uniform,0.9291819291819292,ok,161.90434856992215
53,0,1,1,1,0,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,26,auto,16,12,None,None,None,None,0.7948717948717948,ok,163.81654669204727
54,1,1,0,0,1,0,1,1,kneighborsClassifier,None,ball_tree,None,None,12.0,None,None,None,None,None,None,6.0,None,distance,0.7032967032967034,ok,163.87113745789975
55,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,34.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,164.03545724600554
56,0,0,1,1,1,1,1,0,nnClassifier,identity,None,20.0,None,None,invscaling,None,None,None,None,8.0,None,lbfgs,None,0.5531135531135531,ok,164.21097634802572
57,1,1,0,0,1,1,0,1,kneighborsClassifier,None,auto,None,None,4.0,None,None,None,None,None,None,8.0,None,uniform,0.9377289377289377,ok,164.2857166628819
58,1,1,0,0,1,0,1,1,randomForestClassifier,None,None,None,gini,None,None,85,sqrt,2,13,None,None,None,None,0.7484737484737485,ok,165.68053845805116
59,0,0,0,1,0,1,1,1,kneighborsClassifier,None,brute,None,None,19.0,None,None,None,None,None,None,8.0,None,uniform,0.7753357753357754,ok,165.84146368782967
60,1,1,1,0,1,1,1,0,kneighborsClassifier,None,brute,None,None,34.0,None,None,None,None,None,None,7.0,None,uniform,0.9365079365079365,ok,165.99996921303682
61,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,40.0,None,None,None,None,None,None,10.0,None,uniform,0.9426129426129426,ok,166.07422264688648
62,0,1,0,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,81,auto,12,6,None,None,None,None,0.9328449328449329,ok,167.30389360990375
63,1,1,0,1,0,0,1,1,nnClassifier,logistic,None,12.0,None,None,constant,None,None,None,None,5.0,None,sgd,None,0.608058608058608,ok,182.30952183390036
64,1,0,1,0,1,1,1,0,kneighborsClassifier,None,auto,None,None,13.0,None,None,None,None,None,None,10.0,None,uniform,0.9352869352869353,ok,182.3819971110206
65,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,39.0,None,None,None,None,None,None,5.0,None,uniform,0.9426129426129426,ok,182.45516542484984
66,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,38.0,None,None,None,None,None,None,9.0,None,uniform,0.9413919413919414,ok,182.53038411098532
67,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,35.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,182.60644730203785
68,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,35.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,182.68174387700856
69,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,35.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,182.75719581986777
70,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,28.0,None,None,None,None,None,None,9.0,None,uniform,0.9413919413919414,ok,182.91892059496604
71,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,31.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,182.99679730297066
72,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,24.0,None,None,None,None,None,None,8.0,None,uniform,0.9377289377289377,ok,183.07562282285653
73,1,1,0,0,1,1,1,1,kneighborsClassifier,None,auto,None,None,33.0,None,None,None,None,None,None,6.0,None,uniform,0.9365079365079365,ok,183.1527381739579
74,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,31.0,None,None,None,None,None,None,8.0,None,uniform,0.9377289377289377,ok,183.23043691483326
75,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,30.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,183.30747834802605
76,1,1,0,0,1,1,1,1,kneighborsClassifier,None,auto,None,None,24.0,None,None,None,None,None,None,6.0,None,uniform,0.9365079365079365,ok,183.38646399602294
77,1,1,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,30.0,None,None,None,None,None,None,9.0,None,uniform,0.9413919413919414,ok,183.55892155389301
78,1,1,0,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,4,sqrt,8,27,None,None,None,None,0.9133089133089133,ok,184.53354398696683
79,0,1,0,0,0,1,0,1,nnClassifier,tanh,None,18.0,None,None,invscaling,None,None,None,None,2.0,None,lbfgs,None,0.5616605616605617,ok,189.20362990093417
80,1,1,0,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,20.0,None,None,None,None,None,None,8.0,None,uniform,0.9413919413919414,ok,189.28425602801144
81,1,1,0,0,1,0,1,1,kneighborsClassifier,None,ball_tree,None,None,28.0,None,None,None,None,None,None,6.0,None,uniform,0.6800976800976801,ok,189.3726569218561
82,1,0,1,0,1,1,1,0,kneighborsClassifier,None,kd_tree,None,None,33.0,None,None,None,None,None,None,7.0,None,uniform,0.9316239316239316,ok,189.44711900292896
83,1,1,0,0,1,1,1,1,nnClassifier,relu,None,29.0,None,None,constant,None,None,None,None,9.0,None,adam,None,0.5433455433455433,ok,205.3729957388714
84,0,1,0,0,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,36.0,None,None,None,None,None,None,5.0,None,uniform,0.7667887667887668,ok,205.44350037304685
85,1,1,0,1,1,0,1,1,randomForestClassifier,None,None,None,gini,None,None,26,auto,5,16,None,None,None,None,0.7484737484737485,ok,206.81464624404907
86,1,0,0,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,38.0,None,None,None,None,None,None,7.0,None,uniform,0.9377289377289377,ok,206.97995005291887
87,1,1,1,0,1,1,1,0,kneighborsClassifier,None,kd_tree,None,None,22.0,None,None,None,None,None,None,9.0,None,uniform,0.9377289377289377,ok,207.05657301284373
88,0,1,0,0,0,1,0,1,kneighborsClassifier,None,kd_tree,None,None,26.0,None,None,None,None,None,None,6.0,None,uniform,0.7545787545787546,ok,207.12703575682826
89,1,1,0,1,1,0,1,1,nnClassifier,identity,None,22.0,None,None,adaptive,None,None,None,None,6.0,None,sgd,None,0.5543345543345544,ok,215.4005646428559
90,1,1,0,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,35,sqrt,20,8,None,None,None,None,0.9291819291819292,ok,216.7891267738305
91,1,0,1,0,1,1,1,0,kneighborsClassifier,None,kd_tree,None,None,36.0,None,None,None,None,None,None,8.0,None,uniform,0.9316239316239316,ok,216.8620180329308
92,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,29.0,None,None,None,None,None,None,7.0,None,uniform,0.945054945054945,ok,216.9370382828638
93,0,1,0,0,0,1,0,1,kneighborsClassifier,None,brute,None,None,25.0,None,None,None,None,None,None,5.0,None,uniform,0.7667887667887668,ok,217.09720445703715
94,1,1,0,1,1,0,1,1,kneighborsClassifier,None,kd_tree,None,None,32.0,None,None,None,None,None,None,6.0,None,uniform,0.6813186813186813,ok,217.25861739786342
95,1,0,0,0,1,1,1,1,nnClassifier,logistic,None,28.0,None,None,constant,None,None,None,None,5.0,None,lbfgs,None,0.5494505494505495,ok,221.1677219888661
96,1,1,1,0,1,1,1,0,randomForestClassifier,None,None,None,gini,None,None,78,sqrt,17,38,None,None,None,None,0.9401709401709402,ok,222.2582710799761
97,0,1,0,0,0,1,0,1,kneighborsClassifier,None,ball_tree,None,None,28.0,None,None,None,None,None,None,8.0,None,uniform,0.7692307692307693,ok,222.33251236495562
98,1,1,0,0,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,15.0,None,None,None,None,None,None,9.0,None,uniform,0.9413919413919414,ok,222.40844363789074
99,1,1,0,1,1,0,1,1,kneighborsClassifier,None,brute,None,None,34.0,None,None,None,None,None,None,7.0,None,uniform,0.717948717948718,ok,222.57980680582114
