feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,1,1,1,1,0,1,0,1,0,0,1,1,nnRegressor,tanh,NA,12,NA,nan,constant,nan,NA,nan,nan,9,nan,adam,NA,0.7561077584050249,288.540815114975
1,1,1,1,1,1,0,1,0,0,0,1,0,1,nnRegressor,identity,NA,18,NA,nan,constant,nan,NA,nan,nan,6,nan,adam,NA,0.6564639441136504,294.55165362358093
0,1,0,0,0,0,1,1,1,1,0,0,1,1,randomForestRegressor,NA,NA,nan,mse,nan,NA,11,auto,8,9,nan,nan,NA,NA,0.7516446313257628,301.0230231285095
0,0,0,1,0,1,1,0,0,1,0,1,1,0,nnRegressor,relu,NA,23,NA,nan,invscaling,nan,NA,nan,nan,2,nan,sgd,NA,-0.003227722829014068,316.6723794937134
0,0,0,1,0,0,1,1,0,0,0,1,1,1,nnRegressor,logistic,NA,10,NA,nan,adaptive,nan,NA,nan,nan,7,nan,sgd,NA,0.7294997232641811,343.92716550827026
1,1,0,0,0,1,0,0,1,1,0,1,1,1,nnRegressor,logistic,NA,28,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,-0.0015516167371538714,348.3741900920868
0,0,1,0,1,0,0,1,1,1,0,1,1,1,nnRegressor,identity,NA,19,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.7361639837810238,353.2183201313019
0,1,0,1,0,1,0,0,1,1,1,0,1,1,nnRegressor,tanh,NA,14,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.7650069175267038,362.5116014480591
1,1,1,0,1,1,0,1,0,0,1,1,1,1,nnRegressor,logistic,NA,18,NA,nan,invscaling,nan,NA,nan,nan,7,nan,adam,NA,0.781696184808955,384.06197929382324
1,1,0,1,0,1,0,1,1,0,1,1,1,1,nnRegressor,tanh,NA,12,NA,nan,invscaling,nan,NA,nan,nan,5,nan,lbfgs,NA,0.7954303114242385,393.0202667713165
1,1,1,1,0,1,0,1,1,0,0,0,0,1,nnRegressor,relu,NA,26,NA,nan,invscaling,nan,NA,nan,nan,8,nan,lbfgs,NA,0.6693894445016675,400.2580120563507
1,1,1,0,1,1,1,0,0,0,1,0,1,1,nnRegressor,relu,NA,19,NA,nan,invscaling,nan,NA,nan,nan,1,nan,lbfgs,NA,-0.0015509663960320275,404.8116590976715
1,1,0,0,0,1,1,1,1,0,1,0,1,0,nnRegressor,logistic,NA,23,NA,nan,invscaling,nan,NA,nan,nan,5,nan,lbfgs,NA,0.729739383162771,412.6347625255585
0,0,0,0,0,1,0,1,1,0,1,1,1,1,nnRegressor,relu,NA,13,NA,nan,constant,nan,NA,nan,nan,4,nan,adam,NA,0.7452884813748506,439.58707642555237
1,1,0,1,0,0,0,1,1,0,1,0,1,0,nnRegressor,relu,NA,8,NA,nan,invscaling,nan,NA,nan,nan,9,nan,adam,NA,0.7282493142566805,479.50447368621826
1,1,1,0,1,1,1,0,1,0,1,1,1,1,nnRegressor,tanh,NA,10,NA,nan,constant,nan,NA,nan,nan,7,nan,lbfgs,NA,0.7910203687498841,488.74385166168213
1,0,1,1,0,0,1,0,0,0,1,0,1,0,nnRegressor,tanh,NA,10,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.709471225589601,497.26696372032166
1,1,1,0,0,1,1,1,0,1,0,0,1,1,nnRegressor,logistic,NA,17,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.7832380049635528,504.8637099266052
1,1,0,1,1,0,1,0,1,1,1,1,1,1,nnRegressor,relu,NA,25,NA,nan,constant,nan,NA,nan,nan,10,nan,lbfgs,NA,0.7841739428652768,512.0352883338928
1,1,1,1,0,1,1,0,0,0,1,1,1,1,nnRegressor,tanh,NA,11,NA,nan,invscaling,nan,NA,nan,nan,9,nan,lbfgs,NA,0.7933371207990748,521.3440248966217
1,1,0,0,1,1,0,1,0,0,1,0,1,1,nnRegressor,tanh,NA,9,NA,nan,adaptive,nan,NA,nan,nan,7,nan,lbfgs,NA,0.7733124146750808,530.3571434020996
1,1,1,1,1,1,1,1,1,1,1,1,1,1,nnRegressor,tanh,NA,13,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.8053020849038601,539.5588955879211
1,1,0,1,0,1,1,1,0,0,1,1,1,1,nnRegressor,logistic,NA,12,NA,nan,adaptive,nan,NA,nan,nan,8,nan,sgd,NA,0.7820417130454237,563.9769380092621
1,1,0,1,1,0,0,1,1,1,1,1,1,1,nnRegressor,tanh,NA,32,NA,nan,invscaling,nan,NA,nan,nan,5,nan,adam,NA,0.7886224858210452,580.1370718479156
0,1,1,0,1,1,0,0,0,0,1,0,1,1,nnRegressor,identity,NA,19,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,0.6999919625358855,589.8314533233643
1,1,0,0,1,0,0,0,1,1,0,1,1,1,nnRegressor,tanh,NA,29,NA,nan,constant,nan,NA,nan,nan,10,nan,adam,NA,0.7718688098887156,606.4491183757782
1,1,0,1,0,0,1,1,1,1,0,0,1,1,nnRegressor,logistic,NA,19,NA,nan,adaptive,nan,NA,nan,nan,3,nan,lbfgs,NA,-0.0015509558930599798,610.7240557670593
1,1,0,0,1,1,1,1,1,1,0,0,1,1,nnRegressor,identity,NA,16,NA,nan,adaptive,nan,NA,nan,nan,4,nan,sgd,NA,0.75719758127843,626.6204314231873
1,1,1,0,0,0,1,1,1,0,0,1,1,1,nnRegressor,logistic,NA,27,NA,nan,adaptive,nan,NA,nan,nan,5,nan,lbfgs,NA,0.768183029913566,634.1861388683319
1,1,0,0,0,1,0,0,1,1,1,0,1,1,nnRegressor,relu,NA,8,NA,nan,invscaling,nan,NA,nan,nan,4,nan,sgd,NA,0.7809401034832911,666.8699264526367
1,0,0,0,1,0,1,0,0,0,0,1,1,1,nnRegressor,relu,NA,26,NA,nan,adaptive,nan,NA,nan,nan,4,nan,adam,NA,0.7335007115289778,678.922648191452
1,1,0,0,1,1,0,0,0,0,1,0,1,1,nnRegressor,tanh,NA,31,NA,nan,adaptive,nan,NA,nan,nan,4,nan,sgd,NA,0.7707388976057161,692.7747209072113
0,1,0,1,0,1,1,0,1,0,1,1,1,1,nnRegressor,tanh,NA,29,NA,nan,invscaling,nan,NA,nan,nan,10,nan,adam,NA,0.7750766786609207,709.3568730354309
1,0,0,1,0,1,1,0,1,1,1,1,1,1,nnRegressor,logistic,NA,11,NA,nan,invscaling,nan,NA,nan,nan,10,nan,adam,NA,0.766838858355122,739.5983922481537
1,0,0,1,0,0,0,1,0,1,1,1,1,1,nnRegressor,tanh,NA,28,NA,nan,invscaling,nan,NA,nan,nan,9,nan,lbfgs,NA,0.7647840658434161,748.1272301673889
0,1,0,0,0,0,0,1,1,0,1,1,1,1,nnRegressor,logistic,NA,25,NA,nan,adaptive,nan,NA,nan,nan,8,nan,lbfgs,NA,0.7560962404100288,755.1632719039917
1,1,0,1,1,1,1,0,0,0,0,1,1,0,nnRegressor,tanh,NA,31,NA,nan,adaptive,nan,NA,nan,nan,6,nan,adam,NA,0.7492082462954887,770.9669835567474
1,1,0,1,1,1,1,1,0,1,0,1,1,1,nnRegressor,tanh,NA,29,NA,nan,adaptive,nan,NA,nan,nan,7,nan,lbfgs,NA,0.7985919196890463,779.4153344631195
1,1,0,0,1,0,0,0,1,0,0,0,1,1,nnRegressor,logistic,NA,13,NA,nan,adaptive,nan,NA,nan,nan,8,nan,sgd,NA,0.7596245878362142,801.6937799453735
1,0,1,1,0,1,1,1,0,1,1,1,1,1,nnRegressor,logistic,NA,30,NA,nan,invscaling,nan,NA,nan,nan,8,nan,adam,NA,0.7658930672891695,817.0867486000061
1,1,1,1,1,0,0,0,0,0,1,0,0,1,nnRegressor,tanh,NA,29,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.6851512399789923,824.987163066864
1,1,0,1,0,1,0,1,0,1,1,0,1,1,nnRegressor,tanh,NA,10,NA,nan,adaptive,nan,NA,nan,nan,4,nan,sgd,NA,0.7951037569230157,852.0763804912567
0,0,0,0,0,0,1,0,1,0,1,1,1,1,nnRegressor,tanh,NA,30,NA,nan,adaptive,nan,NA,nan,nan,8,nan,lbfgs,NA,0.7364242513778133,860.2587575912476
1,1,0,1,1,1,1,0,0,0,0,1,1,1,nnRegressor,logistic,NA,16,NA,nan,constant,nan,NA,nan,nan,4,nan,adam,NA,0.7839772133162204,882.3310897350311
1,1,0,1,1,1,1,0,0,1,1,0,0,1,nnRegressor,logistic,NA,28,NA,nan,adaptive,nan,NA,nan,nan,7,nan,adam,NA,0.7525710436774627,897.9149239063263
0,1,0,1,1,1,1,0,1,1,0,1,1,1,nnRegressor,logistic,NA,29,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,0.2120714079832311,911.1772623062134
1,0,0,0,0,1,0,0,0,1,0,1,1,0,nnRegressor,tanh,NA,29,NA,nan,invscaling,nan,NA,nan,nan,4,nan,sgd,NA,0.6792321829918662,924.9833896160126
0,1,0,1,1,0,1,1,0,1,0,1,1,1,nnRegressor,tanh,NA,28,NA,nan,adaptive,nan,NA,nan,nan,10,nan,lbfgs,NA,0.7523879584388724,933.1628544330597
0,1,0,1,1,1,1,0,0,1,1,0,1,1,nnRegressor,tanh,NA,11,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.7551198444318182,941.205605506897
1,0,0,0,0,1,0,1,1,1,0,0,1,1,nnRegressor,tanh,NA,19,NA,nan,invscaling,nan,NA,nan,nan,7,nan,sgd,NA,0.7400332316934434,959.1259913444519
1,1,0,1,0,0,0,1,1,1,1,0,1,1,nnRegressor,logistic,NA,9,NA,nan,adaptive,nan,NA,nan,nan,4,nan,adam,NA,0.7863949168442155,993.0037558078766
1,1,0,0,0,1,0,1,1,0,0,1,1,1,nnRegressor,logistic,NA,16,NA,nan,constant,nan,NA,nan,nan,6,nan,lbfgs,NA,0.7628600209612093,999.7646920681
0,0,0,0,1,1,1,0,1,1,0,1,1,1,nnRegressor,identity,NA,20,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.7413639929698606,1003.6341784000397
1,1,1,1,0,1,0,1,0,1,0,1,1,1,nnRegressor,relu,NA,26,NA,nan,constant,nan,NA,nan,nan,9,nan,sgd,NA,0.7526566175918182,1017.8056206703186
1,1,0,0,0,1,0,0,1,1,0,0,1,1,nnRegressor,tanh,NA,14,NA,nan,constant,nan,NA,nan,nan,5,nan,lbfgs,NA,0.7951526766163977,1025.9745275974274
1,0,0,0,1,0,0,0,0,0,0,0,1,0,nnRegressor,logistic,NA,31,NA,nan,adaptive,nan,NA,nan,nan,5,nan,lbfgs,NA,0.6833989388884982,1033.0246050357819
1,1,0,1,0,0,1,1,1,0,0,0,1,1,nnRegressor,tanh,NA,23,NA,nan,adaptive,nan,NA,nan,nan,4,nan,sgd,NA,0.7658789823868917,1048.315669298172
1,0,1,0,0,1,0,1,0,0,0,0,1,1,nnRegressor,relu,NA,28,NA,nan,invscaling,nan,NA,nan,nan,5,nan,adam,NA,0.7259893007606137,1057.9622449874878
1,1,0,1,0,0,0,0,0,0,1,1,1,1,nnRegressor,logistic,NA,11,NA,nan,invscaling,nan,NA,nan,nan,8,nan,sgd,NA,0.6821061436363235,1082.6507771015167
0,1,0,1,0,1,0,1,1,0,0,1,1,0,nnRegressor,tanh,NA,29,NA,nan,constant,nan,NA,nan,nan,10,nan,sgd,NA,0.7271488896445559,1097.035492658615
1,0,1,1,0,1,1,1,0,0,1,0,1,1,nnRegressor,logistic,NA,30,NA,nan,constant,nan,NA,nan,nan,8,nan,sgd,NA,0.7184766570657725,1105.829877614975
0,0,0,0,0,0,0,1,1,0,1,1,1,1,nnRegressor,identity,NA,28,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.7180354433025193,1109.7321937084198
1,1,0,0,0,1,1,0,1,1,1,1,1,1,nnRegressor,logistic,NA,21,NA,nan,adaptive,nan,NA,nan,nan,10,nan,lbfgs,NA,0.7890564308294388,1116.6223738193512
1,1,0,0,1,1,1,0,0,1,0,1,1,1,nnRegressor,tanh,NA,25,NA,nan,invscaling,nan,NA,nan,nan,7,nan,lbfgs,NA,0.7954397604109167,1124.4817802906036
1,1,0,0,1,1,1,1,1,0,0,0,1,1,nnRegressor,logistic,NA,17,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.7742999382453118,1145.6280465126038
1,1,1,1,0,0,0,0,1,0,0,1,1,1,nnRegressor,logistic,NA,30,NA,nan,constant,nan,NA,nan,nan,7,nan,lbfgs,NA,0.763947464685381,1152.3445286750793
0,1,1,0,1,1,0,1,1,1,1,0,1,1,nnRegressor,logistic,NA,26,NA,nan,invscaling,nan,NA,nan,nan,7,nan,lbfgs,NA,0.7596945287268413,1159.2207255363464
1,0,0,1,1,0,1,1,1,1,0,0,1,1,nnRegressor,logistic,NA,15,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.7647523436433166,1165.8945972919464
0,1,1,1,1,1,1,0,1,1,1,1,0,0,nnRegressor,tanh,NA,32,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,0.6435365372722288,1179.349083185196
1,1,1,0,0,0,0,1,0,0,0,0,1,1,nnRegressor,relu,NA,28,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.749946884943306,1185.0551693439484
0,1,0,1,0,1,0,0,1,0,0,1,1,1,nnRegressor,relu,NA,28,NA,nan,constant,nan,NA,nan,nan,8,nan,adam,NA,0.7614185449740134,1199.7136497497559
0,1,0,0,0,0,0,1,0,1,0,1,1,1,nnRegressor,logistic,NA,32,NA,nan,constant,nan,NA,nan,nan,6,nan,lbfgs,NA,0.7615394132011531,1206.494520664215
1,1,0,1,1,0,0,1,0,1,1,0,1,1,nnRegressor,logistic,NA,8,NA,nan,invscaling,nan,NA,nan,nan,7,nan,lbfgs,NA,0.787412682331268,1213.0035741329193
1,1,0,0,0,0,0,0,0,1,1,1,1,0,nnRegressor,logistic,NA,16,NA,nan,invscaling,nan,NA,nan,nan,4,nan,adam,NA,0.7540779440327234,1234.7960884571075
1,1,1,0,1,0,0,0,1,1,1,0,1,0,nnRegressor,logistic,NA,24,NA,nan,constant,nan,NA,nan,nan,9,nan,adam,NA,0.7597495118601949,1251.7062737941742
1,0,0,1,1,1,1,1,0,1,0,0,0,0,randomForestRegressor,NA,NA,nan,mae,nan,NA,45,auto,8,21,nan,nan,NA,NA,0.6491664406020673,1282.3834385871887
1,1,0,1,1,0,1,1,0,1,0,1,1,1,nnRegressor,relu,NA,8,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,0.7780749516407517,1313.6115193367004
0,1,1,1,0,1,1,0,1,0,1,0,1,1,nnRegressor,logistic,NA,9,NA,nan,constant,nan,NA,nan,nan,8,nan,sgd,NA,0.7325186803722141,1342.6388144493103
0,1,1,1,1,1,0,0,1,1,0,1,1,1,nnRegressor,relu,NA,8,NA,nan,invscaling,nan,NA,nan,nan,9,nan,adam,NA,0.7607560636735786,1380.861529827118
1,1,1,0,1,1,0,0,1,1,0,0,1,1,nnRegressor,identity,NA,14,NA,nan,constant,nan,NA,nan,nan,2,nan,lbfgs,NA,0.7561293286200365,1384.6608672142029
0,1,0,0,0,1,0,1,0,0,1,0,1,0,nnRegressor,relu,NA,12,NA,nan,adaptive,nan,NA,nan,nan,2,nan,lbfgs,NA,0.7074969510480446,1390.278576374054
1,1,0,0,1,0,0,0,0,1,0,1,1,0,nnRegressor,logistic,NA,32,NA,nan,constant,nan,NA,nan,nan,10,nan,sgd,NA,0.7489501840471903,1402.7890837192535
0,1,0,1,0,0,0,0,0,1,0,0,1,1,nnRegressor,logistic,NA,20,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.7457885682583706,1421.3067429065704
