feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,82,sqrt,1,21,nan,nan,NA,NA,0.9733464955577492,285.6852459907532
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,35,auto,20,22,nan,nan,NA,NA,0.9743336623889437,291.2111465930939
0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,75,auto,9,10,nan,nan,NA,NA,0.0,295.7352864742279
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,73,log2,2,35,nan,nan,NA,NA,0.9733464955577492,301.26011872291565
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,41,log2,20,13,nan,nan,NA,NA,0.9743336623889437,307.3083233833313
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,23,log2,5,19,nan,nan,NA,NA,0.9733464955577492,312.37833881378174
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,60,sqrt,19,14,nan,nan,NA,NA,0.9733464955577492,318.40879249572754
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,52,log2,8,16,nan,nan,NA,NA,0.9743336623889437,324.54012274742126
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,100,log2,3,12,nan,nan,NA,NA,0.9733464955577492,329.87014985084534
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,16,auto,5,17,nan,nan,NA,NA,0.9743336623889437,335.58731269836426
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,66,log2,2,25,nan,nan,NA,NA,0.9733464955577492,341.20706486701965
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,auto,9,36,nan,nan,NA,NA,0.9743336623889437,346.46330308914185
0,1,1,kneighborsClassifier,NA,auto,nan,NA,6,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.9733464955577492,350.69547748565674
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,9,sqrt,17,5,nan,nan,NA,NA,0.9733464955577492,355.7317636013031
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,11,log2,6,33,nan,nan,NA,NA,0.9743336623889437,361.36946725845337
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,95,auto,18,29,nan,nan,NA,NA,0.9733464955577492,366.8149137496948
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,31,log2,20,40,nan,nan,NA,NA,0.9743336623889437,372.51191544532776
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,1,auto,3,40,nan,nan,NA,NA,0.9733464955577492,378.4728181362152
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,76,auto,1,40,nan,nan,NA,NA,0.9733464955577492,384.0338065624237
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,96,auto,20,35,nan,nan,NA,NA,0.9743336623889437,389.4091520309448
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,80,log2,20,24,nan,nan,NA,NA,0.9733464955577492,394.82526087760925
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,47,log2,20,15,nan,nan,NA,NA,0.9733464955577492,400.5173647403717
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,4,auto,20,8,nan,nan,NA,NA,0.9733464955577492,406.1305205821991
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,48,sqrt,3,5,nan,nan,NA,NA,0.9733464955577492,411.87366795539856
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,63,log2,10,7,nan,nan,NA,NA,0.9743336623889437,417.84294962882996
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,84,auto,9,36,nan,nan,NA,NA,0.9743336623889437,424.0891363620758
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,29,auto,20,5,nan,nan,NA,NA,0.9733464955577492,429.25535678863525
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,12,log2,4,36,nan,nan,NA,NA,0.9743336623889437,435.2920343875885
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,23,log2,3,38,nan,nan,NA,NA,0.9733464955577492,441.1570665836334
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,4,sqrt,12,26,nan,nan,NA,NA,0.9743336623889437,446.69383358955383
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,92,log2,7,9,nan,nan,NA,NA,0.9733464955577492,452.33942699432373
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,71,auto,20,35,nan,nan,NA,NA,0.9733464955577492,457.73066329956055
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,87,log2,10,14,nan,nan,NA,NA,0.9733464955577492,463.1038610935211
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,74,log2,4,40,nan,nan,NA,NA,0.9743336623889437,469.04613280296326
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,2,log2,18,15,nan,nan,NA,NA,0.9733464955577492,474.2115213871002
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,56,log2,20,30,nan,nan,NA,NA,0.9733464955577492,479.9418890476227
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,2,log2,18,36,nan,nan,NA,NA,0.9743336623889437,484.88470244407654
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,sqrt,2,35,nan,nan,NA,NA,0.9733464955577492,490.4429545402527
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,4,auto,19,38,nan,nan,NA,NA,0.9743336623889437,495.24371814727783
1,1,0,kneighborsClassifier,NA,brute,nan,NA,17,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.9733464955577492,500.09710359573364
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,96,auto,18,3,nan,nan,NA,NA,0.9733464955577492,505.8808660507202
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,50,log2,2,6,nan,nan,NA,NA,0.9733464955577492,511.3740906715393
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,75,sqrt,10,21,nan,nan,NA,NA,0.9743336623889437,516.4658463001251
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,65,sqrt,13,4,nan,nan,NA,NA,0.9743336623889437,521.8447487354279
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,67,log2,2,6,nan,nan,NA,NA,0.9713721618953604,528.216114282608
0,0,1,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.9733464955577492,532.8437266349792
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,18,NA,nan,NA,nan,nan,nan,4,NA,distance,0.9713721618953604,537.0279083251953
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,94,log2,18,6,nan,nan,NA,NA,0.9733464955577492,542.8173387050629
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,auto,20,3,nan,nan,NA,NA,0.9733464955577492,547.9392898082733
0,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,20,NA,nan,NA,nan,nan,nan,1,NA,uniform,0.932872655478776,552.3775336742401
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,82,log2,7,30,nan,nan,NA,NA,0.9743336623889437,557.9109547138214
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,63,log2,12,10,nan,nan,NA,NA,0.9753208292201382,563.1549117565155
1,0,0,kneighborsClassifier,NA,auto,nan,NA,23,NA,nan,NA,nan,nan,nan,2,NA,uniform,0.9703849950641659,567.20960521698
