feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,1,1,0,1,1,0,0,nnClassifier,tanh,NA,23,NA,nan,invscaling,nan,NA,nan,nan,10,nan,adam,NA,0.5213675213675214,177.7408254146576
0,1,1,0,1,1,1,0,nnClassifier,relu,NA,22,NA,nan,invscaling,nan,NA,nan,nan,6,nan,sgd,NA,0.5079365079365079,199.42921686172485
0,1,0,1,1,1,1,1,nnClassifier,relu,NA,8,NA,nan,constant,nan,NA,nan,nan,7,nan,lbfgs,NA,0.5128205128205128,208.0461859703064
0,0,0,1,1,1,1,0,kneighborsClassifier,NA,brute,nan,NA,24,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.9304029304029304,213.69487166404724
0,0,0,0,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,31,auto,18,25,nan,nan,NA,NA,0.9377289377289377,220.33848690986633
0,1,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,94,auto,2,2,nan,nan,NA,NA,0.9413919413919414,226.84855580329895
1,1,0,1,1,1,1,1,kneighborsClassifier,NA,brute,nan,NA,22,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.9218559218559218,231.79108119010925
1,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,85,sqrt,9,27,nan,nan,NA,NA,0.9413919413919414,237.1751458644867
0,1,1,0,0,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,72,sqrt,4,31,nan,nan,NA,NA,0.7728937728937729,243.632244348526
0,0,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,12,auto,12,7,nan,nan,NA,NA,0.9365079365079365,249.3183879852295
0,0,1,0,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,51,sqrt,20,38,nan,nan,NA,NA,0.9401709401709402,254.53245043754578
1,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,46,sqrt,8,9,nan,nan,NA,NA,0.9462759462759462,260.0518672466278
1,0,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,18,auto,6,22,nan,nan,NA,NA,0.9340659340659341,266.32943081855774
1,0,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,58,log2,1,39,nan,nan,NA,NA,0.9377289377289377,272.56546425819397
0,1,0,1,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,40,sqrt,6,22,nan,nan,NA,NA,0.9304029304029304,278.84086632728577
1,0,1,0,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,44,log2,13,9,nan,nan,NA,NA,0.9438339438339438,285.2319130897522
1,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,5,log2,10,4,nan,nan,NA,NA,0.9230769230769231,291.20241498947144
0,0,1,0,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,63,sqrt,7,3,nan,nan,NA,NA,0.9487179487179487,297.4353277683258
0,1,1,1,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,20,sqrt,3,13,nan,nan,NA,NA,0.9413919413919414,303.5293071269989
1,0,0,1,1,1,1,1,kneighborsClassifier,NA,kd_tree,nan,NA,6,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.927960927960928,308.61976408958435
1,0,1,0,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,45,sqrt,20,3,nan,nan,NA,NA,0.9426129426129426,314.29709482192993
1,1,1,0,1,1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.9304029304029304,318.796169757843
0,0,1,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,64,sqrt,9,29,nan,nan,NA,NA,0.9474969474969475,324.7447211742401
0,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,24,sqrt,10,11,nan,nan,NA,NA,0.9462759462759462,331.02484607696533
0,1,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,65,auto,8,30,nan,nan,NA,NA,0.9401709401709402,337.2888197898865
1,0,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,2,sqrt,19,9,nan,nan,NA,NA,0.8901098901098901,342.8141975402832
1,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,80,sqrt,20,3,nan,nan,NA,NA,0.9352869352869353,348.77521681785583
0,1,0,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,9,sqrt,1,14,nan,nan,NA,NA,0.9365079365079365,355.22418689727783
0,1,0,0,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,3,log2,1,32,nan,nan,NA,NA,0.8986568986568987,360.6106059551239
1,1,1,0,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,73,auto,3,24,nan,nan,NA,NA,0.927960927960928,366.7870452404022
1,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,37,log2,15,38,nan,nan,NA,NA,0.9401709401709402,372.7938756942749
0,0,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,10,sqrt,13,35,nan,nan,NA,NA,0.9377289377289377,377.98854541778564
1,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,9,auto,9,37,nan,nan,NA,NA,0.9426129426129426,383.7314612865448
0,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,sqrt,7,11,nan,nan,NA,NA,0.9340659340659341,389.3352406024933
0,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,59,log2,3,12,nan,nan,NA,NA,0.9462759462759462,395.6199176311493
0,1,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,log2,9,31,nan,nan,NA,NA,0.9267399267399268,401.1950571537018
1,0,1,1,1,1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,24,NA,nan,NA,nan,nan,nan,6,NA,distance,0.927960927960928,405.55250573158264
0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,96,auto,1,16,nan,nan,NA,NA,0.945054945054945,411.5705997943878
0,1,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,1,sqrt,2,27,nan,nan,NA,NA,0.9291819291819292,418.008825302124
1,1,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,auto,17,36,nan,nan,NA,NA,0.9242979242979243,424.19728326797485
1,1,0,1,1,1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,2,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.9340659340659341,429.0482597351074
0,0,1,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,sqrt,10,9,nan,nan,NA,NA,0.9230769230769231,435.0873086452484
1,0,0,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,3,auto,17,24,nan,nan,NA,NA,0.894993894993895,440.5159387588501
0,1,1,0,1,1,0,0,nnClassifier,tanh,NA,23,NA,nan,adaptive,nan,NA,nan,nan,1,nan,sgd,NA,0.5238095238095238,461.3960268497467
0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,99,auto,4,31,nan,nan,NA,NA,0.9462759462759462,467.00278186798096
1,0,0,0,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,sqrt,20,25,nan,nan,NA,NA,0.9316239316239316,472.3564772605896
0,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,52,auto,5,26,nan,nan,NA,NA,0.9438339438339438,478.5812518596649
0,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,12,log2,10,5,nan,nan,NA,NA,0.9438339438339438,484.8921709060669
1,1,1,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,2,auto,7,31,nan,nan,NA,NA,0.8217338217338217,490.01207423210144
0,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,auto,5,19,nan,nan,NA,NA,0.9340659340659341,495.7392735481262
0,1,1,0,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,sqrt,19,2,nan,nan,NA,NA,0.927960927960928,501.66379475593567
1,0,1,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,7,auto,12,18,nan,nan,NA,NA,0.938949938949939,508.1024293899536
1,1,1,0,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,3,auto,14,19,nan,nan,NA,NA,0.8901098901098901,513.6052310466766
0,0,0,1,1,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,87,auto,2,40,nan,nan,NA,NA,0.9267399267399268,519.6293652057648
1,1,0,1,1,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,3,log2,6,34,nan,nan,NA,NA,0.8962148962148963,525.2119433879852
0,1,1,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,sqrt,14,23,nan,nan,NA,NA,0.9242979242979243,530.560188293457
0,0,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,1,sqrt,20,29,nan,nan,NA,NA,0.9413919413919414,536.463301897049
0,1,1,0,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,log2,1,20,nan,nan,NA,NA,0.9242979242979243,541.7532465457916
0,0,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,1,auto,3,13,nan,nan,NA,NA,0.9291819291819292,547.7371926307678
0,1,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,6,auto,3,18,nan,nan,NA,NA,0.927960927960928,552.9425492286682
1,0,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,sqrt,19,32,nan,nan,NA,NA,0.9255189255189256,558.5835332870483
0,0,0,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,89,auto,12,37,nan,nan,NA,NA,0.9340659340659341,563.8343448638916
0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,3,sqrt,2,28,nan,nan,NA,NA,0.9023199023199023,568.8425681591034
0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,88,auto,7,11,nan,nan,NA,NA,0.9462759462759462,574.2957417964935
1,0,1,1,1,1,1,0,kneighborsClassifier,NA,ball_tree,nan,NA,38,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.938949938949939,578.8345711231232
1,1,1,1,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,5,sqrt,17,39,nan,nan,NA,NA,0.9194139194139194,584.011323928833
0,0,0,0,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,32,sqrt,16,30,nan,nan,NA,NA,0.9267399267399268,588.8007941246033
1,0,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,41,sqrt,4,34,nan,nan,NA,NA,0.9401709401709402,594.4804108142853
0,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,2,log2,8,2,nan,nan,NA,NA,0.8937728937728938,599.4343655109406
0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,99,sqrt,14,31,nan,nan,NA,NA,0.945054945054945,604.5090715885162
1,1,1,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,6,auto,15,19,nan,nan,NA,NA,0.9304029304029304,609.3071281909943
0,1,1,1,1,1,0,0,kneighborsClassifier,NA,auto,nan,NA,35,NA,nan,NA,nan,nan,nan,10,NA,distance,0.9255189255189256,613.3638124465942
0,1,1,1,1,1,1,1,kneighborsClassifier,NA,kd_tree,nan,NA,40,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.9242979242979243,617.3423357009888
