feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,19,log2,19,39,nan,nan,NA,NA,0.9487459105779716,453.0288939476013
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,8,log2,10,23,nan,nan,NA,NA,0.9487459105779716,458.87225890159607
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,3,sqrt,20,17,nan,nan,NA,NA,0.9487459105779716,464.4996602535248
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,45,sqrt,19,7,nan,nan,NA,NA,0.9487459105779716,470.2283751964569
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,1,sqrt,1,40,nan,nan,NA,NA,0.9487459105779716,476.43302369117737
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,71,auto,5,14,nan,nan,NA,NA,0.9487459105779716,482.86455821990967
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,33,sqrt,18,38,nan,nan,NA,NA,0.9487459105779716,488.4141688346863
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,73,auto,10,31,nan,nan,NA,NA,0.9487459105779716,493.630264043808
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,log2,8,5,nan,nan,NA,NA,0.9487459105779716,499.05237007141113
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,35,sqrt,19,14,nan,nan,NA,NA,0.9487459105779716,505.2076983451843
1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,83,log2,13,15,nan,nan,NA,NA,0.9487459105779716,510.22432112693787
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,38,log2,18,15,nan,nan,NA,NA,0.9487459105779716,515.6046407222748
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,14,auto,15,19,nan,nan,NA,NA,0.9487459105779716,521.2553465366364
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,auto,15,34,nan,nan,NA,NA,0.9487459105779716,527.0992062091827
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,6,auto,13,24,nan,nan,NA,NA,0.9487459105779716,532.1883778572083
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,70,sqrt,20,18,nan,nan,NA,NA,0.9487459105779716,537.941335439682
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,67,log2,3,23,nan,nan,NA,NA,0.9487459105779716,543.7867314815521
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,81,log2,8,27,nan,nan,NA,NA,0.9487459105779716,549.4059863090515
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,53,log2,9,11,nan,nan,NA,NA,0.9487459105779716,555.311267375946
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,39,log2,8,34,nan,nan,NA,NA,0.9487459105779716,560.7048692703247
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,1,sqrt,11,32,nan,nan,NA,NA,0.9487459105779716,566.1398184299469
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,43,log2,6,19,nan,nan,NA,NA,0.9487459105779716,571.167471408844
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,28,auto,17,27,nan,nan,NA,NA,0.9487459105779716,576.2190682888031
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,58,log2,8,27,nan,nan,NA,NA,0.9487459105779716,581.4603011608124
