,feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_2,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_3,feature_30,feature_31,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
10,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,randomForestRegressor,None,None,None,mae,None,None,24.0,sqrt,17.0,32.0,None,None,None,None,0.07608266565139288,ok,105.57357278605923
11,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,randomForestRegressor,None,None,None,poisson,None,None,65.0,auto,8.0,38.0,None,None,None,None,0.1814950858697787,ok,133.83367343293503
12,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,randomForestRegressor,None,None,None,mse,None,None,98.0,sqrt,19.0,18.0,None,None,None,None,0.4451704990425156,ok,135.62599786301143
13,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,kneighborsRegressor,None,auto,None,None,7.0,None,None,None,None,None,None,5.0,None,uniform,0.4159637359446864,ok,135.72736124903895
14,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,nnRegressor,logistic,None,27,None,None,invscaling,None,None,None,None,4,None,lbfgs,None,0.14079857368452775,ok,136.68482301407494
15,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,nnRegressor,logistic,None,24,None,None,constant,None,None,None,None,5,None,sgd,None,0.027520506492559105,ok,137.93338925298303
16,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,nnRegressor,tanh,None,9,None,None,invscaling,None,None,None,None,3,None,adam,None,0.1557124259420536,ok,142.06434179795906
17,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,kneighborsRegressor,None,brute,None,None,38.0,None,None,None,None,None,None,4.0,None,uniform,0.3145322077141126,ok,142.19118088297546
18,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,kneighborsRegressor,None,kd_tree,None,None,16.0,None,None,None,None,None,None,8.0,None,uniform,0.35136235128842963,ok,142.31128680007532
19,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,nnRegressor,logistic,None,13,None,None,adaptive,None,None,None,None,6,None,sgd,None,0.17195921529145253,ok,153.02322971588
20,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,randomForestRegressor,None,None,None,mse,None,None,97.0,log2,20.0,12.0,None,None,None,None,0.45260434640458125,ok,154.90956068690866
21,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,97.0,log2,20.0,13.0,None,None,None,None,0.4552641922779266,ok,156.78923787293024
22,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,98.0,log2,20.0,11.0,None,None,None,None,0.4552641922779266,ok,158.67159033589996
23,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,99.0,log2,14.0,2.0,None,None,None,None,0.4573283375160313,ok,160.7786439070478
24,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,80.0,log2,14.0,4.0,None,None,None,None,0.4573283375160313,ok,162.78161870408803
25,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,74.0,log2,14.0,4.0,None,None,None,None,0.4573283375160313,ok,164.78339951206
26,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,poisson,None,None,37.0,log2,12.0,4.0,None,None,None,None,0.08541724518434834,ok,173.0350489320699
27,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,83.0,auto,15.0,25.0,None,None,None,None,0.4969958316885319,ok,179.7522873398848
28,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,72.0,auto,9.0,27.0,None,None,None,None,0.4948920012231982,ok,186.01692790305242
29,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,50.0,auto,8.0,27.0,None,None,None,None,0.4961650983085093,ok,192.3513597440906
30,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,poisson,None,None,46.0,auto,5.0,25.0,None,None,None,None,0.12603661982986436,ok,228.75936092808843
31,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,randomForestRegressor,None,None,None,mae,None,None,51.0,auto,7.0,34.0,None,None,None,None,0.47566487957408565,ok,464.7712759510614
32,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,10.0,auto,11.0,23.0,None,None,None,None,0.49821006514019506,ok,470.55197086487897
33,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,2.0,auto,11.0,20.0,None,None,None,None,0.31328670880143406,ok,472.1428636359051
34,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,randomForestRegressor,None,None,None,mse,None,None,3.0,auto,17.0,23.0,None,None,None,None,0.39260475343611845,ok,474.8824797840789
35,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,mse,None,None,20.0,auto,16.0,17.0,None,None,None,None,0.24764238228490087,ok,481.01763757597655
36,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,nnRegressor,relu,None,20,None,None,constant,None,None,None,None,10,None,lbfgs,None,0.3763112390753206,ok,484.3415653379634
37,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,randomForestRegressor,None,None,None,poisson,None,None,86.0,auto,12.0,31.0,None,None,None,None,0.24703714136439558,ok,520.4102071940433
38,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,randomForestRegressor,None,None,None,mae,None,None,13.0,auto,10.0,37.0,None,None,None,None,0.06747925588307291,ok,750.8587549049407
39,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,nnRegressor,relu,None,30,None,None,adaptive,None,None,None,None,1,None,lbfgs,None,-0.00012752803501925314,ok,750.9901022340637
40,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,randomForestRegressor,None,None,None,mse,None,None,34.0,auto,15.0,29.0,None,None,None,None,0.006266648520853235,ok,756.5298969359137
41,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,kneighborsRegressor,None,brute,None,None,29.0,None,None,None,None,None,None,10.0,None,distance,0.4771153228168885,ok,756.677854638081
42,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,randomForestRegressor,None,None,None,mse,None,None,87.0,sqrt,12.0,23.0,None,None,None,None,0.3840424307275936,ok,758.4800611098763
43,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,kneighborsRegressor,None,auto,None,None,28.0,None,None,None,None,None,None,1.0,None,distance,-0.642960574376821,ok,758.5903252770659
44,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,randomForestRegressor,None,None,None,mse,None,None,60.0,auto,18.0,16.0,None,None,None,None,0.5245836252261185,ok,765.3448006880935
45,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,nnRegressor,tanh,None,32,None,None,constant,None,None,None,None,10,None,adam,None,0.2314860269211998,ok,767.4828462488949
46,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,randomForestRegressor,None,None,None,mae,None,None,63.0,auto,2.0,15.0,None,None,None,None,0.2578149650848328,ok,1026.2186099470127
47,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,kneighborsRegressor,None,kd_tree,None,None,2.0,None,None,None,None,None,None,9.0,None,distance,0.4728271506869758,ok,1026.573677138891
48,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,randomForestRegressor,None,None,None,poisson,None,None,57.0,auto,18.0,10.0,None,None,None,None,0.2082131712690911,ok,1046.1434793618973
49,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,nnRegressor,tanh,None,18,None,None,adaptive,None,None,None,None,8,None,lbfgs,None,0.21870930870312688,ok,1051.3197369179688
50,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,kneighborsRegressor,None,brute,None,None,39.0,None,None,None,None,None,None,4.0,None,uniform,0.43328499916317564,ok,1051.4710699659772
51,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,randomForestRegressor,None,None,None,mse,None,None,39.0,sqrt,6.0,20.0,None,None,None,None,0.27658626254110275,ok,1052.9595946669579
52,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,nnRegressor,relu,None,23,None,None,invscaling,None,None,None,None,1,None,adam,None,-7.556854240120536e-05,ok,1054.5668043838814
53,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,randomForestRegressor,None,None,None,mae,None,None,27.0,auto,3.0,8.0,None,None,None,None,0.5196018858188987,ok,1308.3069837170187
54,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,kneighborsRegressor,None,kd_tree,None,None,26.0,None,None,None,None,None,None,10.0,None,uniform,0.4837893009044615,ok,1308.4511416810565
55,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,randomForestRegressor,None,None,None,mae,None,None,28.0,sqrt,6.0,8.0,None,None,None,None,0.23635676548921114,ok,1362.9040741040371
56,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,42.0,auto,2.0,7.0,None,None,None,None,0.5159420203789103,ok,1652.716274060076
57,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,nnRegressor,identity,None,13,None,None,constant,None,None,None,None,3,None,sgd,None,0.2796040091376092,ok,1654.472654914949
58,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,randomForestRegressor,None,None,None,mae,None,None,30.0,sqrt,3.0,15.0,None,None,None,None,0.46777698060624795,ok,1715.1439908579923
59,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,kneighborsRegressor,None,auto,None,None,35.0,None,None,None,None,None,None,1.0,None,distance,-0.10046813845811098,ok,1715.3507138369605
60,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,randomForestRegressor,None,None,None,mae,None,None,21.0,auto,4.0,9.0,None,None,None,None,0.38924738787264535,ok,1967.7988844250795
61,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,60.0,auto,18.0,14.0,None,None,None,None,0.49730390645887257,ok,2168.982831258094
62,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,randomForestRegressor,None,None,None,mae,None,None,55.0,sqrt,4.0,17.0,None,None,None,None,0.21976288897323193,ok,2229.0009296729695
63,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,nnRegressor,logistic,None,28,None,None,constant,None,None,None,None,9,None,sgd,None,0.07687528557504264,ok,2230.1672503410373
64,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,randomForestRegressor,None,None,None,mae,None,None,68.0,auto,9.0,6.0,None,None,None,None,0.40231532338514364,ok,2454.722006989876
65,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,46.0,auto,3.0,6.0,None,None,None,None,0.528622463458122,ok,2737.376083493931
66,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,45.0,auto,3.0,12.0,None,None,None,None,0.5181909168616422,ok,3016.4076407880057
67,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,31.0,auto,5.0,2.0,None,None,None,None,0.5147169043894911,ok,3274.8391123740003
68,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,25.0,auto,3.0,6.0,None,None,None,None,0.5211519625765613,ok,3547.0746919380035
69,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,15.0,log2,7.0,6.0,None,None,None,None,0.4597838647439124,ok,3605.3326310680714
70,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,poisson,None,None,52.0,auto,19.0,4.0,None,None,None,None,0.30746902710545776,ok,3631.065243921941
71,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,77.0,auto,2.0,12.0,None,None,None,None,0.5164536592616018,ok,3905.951691705035
72,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,67.0,log2,5.0,10.0,None,None,None,None,0.48114097367259034,ok,3965.6018163429108
73,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,36.0,auto,8.0,3.0,None,None,None,None,0.5076515726074748,ok,4222.011067241896
74,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,poisson,None,None,44.0,auto,13.0,18.0,None,None,None,None,0.24142682587931807,ok,4251.516041828087
75,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,48.0,log2,6.0,5.0,None,None,None,None,0.471758871176193,ok,4309.613754766062
76,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,kneighborsRegressor,None,brute,None,None,3.0,None,None,None,None,None,None,7.0,None,uniform,0.4578575448819384,ok,4309.763063912978
77,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mse,None,None,23.0,auto,3.0,13.0,None,None,None,None,0.40862696265724785,ok,4318.307873286074
78,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,randomForestRegressor,None,None,None,mae,None,None,8.0,sqrt,10.0,16.0,None,None,None,None,0.4131540493420319,ok,4367.655441869982
79,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,nnRegressor,tanh,None,16,None,None,invscaling,None,None,None,None,2,None,lbfgs,None,-0.03833995632941822,ok,4372.759336662013
80,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,randomForestRegressor,None,None,None,mse,None,None,72.0,auto,4.0,10.0,None,None,None,None,0.5333679670348783,ok,4380.73700699606
81,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,randomForestRegressor,None,None,None,mse,None,None,71.0,auto,7.0,19.0,None,None,None,None,0.42052169043175336,ok,4388.708070480963
82,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,kneighborsRegressor,None,kd_tree,None,None,19.0,None,None,None,None,None,None,5.0,None,distance,0.3039649975713561,ok,4388.846898508957
83,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,randomForestRegressor,None,None,None,mse,None,None,89.0,log2,15.0,11.0,None,None,None,None,0.24531140217716663,ok,4390.648496008944
84,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,randomForestRegressor,None,None,None,mse,None,None,62.0,auto,13.0,9.0,None,None,None,None,0.5292480781542128,ok,4397.27845329605
85,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,10,None,None,adaptive,None,None,None,None,8,None,adam,None,0.5352203923325107,ok,4402.883070837008
86,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,10,None,None,adaptive,None,None,None,None,8,None,adam,None,0.2602159862565252,ok,4407.67263870989
87,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,21,None,None,adaptive,None,None,None,None,8,None,adam,None,0.5318485912492006,ok,4411.384128860896
88,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,22,None,None,adaptive,None,None,None,None,8,None,adam,None,0.25430868451663213,ok,4414.8260567460675
89,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,19,None,None,adaptive,None,None,None,None,9,None,adam,None,0.5277133624831287,ok,4418.698358728085
90,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,16,None,None,adaptive,None,None,None,None,7,None,adam,None,0.4119733454928616,ok,4421.88488926203
91,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,25,None,None,adaptive,None,None,None,None,9,None,adam,None,0.36716122741024315,ok,4424.762115871068
92,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,21,None,None,adaptive,None,None,None,None,7,None,adam,None,0.5313647136078168,ok,4427.943637188058
93,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,11,None,None,adaptive,None,None,None,None,5,None,adam,None,0.26666148060213823,ok,4433.021904394962
94,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,17,None,None,adaptive,None,None,None,None,10,None,adam,None,0.5250936586254973,ok,4437.273476429982
95,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,25,None,None,adaptive,None,None,None,None,8,None,adam,None,0.2376537026247041,ok,4440.211569800973
96,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,15,None,None,adaptive,None,None,None,None,9,None,adam,None,0.5298062802604795,ok,4444.268376558088
97,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,nnRegressor,relu,None,20,None,None,adaptive,None,None,None,None,6,None,adam,None,0.19140218884873827,ok,4446.652646956965
98,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,nnRegressor,identity,None,18,None,None,adaptive,None,None,None,None,7,None,adam,None,0.42363653933053447,ok,4450.019710653927
99,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,nnRegressor,identity,None,12,None,None,invscaling,None,None,None,None,8,None,sgd,None,0.41041281696726795,ok,4451.932375608012
