,feature_0,feature_1,feature_2,feature_3,feature_4,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
55,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,27,log2,11,27,None,None,None,None,0.925666199158485,ok,120.359606847167
56,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,59,sqrt,2,22,None,None,None,None,0.918653576437588,ok,121.181765751215
57,0,1,1,1,1,kneighborsClassifier,None,auto,None,None,33,None,None,None,None,None,None,1,None,uniform,0.713884992987377,ok,121.243432685034
58,1,1,1,1,1,nnClassifier,logistic,None,11,None,None,constant,None,None,None,None,10,None,adam,None,0.516129032258065,ok,152.68228520616
59,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,75,auto,4,9,None,None,None,None,0.931276297335203,ok,153.439489663113
60,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,86,log2,5,2,None,None,None,None,0.921458625525947,ok,154.230492750183
61,0,1,1,1,1,kneighborsClassifier,None,brute,None,None,40,None,None,None,None,None,None,9,None,uniform,0.747545582047686,ok,154.349157557124
62,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,77,sqrt,4,9,None,None,None,None,0.931276297335203,ok,155.104996963171
63,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,79,sqrt,4,10,None,None,None,None,0.929873772791024,ok,155.859301529126
64,1,1,1,1,1,nnClassifier,relu,None,28,None,None,constant,None,None,None,None,4,None,sgd,None,0.514726507713885,ok,167.465621346142
65,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,79,sqrt,4,9,None,None,None,None,0.931276297335203,ok,168.224371276097
66,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,90,sqrt,3,6,None,None,None,None,0.929873772791024,ok,168.999486287124
67,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,77,sqrt,7,10,None,None,None,None,0.925666199158485,ok,169.729993442073
68,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,73,sqrt,4,13,None,None,None,None,0.929873772791024,ok,170.481793328188
69,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,92,sqrt,5,3,None,None,None,None,0.928471248246844,ok,171.230980111985
70,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,68,sqrt,3,8,None,None,None,None,0.931276297335203,ok,172.002457600087
71,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,83,sqrt,3,8,None,None,None,None,0.931276297335203,ok,172.772507813061
72,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,67,sqrt,3,15,None,None,None,None,0.929873772791024,ok,173.529315608088
73,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,93,sqrt,9,12,None,None,None,None,0.925666199158485,ok,174.245260368101
74,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,84,sqrt,6,4,None,None,None,None,0.928471248246844,ok,174.984359715134
75,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,58,sqrt,7,8,None,None,None,None,0.925666199158485,ok,175.714213681174
76,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,95,sqrt,8,13,None,None,None,None,0.925666199158485,ok,176.522941661067
77,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,17,None,None,None,None,None,None,5,None,distance,0.915848527349229,ok,176.627528966172
78,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,75,sqrt,5,10,None,None,None,None,0.921458625525947,ok,177.420399994124
79,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,81,sqrt,4,12,None,None,None,None,0.862552594670407,ok,178.188722219085
80,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,68,sqrt,6,6,None,None,None,None,0.928471248246844,ok,178.929586395156
81,1,1,1,1,1,nnClassifier,tanh,None,28,None,None,adaptive,None,None,None,None,8,None,adam,None,0.516129032258065,ok,193.897071188083
82,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,87,sqrt,3,2,None,None,None,None,0.915848527349229,ok,194.720894263126
83,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,22,None,None,None,None,None,None,3,None,uniform,0.918653576437588,ok,194.78451640415
84,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,100,log2,9,15,None,None,None,None,0.865357643758766,ok,195.493816064205
85,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,58,auto,4,20,None,None,None,None,0.928471248246844,ok,196.236511866096
86,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,79,log2,11,4,None,None,None,None,0.925666199158485,ok,196.94878601213
87,1,1,1,0,1,nnClassifier,relu,None,11,None,None,invscaling,None,None,None,None,1,None,lbfgs,None,0.514726507713885,ok,199.134248954011
88,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,89,sqrt,12,9,None,None,None,None,0.873772791023843,ok,199.823114557192
89,1,1,1,1,1,kneighborsClassifier,None,auto,None,None,31,None,None,None,None,None,None,6,None,distance,0.920056100981767,ok,199.870350256097
90,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,50,auto,9,7,None,None,None,None,0.925666199158485,ok,200.587471644161
91,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,69,auto,2,4,None,None,None,None,0.914446002805049,ok,201.428086733213
92,1,1,1,1,1,nnClassifier,identity,None,26,None,None,adaptive,None,None,None,None,5,None,lbfgs,None,0.514726507713885,ok,201.554984731134
93,0,1,1,1,1,randomForestClassifier,None,None,None,gini,None,None,55,sqrt,7,11,None,None,None,None,0.863955119214586,ok,202.224756892072
94,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,10,None,None,None,None,None,None,4,None,distance,0.921458625525947,ok,202.273624102119
95,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,84,sqrt,6,17,None,None,None,None,0.927068723702665,ok,203.009524888126
96,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,96,auto,8,13,None,None,None,None,0.918653576437588,ok,203.777413431089
97,0,1,1,1,1,nnClassifier,logistic,None,13,None,None,constant,None,None,None,None,3,None,sgd,None,0.511921458625526,ok,225.487868846161
98,1,1,1,1,1,randomForestClassifier,None,None,None,gini,None,None,10,log2,5,15,None,None,None,None,0.925666199158485,ok,226.170074828202
99,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,75,auto,13,5,None,None,None,None,0.924263674614306,ok,226.865423268173
