,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
20,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,44.0,sqrt,8.0,40.0,None,None,None,None,0.8107448107448108,ok,85.1120612770319
21,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,42.0,sqrt,9.0,40.0,None,None,None,None,0.8131868131868132,ok,87.12397001404315
22,0,1,1,0,0,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,97.0,sqrt,11.0,29.0,None,None,None,None,0.8156288156288156,ok,89.00987107190304
23,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,23.0,sqrt,6.0,24.0,None,None,None,None,0.8021978021978022,ok,91.16923919110559
24,0,1,1,1,0,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,70.0,sqrt,12.0,40.0,None,None,None,None,0.8131868131868132,ok,93.05517982691526
25,0,1,1,0,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,100.0,sqrt,8.0,24.0,None,None,None,None,0.8168498168498168,ok,94.36625033407472
26,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,28.0,sqrt,5.0,20.0,None,None,None,None,0.818070818070818,ok,95.75755433109589
27,1,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,26.0,log2,3.0,17.0,None,None,None,None,0.8144078144078144,ok,97.26483081793413
28,1,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,29.0,auto,5.0,5.0,None,None,None,None,0.8131868131868132,ok,98.75532448897138
29,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,55.0,sqrt,6.0,18.0,None,None,None,None,0.8156288156288156,ok,100.1757788779214
30,1,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,4.0,sqrt,2.0,11.0,None,None,None,None,0.8034188034188035,ok,100.9713293230161
31,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,35.0,sqrt,9.0,22.0,None,None,None,None,0.8156288156288156,ok,102.34908528393134
32,1,1,1,1,1,0,0,0,randomForestClassifier,None,None,None,gini,None,None,17.0,auto,6.0,28.0,None,None,None,None,0.8095238095238095,ok,103.73625518498011
33,1,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,5.0,log2,4.0,34.0,None,None,None,None,0.7948717948717948,ok,104.97403847891837
34,0,1,1,1,1,0,0,0,nnClassifier,relu,None,19.0,None,None,invscaling,None,None,None,None,9.0,None,lbfgs,None,0.48473748473748474,ok,108.23399028391577
35,1,1,1,1,1,0,0,1,kneighborsClassifier,None,auto,None,None,3,None,None,None,None,None,None,1,None,uniform,0.7338217338217338,ok,108.31589119206183
36,0,1,0,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,54.0,sqrt,19.0,12.0,None,None,None,None,0.6752136752136753,ok,109.67811691411771
37,1,1,1,1,1,0,1,0,nnClassifier,identity,None,8.0,None,None,adaptive,None,None,None,None,10.0,None,adam,None,0.4945054945054945,ok,118.48716520494781
38,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,1.0,sqrt,7.0,20.0,None,None,None,None,0.811965811965812,ok,119.86712454608642
39,1,1,0,1,1,1,0,1,kneighborsClassifier,None,kd_tree,None,None,25,None,None,None,None,None,None,3,None,uniform,0.6349206349206349,ok,119.94262821995653
40,0,1,1,1,1,1,0,0,nnClassifier,logistic,None,9.0,None,None,invscaling,None,None,None,None,4.0,None,lbfgs,None,0.4884004884004884,ok,124.07851443602704
41,1,0,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,36.0,sqrt,10.0,2.0,None,None,None,None,0.6471306471306472,ok,126.61297249794006
42,1,1,0,1,1,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,20.0,sqrt,4.0,14.0,None,None,None,None,0.6788766788766789,ok,129.46069171093404
43,0,0,1,0,1,1,0,1,kneighborsClassifier,None,auto,None,None,15,None,None,None,None,None,None,4,None,uniform,0.5738705738705738,ok,129.5299278490711
44,1,1,0,1,1,1,1,0,nnClassifier,identity,None,18.0,None,None,invscaling,None,None,None,None,1.0,None,adam,None,0.4810744810744811,ok,133.90849479404278
45,0,1,1,1,0,0,0,1,randomForestClassifier,None,None,None,gini,None,None,32.0,log2,2.0,26.0,None,None,None,None,0.8144078144078144,ok,135.31311531900428
46,1,0,1,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,60.0,auto,7.0,36.0,None,None,None,None,0.6312576312576312,ok,136.90258496906608
47,0,1,0,1,1,1,1,0,kneighborsClassifier,None,brute,None,None,30,None,None,None,None,None,None,10,None,distance,0.6544566544566545,ok,137.04932165401988
48,1,0,1,1,0,0,0,1,nnClassifier,tanh,None,25.0,None,None,adaptive,None,None,None,None,10.0,None,adam,None,0.4981684981684982,ok,145.10023280209862
49,0,1,1,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,12.0,sqrt,3.0,20.0,None,None,None,None,0.811965811965812,ok,147.15911718900315
50,1,1,0,1,0,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,44.0,log2,5.0,32.0,None,None,None,None,0.6727716727716728,ok,149.88618542510085
51,0,0,1,1,1,0,0,1,kneighborsClassifier,None,kd_tree,None,None,9,None,None,None,None,None,None,1,None,uniform,0.5616605616605617,ok,149.95770065905526
52,1,1,1,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,8.0,sqrt,14.0,30.0,None,None,None,None,0.8205128205128205,ok,151.08246642095037
53,1,1,1,0,0,1,1,1,nnClassifier,relu,None,13.0,None,None,constant,None,None,None,None,1.0,None,lbfgs,None,0.49694749694749696,ok,153.94111031806096
54,1,0,0,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,89.0,sqrt,14.0,37.0,None,None,None,None,0.5323565323565324,ok,156.83685719198547
55,1,1,1,0,1,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,7.0,auto,19.0,30.0,None,None,None,None,0.8131868131868132,ok,158.322294954909
56,1,1,1,0,0,1,0,1,randomForestClassifier,None,None,None,gini,None,None,15.0,log2,17.0,36.0,None,None,None,None,0.818070818070818,ok,159.59155494603328
57,1,1,1,0,1,1,1,1,kneighborsClassifier,None,auto,None,None,20,None,None,None,None,None,None,4,None,distance,0.7765567765567766,ok,159.65495054190978
58,1,0,1,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,66.0,sqrt,13.0,31.0,None,None,None,None,0.6483516483516484,ok,161.93882822198793
59,1,1,0,0,0,1,0,1,nnClassifier,tanh,None,21.0,None,None,constant,None,None,None,None,5.0,None,lbfgs,None,0.4652014652014652,ok,167.2519627250731
60,1,1,1,0,1,1,0,0,randomForestClassifier,None,None,None,gini,None,None,1.0,sqrt,16.0,38.0,None,None,None,None,0.8131868131868132,ok,168.57576575293206
61,1,1,1,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,85.0,auto,14.0,27.0,None,None,None,None,0.8095238095238095,ok,170.62961968197487
62,1,0,1,0,1,1,0,1,kneighborsClassifier,None,auto,None,None,40,None,None,None,None,None,None,8,None,uniform,0.6117216117216118,ok,170.70851331599988
63,1,1,1,0,0,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,20.0,sqrt,17.0,34.0,None,None,None,None,0.8070818070818071,ok,172.59256215812638
64,1,1,0,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,9.0,log2,12.0,38.0,None,None,None,None,0.6764346764346765,ok,173.90428374591284
65,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,25.0,sqrt,15.0,24.0,None,None,None,None,0.8156288156288156,ok,175.1684932189528
66,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,12.0,sqrt,10.0,9.0,None,None,None,None,0.8168498168498168,ok,176.43845504708588
67,1,1,1,0,0,1,0,1,randomForestClassifier,None,None,None,gini,None,None,16.0,log2,18.0,35.0,None,None,None,None,0.811965811965812,ok,177.67378419591114
68,0,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,39.0,sqrt,10.0,15.0,None,None,None,None,0.8144078144078144,ok,178.99397045909427
69,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,28.0,sqrt,12.0,22.0,None,None,None,None,0.811965811965812,ok,180.3316848129034
70,1,1,1,1,1,0,0,1,randomForestClassifier,None,None,None,gini,None,None,49.0,sqrt,3.0,26.0,None,None,None,None,0.811965811965812,ok,181.76196469110437
71,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,21.0,sqrt,13.0,29.0,None,None,None,None,0.8192918192918193,ok,183.08346502110362
72,1,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,21.0,sqrt,15.0,32.0,None,None,None,None,0.8168498168498168,ok,185.06180334603414
73,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,1.0,sqrt,11.0,29.0,None,None,None,None,0.8156288156288156,ok,186.3979274800513
74,1,1,1,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,9.0,sqrt,13.0,39.0,None,None,None,None,0.8168498168498168,ok,187.55455906200223
75,0,1,1,1,1,1,0,1,nnClassifier,relu,None,32.0,None,None,invscaling,None,None,None,None,7.0,None,sgd,None,0.4358974358974359,ok,199.92077372502536
76,1,1,1,1,1,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,6.0,sqrt,16.0,25.0,None,None,None,None,0.8070818070818071,ok,201.26436442206614
77,0,1,1,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,18.0,auto,13.0,33.0,None,None,None,None,0.811965811965812,ok,202.52827710006386
78,1,1,1,1,1,1,1,1,kneighborsClassifier,None,kd_tree,None,None,6,None,None,None,None,None,None,4,None,distance,0.7704517704517705,ok,202.60943672200665
79,1,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,24.0,sqrt,15.0,29.0,None,None,None,None,0.8192918192918193,ok,203.9367115960922
80,0,0,0,1,1,1,0,0,nnClassifier,identity,None,16.0,None,None,adaptive,None,None,None,None,3.0,None,adam,None,0.3797313797313797,ok,209.46634860592894
81,1,1,1,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,46.0,sqrt,18.0,18.0,None,None,None,None,0.8070818070818071,ok,211.30599357793108
82,1,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,33.0,sqrt,15.0,31.0,None,None,None,None,0.818070818070818,ok,212.62386730290018
83,1,1,1,1,1,1,1,1,kneighborsClassifier,None,brute,None,None,20,None,None,None,None,None,None,5,None,uniform,0.7851037851037851,ok,212.78312946204096
84,1,0,0,0,1,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,24.0,sqrt,20.0,40.0,None,None,None,None,0.5335775335775336,ok,215.32210464193486
85,0,1,1,1,0,1,0,0,randomForestClassifier,None,None,None,gini,None,None,3.0,auto,9.0,22.0,None,None,None,None,0.7936507936507936,ok,216.06331187393516
86,1,1,1,0,1,1,0,1,nnClassifier,logistic,None,22.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.4835164835164835,ok,220.14052548795007
87,1,1,1,1,1,1,1,1,randomForestClassifier,None,None,None,gini,None,None,39.0,sqrt,16.0,28.0,None,None,None,None,0.8131868131868132,ok,221.48181744897738
88,0,1,1,1,1,1,0,1,kneighborsClassifier,None,ball_tree,None,None,29,None,None,None,None,None,None,2,None,uniform,0.7619047619047619,ok,221.5586216361262
89,0,0,0,0,0,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,13.0,sqrt,12.0,34.0,None,None,None,None,0.5042735042735043,ok,222.8965588461142
90,0,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,9.0,sqrt,8.0,23.0,None,None,None,None,0.818070818070818,ok,224.0799380489625
91,1,1,1,0,1,1,0,1,nnClassifier,identity,None,10.0,None,None,invscaling,None,None,None,None,6.0,None,adam,None,0.4932844932844933,ok,231.92169422493316
92,0,1,1,1,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,40.0,log2,7.0,27.0,None,None,None,None,0.8144078144078144,ok,234.11399573390372
93,1,0,0,0,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,30.0,sqrt,14.0,18.0,None,None,None,None,0.5274725274725275,ok,235.92179884691723
94,0,1,1,1,0,1,0,0,kneighborsClassifier,None,kd_tree,None,None,40,None,None,None,None,None,None,10,None,distance,0.8058608058608059,ok,235.9755158899352
95,1,1,1,1,1,1,0,1,randomForestClassifier,None,None,None,gini,None,None,58.0,auto,18.0,37.0,None,None,None,None,0.8107448107448108,ok,237.2691341410391
96,1,1,1,0,1,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,36.0,sqrt,9.0,31.0,None,None,None,None,0.8058608058608059,ok,239.3574408229906
97,1,1,1,1,1,1,0,1,nnClassifier,logistic,None,29.0,None,None,constant,None,None,None,None,4.0,None,sgd,None,0.49572649572649574,ok,252.2461122989189
98,1,0,0,0,0,1,0,1,randomForestClassifier,None,None,None,gini,None,None,76.0,sqrt,11.0,3.0,None,None,None,None,0.5262515262515263,ok,253.46579483198002
99,0,1,1,1,1,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,4.0,log2,13.0,35.0,None,None,None,None,0.796092796092796,ok,254.50142413098365
