feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_2,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_3,feature_30,feature_31,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,kneighborsClassifier,NA,ball_tree,nan,NA,2,NA,nan,NA,nan,nan,nan,7,NA,distance,0.6336996336996337,143.39595103263855
0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,95,auto,7,40,nan,nan,NA,NA,0.8876678876678876,150.78734707832336
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,94,auto,13,33,nan,nan,NA,NA,0.6935286935286935,159.6366868019104
1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,79,auto,7,34,nan,nan,NA,NA,0.5067155067155067,168.62794184684753
1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,26,sqrt,2,40,nan,nan,NA,NA,0.8901098901098901,176.933744430542
1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,73,sqrt,5,18,nan,nan,NA,NA,0.884004884004884,185.0822479724884
1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,32,auto,12,25,nan,nan,NA,NA,0.8864468864468864,193.1724054813385
1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,33,sqrt,3,33,nan,nan,NA,NA,0.8803418803418803,201.08540725708008
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,94,sqrt,2,19,nan,nan,NA,NA,0.8803418803418803,209.43655252456665
1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,47,log2,2,17,nan,nan,NA,NA,0.8815628815628815,217.55476808547974
1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,100,log2,10,34,nan,nan,NA,NA,0.8827838827838828,225.51466464996338
1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,38,auto,4,14,nan,nan,NA,NA,0.8791208791208791,233.05201315879822
1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,15,sqrt,9,40,nan,nan,NA,NA,0.8766788766788767,240.90394759178162
0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,31,log2,16,12,nan,nan,NA,NA,0.8815628815628815,248.98845219612122
0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,75,auto,20,21,nan,nan,NA,NA,0.884004884004884,256.1657176017761
0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,80,sqrt,17,38,nan,nan,NA,NA,0.884004884004884,264.06041407585144
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,46,auto,1,2,nan,nan,NA,NA,0.8803418803418803,272.63534665107727
1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,5,sqrt,1,13,nan,nan,NA,NA,0.7533577533577533,279.3937613964081
0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,60,sqrt,14,9,nan,nan,NA,NA,0.702075702075702,287.17804193496704
0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,79,log2,14,37,nan,nan,NA,NA,0.884004884004884,294.9730405807495
0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,25,sqrt,6,35,nan,nan,NA,NA,0.8888888888888888,303.0090522766113
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,81,auto,1,24,nan,nan,NA,NA,0.884004884004884,313.3326156139374
1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,70,sqrt,7,21,nan,nan,NA,NA,0.8864468864468864,321.6909031867981
0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,58,auto,6,23,nan,nan,NA,NA,0.8876678876678876,331.3641424179077
0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,83,log2,5,30,nan,nan,NA,NA,0.8864468864468864,341.2840459346771
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,19,log2,8,8,nan,nan,NA,NA,0.8901098901098901,349.07864212989807
1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,5,auto,14,3,nan,nan,NA,NA,0.7863247863247863,356.38520073890686
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,25,log2,7,16,nan,nan,NA,NA,0.8827838827838828,366.234925031662
1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,26,auto,5,24,nan,nan,NA,NA,0.884004884004884,376.0909535884857
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,11,sqrt,20,17,nan,nan,NA,NA,0.8766788766788767,383.65201330184937
0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,12,sqrt,14,13,nan,nan,NA,NA,0.873015873015873,393.0407967567444
1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,kneighborsClassifier,NA,kd_tree,nan,NA,34,NA,nan,NA,nan,nan,nan,9,NA,distance,0.6385836385836385,398.35133361816406
0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,36,sqrt,12,5,nan,nan,NA,NA,0.884004884004884,406.8905942440033
1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,12,auto,12,37,nan,nan,NA,NA,0.8827838827838828,413.9762132167816
1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,12,auto,5,39,nan,nan,NA,NA,0.8827838827838828,421.11813592910767
0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,log2,18,7,nan,nan,NA,NA,0.8156288156288156,428.1095018386841
0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,9,log2,9,14,nan,nan,NA,NA,0.8693528693528694,436.7674913406372
1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,53,auto,19,28,nan,nan,NA,NA,0.8852258852258852,444.0051836967468
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,9,log2,11,38,nan,nan,NA,NA,0.8534798534798534,450.67775321006775
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,19,auto,6,40,nan,nan,NA,NA,0.8888888888888888,459.8055922985077
1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,23,sqrt,3,6,nan,nan,NA,NA,0.884004884004884,468.10174322128296
1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,99,sqrt,13,22,nan,nan,NA,NA,0.8913308913308914,476.14109778404236
0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,67,auto,18,3,nan,nan,NA,NA,0.8852258852258852,484.68811798095703
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,9,sqrt,9,7,nan,nan,NA,NA,0.8656898656898657,492.5822055339813
1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,kneighborsClassifier,NA,auto,nan,NA,2,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.6434676434676435,498.1297814846039
1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,26,sqrt,1,28,nan,nan,NA,NA,0.8803418803418803,508.43823051452637
0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,17,log2,20,26,nan,nan,NA,NA,0.8815628815628815,515.909544467926
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,8,sqrt,12,4,nan,nan,NA,NA,0.8669108669108669,523.210823059082
1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,11,sqrt,5,26,nan,nan,NA,NA,0.8815628815628815,529.7932677268982
1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,26,auto,12,4,nan,nan,NA,NA,0.8827838827838828,538.1753931045532
1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,8,auto,7,8,nan,nan,NA,NA,0.8547008547008547,544.7326745986938
0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,4,auto,3,8,nan,nan,NA,NA,0.7338217338217338,550.6200671195984
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,47,sqrt,13,39,nan,nan,NA,NA,0.8864468864468864,559.088704586029
0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,96,log2,15,23,nan,nan,NA,NA,0.8852258852258852,567.6156888008118
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,38,auto,2,22,nan,nan,NA,NA,0.8876678876678876,574.8976714611053
0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,nnClassifier,relu,NA,22,NA,nan,constant,nan,NA,nan,nan,4,nan,adam,NA,0.4993894993894994,599.1261386871338
1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,31,sqrt,14,2,nan,nan,NA,NA,0.884004884004884,606.5447475910187
0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,18,auto,15,40,nan,nan,NA,NA,0.884004884004884,613.4765665531158
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,17,sqrt,7,8,nan,nan,NA,NA,0.8901098901098901,622.2406380176544
0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,19,log2,1,18,nan,nan,NA,NA,0.8827838827838828,628.920079946518
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,27,auto,18,2,nan,nan,NA,NA,0.8791208791208791,636.1930801868439
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,4,sqrt,19,25,nan,nan,NA,NA,0.7216117216117216,642.0781726837158
1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,66,auto,1,15,nan,nan,NA,NA,0.884004884004884,650.1755473613739
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,7,sqrt,7,10,nan,nan,NA,NA,0.8351648351648352,657.2995567321777
1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,3,log2,5,38,nan,nan,NA,NA,0.6971916971916972,662.6610515117645
1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,68,sqrt,13,25,nan,nan,NA,NA,0.884004884004884,671.04345703125
0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,auto,13,24,nan,nan,NA,NA,0.7777777777777778,677.5968770980835
0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,sqrt,9,15,nan,nan,NA,NA,0.7887667887667887,683.5214731693268
1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,19,log2,15,4,nan,nan,NA,NA,0.8815628815628815,691.5891270637512
1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,14,sqrt,12,30,nan,nan,NA,NA,0.884004884004884,698.2230541706085
0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,8,log2,13,25,nan,nan,NA,NA,0.8681318681318682,705.1370015144348
0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,84,sqrt,15,35,nan,nan,NA,NA,0.8852258852258852,713.3261754512787
0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,14,sqrt,1,18,nan,nan,NA,NA,0.8864468864468864,722.1038987636566
0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,95,log2,6,26,nan,nan,NA,NA,0.8864468864468864,728.9452879428864
0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,nnClassifier,tanh,NA,9,NA,nan,constant,nan,NA,nan,nan,4,nan,sgd,NA,0.47496947496947495,770.5330495834351
1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,73,log2,7,37,nan,nan,NA,NA,0.8827838827838828,778.175393819809
0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,17,sqrt,8,9,nan,nan,NA,NA,0.8852258852258852,786.5301923751831
1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,kneighborsClassifier,NA,auto,nan,NA,38,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.47619047619047616,790.756388425827
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,15,sqrt,13,23,nan,nan,NA,NA,0.8864468864468864,797.2868556976318
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,48,sqrt,18,29,nan,nan,NA,NA,0.8864468864468864,803.7479133605957
1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,51,auto,7,8,nan,nan,NA,NA,0.884004884004884,810.6432175636292
1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,77,auto,3,31,nan,nan,NA,NA,0.8815628815628815,819.4565815925598
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,3,log2,20,3,nan,nan,NA,NA,0.6971916971916972,824.7207951545715
1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,97,auto,6,15,nan,nan,NA,NA,0.8852258852258852,833.0783889293671
1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,sqrt,19,12,nan,nan,NA,NA,0.811965811965812,839.3827574253082
1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,10,sqrt,18,37,nan,nan,NA,NA,0.8766788766788767,845.908833026886
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,14,sqrt,16,14,nan,nan,NA,NA,0.8864468864468864,851.6791427135468
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,14,sqrt,5,28,nan,nan,NA,NA,0.5006105006105006,860.378627538681
