,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
57,0,0,1,1,1,0,1,1,nnRegressor,tanh,None,16.0,None,None,adaptive,None,None,None,None,2.0,None,lbfgs,None,0.5219298897346254,ok,335.4154739268124
58,1,0,0,1,1,1,1,1,nnRegressor,logistic,None,27.0,None,None,invscaling,None,None,None,None,9.0,None,adam,None,0.4935210690659727,ok,339.62090470897965
59,1,1,1,0,0,1,0,1,kneighborsRegressor,None,auto,None,None,13.0,None,None,None,None,None,None,10.0,None,uniform,0.3501165691801511,ok,339.6682025799528
60,1,0,1,1,1,1,1,1,randomForestRegressor,None,None,None,mse,None,None,17,log2,12,9,None,None,None,None,0.6450334386977226,ok,340.67595600988716
61,0,0,1,1,1,1,1,1,nnRegressor,tanh,None,22.0,None,None,adaptive,None,None,None,None,10.0,None,adam,None,0.8395494071439821,ok,345.69319947296754
62,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,11.0,None,None,adaptive,None,None,None,None,7.0,None,lbfgs,None,0.48574356671288943,ok,349.3190202789847
63,1,1,0,1,1,1,1,0,nnRegressor,tanh,None,31.0,None,None,invscaling,None,None,None,None,3.0,None,sgd,None,0.16393432136499475,ok,350.3964915268589
64,1,0,1,0,0,1,0,1,nnRegressor,identity,None,20.0,None,None,adaptive,None,None,None,None,8.0,None,adam,None,0.337040991443874,ok,354.08663182193413
65,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,18.0,None,None,adaptive,None,None,None,None,1.0,None,adam,None,0.8602623213439231,ok,363.42921309988014
66,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,18.0,None,None,adaptive,None,None,None,None,1.0,None,adam,None,0.8602623213439231,ok,372.79452090198174
67,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,15.0,None,None,adaptive,None,None,None,None,2.0,None,adam,None,0.8621578445298824,ok,380.350452195853
68,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,11.0,None,None,adaptive,None,None,None,None,2.0,None,adam,None,0.8438161588223582,ok,389.1235440939199
69,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,15.0,None,None,adaptive,None,None,None,None,3.0,None,adam,None,0.8468041757817787,ok,397.1011461499147
70,1,0,1,1,1,1,1,1,nnRegressor,logistic,None,12.0,None,None,adaptive,None,None,None,None,4.0,None,adam,None,0.8416638215843871,ok,405.97867977200076
71,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,15.0,None,None,invscaling,None,None,None,None,2.0,None,adam,None,0.8621578445298824,ok,413.5499884458259
72,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,8.0,None,None,invscaling,None,None,None,None,2.0,None,lbfgs,None,0.8591785111056659,ok,418.0522744487971
73,1,0,1,1,1,1,1,1,nnRegressor,tanh,None,15.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.8701301715715271,ok,426.5240319718141
74,1,0,1,1,1,1,1,0,nnRegressor,identity,None,14.0,None,None,invscaling,None,None,None,None,6.0,None,adam,None,0.38188810991157174,ok,430.9807190808933
75,1,0,1,1,1,1,1,1,nnRegressor,relu,None,16.0,None,None,invscaling,None,None,None,None,5.0,None,adam,None,0.8735262332183542,ok,434.6177483978681
76,1,0,1,1,1,1,1,1,kneighborsRegressor,None,ball_tree,None,None,7.0,None,None,None,None,None,None,5.0,None,uniform,0.7840168385355133,ok,434.6788870978635
77,1,0,1,1,1,1,1,1,randomForestRegressor,None,None,None,poisson,None,None,47,sqrt,4,21,None,None,None,None,0.3494156280014985,ok,440.01659819693305
78,1,0,1,1,1,1,1,0,nnRegressor,relu,None,16.0,None,None,invscaling,None,None,None,None,5.0,None,adam,None,0.7124782384625544,ok,445.7508164870087
79,0,0,1,1,1,1,1,1,nnRegressor,relu,None,13.0,None,None,invscaling,None,None,None,None,6.0,None,adam,None,0.8332137310710863,ok,449.9253234518692
80,1,0,1,1,1,0,1,1,nnRegressor,relu,None,10.0,None,None,invscaling,None,None,None,None,5.0,None,sgd,None,0.31458336138857057,ok,452.3954258279409
81,1,1,0,1,1,1,1,1,kneighborsRegressor,None,brute,None,None,20.0,None,None,None,None,None,None,8.0,None,distance,0.437493418449287,ok,452.5219654098619
82,1,0,1,0,0,1,0,0,nnRegressor,relu,None,17.0,None,None,invscaling,None,None,None,None,7.0,None,adam,None,0.3349537371976219,ok,454.66066387388855
83,0,0,1,1,1,1,1,1,randomForestRegressor,None,None,None,mae,None,None,83,auto,10,35,None,None,None,None,0.639065312366675,ok,518.3279151008464
84,1,0,1,1,1,0,1,1,nnRegressor,relu,None,12.0,None,None,invscaling,None,None,None,None,5.0,None,lbfgs,None,0.5089615787470336,ok,521.2155075999908
85,1,0,0,1,1,1,1,1,nnRegressor,relu,None,15.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.49152825244616094,ok,527.2281485130079
86,1,1,1,0,0,1,0,1,nnRegressor,relu,None,17.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.3718688490433587,ok,531.3060823630076
87,1,0,1,1,1,1,1,0,kneighborsRegressor,None,auto,None,None,34.0,None,None,None,None,None,None,3.0,None,uniform,0.6282290131112589,ok,531.3536480308976
88,0,0,1,1,1,1,1,1,randomForestRegressor,None,None,None,mse,None,None,22,log2,8,27,None,None,None,None,0.6725658465743607,ok,532.3555094709154
89,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,19.0,None,None,constant,None,None,None,None,6.0,None,adam,None,0.5256717714512205,ok,538.7421322669834
90,1,1,0,1,1,1,1,1,nnRegressor,relu,None,9.0,None,None,invscaling,None,None,None,None,5.0,None,sgd,None,0.13166474441084342,ok,541.46848313394
91,1,0,1,0,0,1,0,1,nnRegressor,relu,None,14.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.3629000373109592,ok,545.7404417297803
92,0,0,1,1,1,1,1,0,kneighborsRegressor,None,kd_tree,None,None,29.0,None,None,None,None,None,None,6.0,None,distance,0.6421920206647831,ok,545.7854393438902
93,1,0,1,1,1,0,1,1,nnRegressor,identity,None,20.0,None,None,invscaling,None,None,None,None,8.0,None,adam,None,0.39466095418108127,ok,548.6850058338605
94,1,0,0,1,1,1,1,1,randomForestRegressor,None,None,None,mae,None,None,10,sqrt,13,12,None,None,None,None,0.36291681533871245,ok,575.9296889959369
95,1,1,1,0,0,1,0,1,nnRegressor,tanh,None,12.0,None,None,constant,None,None,None,None,6.0,None,lbfgs,None,0.39099388633793086,ok,580.7252003278118
96,1,0,1,1,1,1,1,1,nnRegressor,logistic,None,10.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.8391892637940934,ok,590.3137185829692
97,0,0,1,1,1,1,1,0,nnRegressor,relu,None,13.0,None,None,constant,None,None,None,None,5.0,None,sgd,None,0.6714859171851804,ok,594.1962223597802
98,1,0,1,1,1,0,1,1,kneighborsRegressor,None,brute,None,None,10.0,None,None,None,None,None,None,4.0,None,distance,0.4074379607024774,ok,594.3246001990046
99,1,1,0,1,1,1,1,1,nnRegressor,tanh,None,16.0,None,None,invscaling,None,None,None,None,3.0,None,adam,None,0.5148064789510604,ok,603.5381767968647
