,feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
75,1,1,0,nnClassifier,relu,None,9,None,None,adaptive,None,None,None,None,10,None,adam,None,0.9520174482006543,ok,253.40234203194268
76,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,82,log2,15,40,None,None,None,None,0.9411123227917121,ok,254.65934522799216
77,1,0,0,nnClassifier,identity,None,10,None,None,invscaling,None,None,None,None,9,None,sgd,None,0.9520174482006543,ok,257.441984080011
78,1,1,0,nnClassifier,tanh,None,19,None,None,constant,None,None,None,None,5,None,lbfgs,None,0.9520174482006543,ok,262.6595991838258
79,1,1,0,kneighborsClassifier,None,kd_tree,None,None,27,None,None,None,None,None,None,1,None,distance,0.8898582333696837,ok,262.69405166688375
80,1,1,1,nnClassifier,tanh,None,19,None,None,constant,None,None,None,None,2,None,lbfgs,None,0.9443838604143948,ok,268.4876322839409
81,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,99,sqrt,11,6,None,None,None,None,0.9411123227917121,ok,269.58158210199326
82,1,1,0,nnClassifier,identity,None,12,None,None,invscaling,None,None,None,None,8,None,sgd,None,0.9520174482006543,ok,271.9415563188959
83,1,1,0,nnClassifier,identity,None,13,None,None,invscaling,None,None,None,None,7,None,adam,None,0.9520174482006543,ok,275.5708273749333
84,1,1,0,nnClassifier,identity,None,14,None,None,invscaling,None,None,None,None,2,None,adam,None,0.9520174482006543,ok,280.6507954909466
85,1,1,1,kneighborsClassifier,None,brute,None,None,40,None,None,None,None,None,None,4,None,uniform,0.9411123227917121,ok,280.82972530601546
86,1,0,0,nnClassifier,tanh,None,21,None,None,constant,None,None,None,None,5,None,lbfgs,None,0.9520174482006543,ok,282.1146229079459
87,0,1,0,randomForestClassifier,None,None,None,gini,None,None,64,log2,18,32,None,None,None,None,0.9411123227917121,ok,282.93477642093785
88,1,1,0,nnClassifier,tanh,None,31,None,None,invscaling,None,None,None,None,2,None,adam,None,0.9520174482006543,ok,286.6015060059726
89,1,1,1,nnClassifier,tanh,None,28,None,None,constant,None,None,None,None,3,None,lbfgs,None,0.9465648854961832,ok,292.1916079709772
90,1,0,0,kneighborsClassifier,None,ball_tree,None,None,16,None,None,None,None,None,None,5,None,distance,0.9389312977099237,ok,292.22606430388987
91,1,1,0,nnClassifier,relu,None,17,None,None,adaptive,None,None,None,None,3,None,adam,None,0.9520174482006543,ok,296.10398021084256
92,1,1,0,randomForestClassifier,None,None,None,gini,None,None,44,sqrt,6,16,None,None,None,None,0.9411123227917121,ok,297.0820104868617
93,1,1,1,nnClassifier,tanh,None,21,None,None,constant,None,None,None,None,6,None,lbfgs,None,0.9400218102508179,ok,302.760175650008
94,1,1,0,nnClassifier,tanh,None,19,None,None,constant,None,None,None,None,5,None,lbfgs,None,0.9520174482006543,ok,308.09690980799496
95,1,0,0,kneighborsClassifier,None,auto,None,None,31,None,None,None,None,None,None,9,None,uniform,0.9411123227917121,ok,308.1540272748098
96,1,1,0,nnClassifier,tanh,None,24,None,None,constant,None,None,None,None,4,None,lbfgs,None,0.9520174482006543,ok,310.06270349398255
97,1,1,0,nnClassifier,tanh,None,23,None,None,constant,None,None,None,None,4,None,lbfgs,None,0.9520174482006543,ok,311.9623643788509
98,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,80,auto,10,31,None,None,None,None,0.9411123227917121,ok,313.2194364229217
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
