,feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
21,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,93,sqrt,19,38,None,None,None,None,0.96996996996997,ok,58.72779845981859
22,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,94,log2,16,15,None,None,None,None,0.96996996996997,ok,60.171926794806495
23,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,98,log2,15,10,None,None,None,None,0.96996996996997,ok,61.626030617859215
24,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,2,log2,15,10,None,None,None,None,0.96996996996997,ok,62.34844433981925
25,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,4,log2,14,12,None,None,None,None,0.96996996996997,ok,63.30536939483136
26,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,2,log2,12,12,None,None,None,None,0.96996996996997,ok,63.954734002938494
27,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,2,log2,12,7,None,None,None,None,0.96996996996997,ok,64.6045431739185
28,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,15,log2,13,2,None,None,None,None,0.96996996996997,ok,66.06491644796915
29,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,17,log2,9,4,None,None,None,None,0.968968968968969,ok,67.55813670298085
30,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,78,auto,2,24,None,None,None,None,0.968968968968969,ok,69.12743957689963
31,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,77,sqrt,18,34,None,None,None,None,0.96996996996997,ok,70.5569858958479
32,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,85,sqrt,18,38,None,None,None,None,0.96996996996997,ok,71.98753842688166
33,0,0,1,randomForestClassifier,None,None,None,gini,None,None,86,sqrt,17,39,None,None,None,None,0.96996996996997,ok,72.92505616880953
34,0,0,1,nnClassifier,logistic,None,9.0,None,None,invscaling,None,None,None,None,5.0,None,lbfgs,None,0.9359359359359359,ok,75.78949084295891
35,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,20,auto,13,23,None,None,None,None,0.96996996996997,ok,77.28906661691144
36,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,65,auto,10,24,None,None,None,None,0.968968968968969,ok,78.81769202789292
37,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,16,log2,17,34,None,None,None,None,0.96996996996997,ok,80.30477115791291
38,0,0,1,randomForestClassifier,None,None,None,gini,None,None,38,sqrt,17,33,None,None,None,None,0.96996996996997,ok,81.28154846886173
39,0,0,1,nnClassifier,logistic,None,9.0,None,None,constant,None,None,None,None,10.0,None,lbfgs,None,0.938938938938939,ok,84.33683956391178
40,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,62,auto,3,24,None,None,None,None,0.968968968968969,ok,85.89605390280485
41,1,0,1,kneighborsClassifier,None,auto,None,None,20.0,None,None,None,None,None,None,1.0,None,uniform,0.94994994994995,ok,85.95320300199091
42,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
43,0,0,1,nnClassifier,identity,None,32.0,None,None,constant,None,None,None,None,1.0,None,adam,None,0.9459459459459459,ok,93.03472136287019
44,1,0,0,kneighborsClassifier,None,ball_tree,None,None,7.0,None,None,None,None,None,None,1.0,None,uniform,0.9329329329329329,ok,93.09162760688923
45,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,94,log2,15,17,None,None,None,None,0.96996996996997,ok,94.37867928599007
46,1,0,0,nnClassifier,logistic,None,14.0,None,None,invscaling,None,None,None,None,6.0,None,sgd,None,0.9569569569569569,ok,122.87702080397867
47,0,1,1,kneighborsClassifier,None,auto,None,None,3.0,None,None,None,None,None,None,10.0,None,uniform,0.965965965965966,ok,122.93847105791792
48,0,0,1,randomForestClassifier,None,None,None,gini,None,None,85,sqrt,14,9,None,None,None,None,0.96996996996997,ok,123.89188193390146
49,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,59,log2,15,17,None,None,None,None,0.965965965965966,ok,125.05272579193115
50,0,0,1,nnClassifier,identity,None,27.0,None,None,constant,None,None,None,None,4.0,None,sgd,None,0.9409409409409409,ok,128.28750613401644
51,0,0,1,kneighborsClassifier,None,auto,None,None,25.0,None,None,None,None,None,None,3.0,None,uniform,0.965965965965966,ok,128.34450227580965
52,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,9,log2,11,14,None,None,None,None,0.965965965965966,ok,129.38257164298557
53,0,0,1,randomForestClassifier,None,None,None,gini,None,None,29,log2,12,11,None,None,None,None,0.968968968968969,ok,130.35230920580216
54,0,1,1,kneighborsClassifier,None,kd_tree,None,None,16.0,None,None,None,None,None,None,3.0,None,uniform,0.965965965965966,ok,130.4097780289594
55,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,9,log2,7,7,None,None,None,None,0.965965965965966,ok,131.31179661583155
56,0,0,1,nnClassifier,relu,None,15.0,None,None,adaptive,None,None,None,None,8.0,None,lbfgs,None,0.938938938938939,ok,134.20137197501026
57,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,44,log2,10,2,None,None,None,None,0.968968968968969,ok,135.69022940495051
58,0,1,1,randomForestClassifier,None,None,None,gini,None,None,70,sqrt,19,27,None,None,None,None,0.96996996996997,ok,136.6457499738317
59,1,1,0,kneighborsClassifier,None,ball_tree,None,None,3.0,None,None,None,None,None,None,10.0,None,distance,0.9679679679679679,ok,136.68422150681727
60,0,0,1,randomForestClassifier,None,None,None,gini,None,None,25,auto,16,22,None,None,None,None,0.96996996996997,ok,137.6297865989618
61,0,0,1,nnClassifier,tanh,None,12.0,None,None,invscaling,None,None,None,None,1.0,None,adam,None,0.938938938938939,ok,152.5765240599867
62,0,0,1,randomForestClassifier,None,None,None,gini,None,None,42,sqrt,17,32,None,None,None,None,0.96996996996997,ok,153.52504827082157
63,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,74,sqrt,19,27,None,None,None,None,0.965965965965966,ok,154.4850272219628
64,0,0,1,randomForestClassifier,None,None,None,gini,None,None,83,sqrt,18,40,None,None,None,None,0.96996996996997,ok,155.4248001750093
65,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,92,log2,16,20,None,None,None,None,0.96996996996997,ok,156.88234291784465
66,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,55,log2,14,5,None,None,None,None,0.96996996996997,ok,158.3405379888136
67,0,0,1,randomForestClassifier,None,None,None,gini,None,None,100,log2,16,9,None,None,None,None,0.96996996996997,ok,159.28776641283184
68,0,0,1,randomForestClassifier,None,None,None,gini,None,None,8,log2,14,13,None,None,None,None,0.96996996996997,ok,160.13313843193464
69,0,0,1,randomForestClassifier,None,None,None,gini,None,None,90,log2,13,13,None,None,None,None,0.96996996996997,ok,161.09044354991056
70,0,0,1,randomForestClassifier,None,None,None,gini,None,None,90,log2,13,10,None,None,None,None,0.96996996996997,ok,162.05732164299116
71,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,23,auto,12,22,None,None,None,None,0.96996996996997,ok,163.53027440793812
72,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,3,auto,8,7,None,None,None,None,0.96996996996997,ok,164.35049626394175
73,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,34,auto,5,30,None,None,None,None,0.968968968968969,ok,165.89637116296217
74,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,78,sqrt,18,37,None,None,None,None,0.96996996996997,ok,167.1508893338032
75,0,0,1,kneighborsClassifier,None,kd_tree,None,None,28.0,None,None,None,None,None,None,3.0,None,uniform,0.965965965965966,ok,167.20997055293992
76,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,50,sqrt,20,35,None,None,None,None,0.96996996996997,ok,168.63851220882498
77,0,0,1,nnClassifier,relu,None,27.0,None,None,constant,None,None,None,None,7.0,None,adam,None,0.9359359359359359,ok,172.76208072295412
78,0,0,1,randomForestClassifier,None,None,None,gini,None,None,37,sqrt,19,27,None,None,None,None,0.96996996996997,ok,173.69934692699462
79,0,0,1,randomForestClassifier,None,None,None,gini,None,None,39,sqrt,19,27,None,None,None,None,0.96996996996997,ok,174.64179813093506
80,1,0,0,randomForestClassifier,None,None,None,gini,None,None,96,log2,16,19,None,None,None,None,0.965965965965966,ok,175.478512407979
81,0,0,1,kneighborsClassifier,None,auto,None,None,16.0,None,None,None,None,None,None,4.0,None,uniform,0.965965965965966,ok,175.53808398894034
82,0,0,1,nnClassifier,tanh,None,29.0,None,None,invscaling,None,None,None,None,10.0,None,lbfgs,None,0.9409409409409409,ok,181.42382087092847
83,0,1,1,randomForestClassifier,None,None,None,gini,None,None,14,log2,10,2,None,None,None,None,0.96996996996997,ok,182.41936272894964
84,0,1,1,randomForestClassifier,None,None,None,gini,None,None,13,log2,10,4,None,None,None,None,0.96996996996997,ok,183.4177930559963
85,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,12,log2,9,5,None,None,None,None,0.965965965965966,ok,184.61672750581056
86,0,0,1,kneighborsClassifier,None,ball_tree,None,None,35.0,None,None,None,None,None,None,9.0,None,distance,0.955955955955956,ok,184.73783218394965
87,0,0,1,nnClassifier,identity,None,22.0,None,None,adaptive,None,None,None,None,4.0,None,sgd,None,0.9409409409409409,ok,194.9677238429431
88,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,81,auto,8,15,None,None,None,None,0.968968968968969,ok,196.47439022595063
89,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,71,sqrt,11,18,None,None,None,None,0.965965965965966,ok,197.47782578598708
90,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,48,log2,20,15,None,None,None,None,0.96996996996997,ok,198.9016473540105
91,0,1,1,kneighborsClassifier,None,kd_tree,None,None,9.0,None,None,None,None,None,None,2.0,None,uniform,0.964964964964965,ok,198.96009232499637
92,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,6,log2,12,12,None,None,None,None,0.96996996996997,ok,199.96289853588678
93,1,1,1,nnClassifier,logistic,None,11.0,None,None,invscaling,None,None,None,None,2.0,None,lbfgs,None,0.933933933933934,ok,204.6888065149542
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
95,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,88,log2,15,7,None,None,None,None,0.96996996996997,ok,206.17055623279884
96,0,1,1,randomForestClassifier,None,None,None,gini,None,None,69,sqrt,14,26,None,None,None,None,0.96996996996997,ok,207.14305108296685
97,0,0,1,kneighborsClassifier,None,brute,None,None,20.0,None,None,None,None,None,None,5.0,None,distance,0.953953953953954,ok,207.30887448089197
98,1,1,0,randomForestClassifier,None,None,None,gini,None,None,56,sqrt,7,31,None,None,None,None,0.965965965965966,ok,208.25745893688872
99,0,0,1,nnClassifier,identity,None,19.0,None,None,constant,None,None,None,None,5.0,None,adam,None,0.9409409409409409,ok,211.5937322420068
