feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,0,nnClassifier,relu,NA,25,NA,nan,constant,nan,NA,nan,nan,1,nan,adam,NA,0.954954954954955,161.3909831047058
0,1,0,nnClassifier,identity,NA,21,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.954954954954955,168.83559703826904
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,59,log2,11,21,nan,nan,NA,NA,0.9529529529529529,175.6852662563324
1,0,0,nnClassifier,logistic,NA,21,NA,nan,constant,nan,NA,nan,nan,3,nan,adam,NA,0.954954954954955,183.8823630809784
1,0,0,nnClassifier,logistic,NA,16,NA,nan,constant,nan,NA,nan,nan,3,nan,sgd,NA,0.954954954954955,193.38528680801392
0,1,0,nnClassifier,identity,NA,18,NA,nan,invscaling,nan,NA,nan,nan,4,nan,sgd,NA,0.954954954954955,199.90060877799988
1,1,0,nnClassifier,relu,NA,20,NA,nan,adaptive,nan,NA,nan,nan,1,nan,sgd,NA,0.954954954954955,221.0814344882965
0,1,0,nnClassifier,tanh,NA,32,NA,nan,invscaling,nan,NA,nan,nan,5,nan,lbfgs,NA,0.954954954954955,230.90408849716187
0,0,0,nnClassifier,logistic,NA,12,NA,nan,constant,nan,NA,nan,nan,5,nan,sgd,NA,0.0,235.71189308166504
1,1,0,nnClassifier,relu,NA,26,NA,nan,adaptive,nan,NA,nan,nan,3,nan,adam,NA,0.954954954954955,247.95781779289246
1,1,0,nnClassifier,identity,NA,20,NA,nan,constant,nan,NA,nan,nan,4,nan,sgd,NA,0.954954954954955,256.41612911224365
1,1,0,nnClassifier,identity,NA,17,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,0.954954954954955,261.67801237106323
1,0,0,nnClassifier,tanh,NA,12,NA,nan,adaptive,nan,NA,nan,nan,1,nan,adam,NA,0.954954954954955,272.9273235797882
0,1,0,nnClassifier,identity,NA,25,NA,nan,invscaling,nan,NA,nan,nan,4,nan,sgd,NA,0.954954954954955,279.70373034477234
1,0,0,nnClassifier,logistic,NA,9,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,0.954954954954955,284.81721591949463
0,1,0,nnClassifier,tanh,NA,20,NA,nan,constant,nan,NA,nan,nan,3,nan,lbfgs,NA,0.954954954954955,293.1088275909424
1,1,0,nnClassifier,identity,NA,19,NA,nan,adaptive,nan,NA,nan,nan,6,nan,adam,NA,0.954954954954955,302.262446641922
1,1,1,nnClassifier,relu,NA,32,NA,nan,adaptive,nan,NA,nan,nan,2,nan,lbfgs,NA,0.954954954954955,308.3464915752411
1,0,0,nnClassifier,logistic,NA,20,NA,nan,invscaling,nan,NA,nan,nan,2,nan,sgd,NA,0.954954954954955,333.7034924030304
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,37,sqrt,4,4,nan,nan,NA,NA,0.9529529529529529,339.19976449012756
1,0,0,nnClassifier,logistic,NA,10,NA,nan,invscaling,nan,NA,nan,nan,7,nan,sgd,NA,0.954954954954955,354.23917150497437
1,0,1,nnClassifier,relu,NA,25,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,0.9319319319319319,361.99280834198
0,1,0,nnClassifier,relu,NA,19,NA,nan,invscaling,nan,NA,nan,nan,4,nan,adam,NA,0.954954954954955,371.6518704891205
1,0,0,nnClassifier,logistic,NA,8,NA,nan,adaptive,nan,NA,nan,nan,5,nan,lbfgs,NA,0.954954954954955,376.7449004650116
1,0,0,nnClassifier,relu,NA,19,NA,nan,constant,nan,NA,nan,nan,5,nan,adam,NA,0.954954954954955,387.2358877658844
1,0,0,nnClassifier,relu,NA,11,NA,nan,adaptive,nan,NA,nan,nan,7,nan,lbfgs,NA,0.954954954954955,395.0611388683319
1,0,0,nnClassifier,relu,NA,25,NA,nan,constant,nan,NA,nan,nan,10,nan,sgd,NA,0.954954954954955,402.41839838027954
0,1,0,nnClassifier,relu,NA,21,NA,nan,constant,nan,NA,nan,nan,6,nan,sgd,NA,0.954954954954955,412.9064893722534
1,1,0,nnClassifier,tanh,NA,20,NA,nan,invscaling,nan,NA,nan,nan,5,nan,adam,NA,0.954954954954955,420.8514575958252
1,0,0,nnClassifier,logistic,NA,19,NA,nan,constant,nan,NA,nan,nan,6,nan,adam,NA,0.954954954954955,429.7277686595917
1,0,0,nnClassifier,identity,NA,24,NA,nan,adaptive,nan,NA,nan,nan,9,nan,adam,NA,0.954954954954955,436.77184104919434
1,0,0,nnClassifier,identity,NA,15,NA,nan,constant,nan,NA,nan,nan,8,nan,adam,NA,0.954954954954955,443.7339098453522
1,1,0,nnClassifier,relu,NA,23,NA,nan,invscaling,nan,NA,nan,nan,2,nan,sgd,NA,0.954954954954955,456.0297484397888
0,1,0,nnClassifier,logistic,NA,21,NA,nan,constant,nan,NA,nan,nan,6,nan,sgd,NA,0.954954954954955,464.10279417037964
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,71,sqrt,12,4,nan,nan,NA,NA,0.9529529529529529,469.9541003704071
1,0,0,nnClassifier,relu,NA,8,NA,nan,invscaling,nan,NA,nan,nan,2,nan,lbfgs,NA,0.954954954954955,478.7769229412079
1,1,0,nnClassifier,logistic,NA,15,NA,nan,adaptive,nan,NA,nan,nan,2,nan,sgd,NA,0.954954954954955,498.10307145118713
1,1,0,nnClassifier,relu,NA,29,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.954954954954955,506.0814735889435
1,0,0,nnClassifier,tanh,NA,22,NA,nan,invscaling,nan,NA,nan,nan,1,nan,lbfgs,NA,0.954954954954955,512.0428087711334
0,1,0,nnClassifier,identity,NA,13,NA,nan,invscaling,nan,NA,nan,nan,4,nan,lbfgs,NA,0.954954954954955,516.7799899578094
1,0,0,nnClassifier,identity,NA,14,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,0.954954954954955,523.6861827373505
1,0,0,nnClassifier,tanh,NA,24,NA,nan,invscaling,nan,NA,nan,nan,8,nan,sgd,NA,0.954954954954955,546.9549205303192
1,0,0,nnClassifier,identity,NA,14,NA,nan,adaptive,nan,NA,nan,nan,8,nan,adam,NA,0.954954954954955,554.2971928119659
1,0,0,nnClassifier,tanh,NA,10,NA,nan,constant,nan,NA,nan,nan,3,nan,lbfgs,NA,0.954954954954955,560.1572616100311
1,0,0,nnClassifier,logistic,NA,10,NA,nan,constant,nan,NA,nan,nan,1,nan,lbfgs,NA,0.954954954954955,565.146133184433
1,0,0,nnClassifier,relu,NA,22,NA,nan,invscaling,nan,NA,nan,nan,8,nan,adam,NA,0.954954954954955,572.9798679351807
0,1,0,nnClassifier,relu,NA,28,NA,nan,invscaling,nan,NA,nan,nan,2,nan,adam,NA,0.954954954954955,580.0631077289581
1,1,0,nnClassifier,logistic,NA,22,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.954954954954955,588.6644484996796
0,1,0,nnClassifier,relu,NA,18,NA,nan,constant,nan,NA,nan,nan,3,nan,lbfgs,NA,0.954954954954955,596.1615915298462
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,83,log2,7,28,nan,nan,NA,NA,0.9529529529529529,601.4641523361206
1,0,0,nnClassifier,logistic,NA,8,NA,nan,adaptive,nan,NA,nan,nan,8,nan,adam,NA,0.954954954954955,613.320015668869
1,0,0,nnClassifier,identity,NA,12,NA,nan,constant,nan,NA,nan,nan,1,nan,lbfgs,NA,0.954954954954955,617.6480700969696
0,1,0,nnClassifier,logistic,NA,28,NA,nan,adaptive,nan,NA,nan,nan,6,nan,adam,NA,0.954954954954955,625.285888671875
1,1,0,nnClassifier,tanh,NA,15,NA,nan,constant,nan,NA,nan,nan,5,nan,sgd,NA,0.954954954954955,633.6472690105438
1,1,0,nnClassifier,tanh,NA,25,NA,nan,constant,nan,NA,nan,nan,10,nan,sgd,NA,0.954954954954955,640.61927318573
0,1,0,nnClassifier,logistic,NA,18,NA,nan,adaptive,nan,NA,nan,nan,5,nan,lbfgs,NA,0.954954954954955,644.741110086441
1,0,0,nnClassifier,logistic,NA,23,NA,nan,constant,nan,NA,nan,nan,1,nan,sgd,NA,0.954954954954955,654.1260824203491
0,1,0,nnClassifier,logistic,NA,27,NA,nan,invscaling,nan,NA,nan,nan,1,nan,sgd,NA,0.954954954954955,673.5426118373871
1,0,0,nnClassifier,relu,NA,18,NA,nan,adaptive,nan,NA,nan,nan,7,nan,sgd,NA,0.954954954954955,689.1976408958435
0,1,0,nnClassifier,identity,NA,10,NA,nan,constant,nan,NA,nan,nan,7,nan,sgd,NA,0.954954954954955,697.7168819904327
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,92,sqrt,4,14,nan,nan,NA,NA,0.9529529529529529,703.12362241745
1,1,0,nnClassifier,identity,NA,13,NA,nan,constant,nan,NA,nan,nan,8,nan,lbfgs,NA,0.954954954954955,707.156325340271
0,1,0,nnClassifier,logistic,NA,15,NA,nan,constant,nan,NA,nan,nan,5,nan,sgd,NA,0.954954954954955,716.2399747371674
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,58,log2,14,28,nan,nan,NA,NA,0.9529529529529529,720.9092788696289
0,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,10,NA,nan,NA,nan,nan,nan,1,NA,distance,0.9329329329329329,725.8183751106262
0,1,0,nnClassifier,relu,NA,31,NA,nan,constant,nan,NA,nan,nan,2,nan,lbfgs,NA,0.954954954954955,732.3130476474762
1,0,0,nnClassifier,tanh,NA,22,NA,nan,invscaling,nan,NA,nan,nan,2,nan,lbfgs,NA,0.954954954954955,736.5860211849213
1,0,0,nnClassifier,tanh,NA,14,NA,nan,invscaling,nan,NA,nan,nan,2,nan,sgd,NA,0.954954954954955,768.7512068748474
1,0,1,nnClassifier,relu,NA,23,NA,nan,invscaling,nan,NA,nan,nan,6,nan,adam,NA,0.9269269269269269,778.7679238319397
1,0,0,nnClassifier,identity,NA,28,NA,nan,adaptive,nan,NA,nan,nan,7,nan,sgd,NA,0.954954954954955,789.1097500324249
0,1,0,nnClassifier,tanh,NA,22,NA,nan,constant,nan,NA,nan,nan,9,nan,adam,NA,0.954954954954955,795.8982961177826
0,1,0,nnClassifier,relu,NA,32,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.954954954954955,802.396589756012
0,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,7,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.0,806.1164388656616
1,0,0,nnClassifier,tanh,NA,12,NA,nan,invscaling,nan,NA,nan,nan,4,nan,adam,NA,0.954954954954955,815.0014419555664
0,1,0,nnClassifier,logistic,NA,10,NA,nan,adaptive,nan,NA,nan,nan,10,nan,adam,NA,0.954954954954955,823.7130846977234
0,1,0,nnClassifier,tanh,NA,12,NA,nan,constant,nan,NA,nan,nan,9,nan,sgd,NA,0.954954954954955,832.1434299945831
0,0,0,kneighborsClassifier,NA,auto,nan,NA,35,NA,nan,NA,nan,nan,nan,5,NA,uniform,0.0,835.7808616161346
1,0,0,nnClassifier,tanh,NA,8,NA,nan,adaptive,nan,NA,nan,nan,7,nan,adam,NA,0.954954954954955,845.4795877933502
1,1,0,nnClassifier,tanh,NA,16,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.954954954954955,855.0756733417511
1,1,0,nnClassifier,relu,NA,24,NA,nan,invscaling,nan,NA,nan,nan,10,nan,lbfgs,NA,0.954954954954955,862.2630002498627
0,1,1,kneighborsClassifier,NA,ball_tree,nan,NA,5,NA,nan,NA,nan,nan,nan,10,NA,distance,0.9469469469469469,866.0309100151062
0,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,25,NA,nan,NA,nan,nan,nan,1,NA,uniform,0.9109109109109109,869.7671780586243
1,1,0,nnClassifier,relu,NA,11,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.954954954954955,877.2900297641754
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,7,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.9529529529529529,881.0553307533264
