feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,5,log2,15,38,nan,nan,NA,NA,0.96996996996997,621.6253004074097
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,39,auto,5,38,nan,nan,NA,NA,0.970970970970971,626.4613518714905
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,39,auto,20,38,nan,nan,NA,NA,0.9719719719719719,631.1194665431976
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,21,auto,20,5,nan,nan,NA,NA,0.9719719719719719,636.2561047077179
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,43,sqrt,6,19,nan,nan,NA,NA,0.9719719719719719,641.3107602596283
1,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,48,auto,16,22,nan,nan,NA,NA,0.9719719719719719,646.0741813182831
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,21,auto,14,9,nan,nan,NA,NA,0.9719719719719719,652.6390511989594
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,8,log2,14,2,nan,nan,NA,NA,0.9719719719719719,657.9805819988251
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,72,log2,1,10,nan,nan,NA,NA,0.96996996996997,664.6459686756134
0,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,42,sqrt,18,34,nan,nan,NA,NA,0.9719719719719719,669.8095080852509
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,7,log2,20,9,nan,nan,NA,NA,0.9719719719719719,675.4438021183014
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,47,log2,20,6,nan,nan,NA,NA,0.9719719719719719,680.5419132709503
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,8,log2,1,7,nan,nan,NA,NA,0.96996996996997,685.7183136940002
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,57,log2,17,2,nan,nan,NA,NA,0.9719719719719719,691.2069437503815
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,52,auto,18,22,nan,nan,NA,NA,0.9719719719719719,696.7698516845703
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,57,log2,4,30,nan,nan,NA,NA,0.9719719719719719,702.0521836280823
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,76,auto,15,33,nan,nan,NA,NA,0.9719719719719719,706.9355826377869
1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,34,sqrt,17,7,nan,nan,NA,NA,0.970970970970971,712.5221154689789
0,0,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,68,sqrt,2,11,nan,nan,NA,NA,0.9719719719719719,717.7138121128082
