feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,0,0,kneighborsClassifier,NA,ball_tree,nan,NA,12,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,310.1395220756531
1,0,1,kneighborsClassifier,NA,auto,nan,NA,33,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,314.6393196582794
0,1,0,kneighborsClassifier,NA,auto,nan,NA,17,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,319.32867527008057
0,0,1,kneighborsClassifier,NA,brute,nan,NA,25,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9679679679679679,324.25568437576294
1,0,0,kneighborsClassifier,NA,auto,nan,NA,26,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,328.8308117389679
1,1,0,kneighborsClassifier,NA,brute,nan,NA,34,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,333.7778923511505
0,1,0,kneighborsClassifier,NA,brute,nan,NA,26,NA,nan,NA,nan,nan,nan,8,NA,distance,0.96996996996997,338.6481201648712
0,1,1,kneighborsClassifier,NA,brute,nan,NA,38,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,343.53683376312256
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,8,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,348.1055574417114
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,17,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9679679679679679,352.5764467716217
0,0,1,kneighborsClassifier,NA,brute,nan,NA,23,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.968968968968969,357.8613266944885
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,27,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,362.8410098552704
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,17,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,367.6564824581146
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,20,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,372.2740898132324
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,10,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,376.88100576400757
0,0,1,kneighborsClassifier,NA,brute,nan,NA,8,NA,nan,NA,nan,nan,nan,9,NA,distance,0.9619619619619619,381.8854796886444
0,1,0,kneighborsClassifier,NA,brute,nan,NA,39,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,386.2873623371124
1,0,1,kneighborsClassifier,NA,brute,nan,NA,22,NA,nan,NA,nan,nan,nan,10,NA,distance,0.95995995995996,391.34195733070374
1,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,17,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,395.9938051700592
0,0,1,kneighborsClassifier,NA,brute,nan,NA,26,NA,nan,NA,nan,nan,nan,5,NA,distance,0.95995995995996,400.3197133541107
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,23,NA,nan,NA,nan,nan,nan,4,NA,uniform,0.9679679679679679,404.79162764549255
0,1,0,kneighborsClassifier,NA,brute,nan,NA,25,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,409.83399534225464
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,28,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,414.290278673172
0,1,1,kneighborsClassifier,NA,kd_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,8,NA,distance,0.9669669669669669,418.8326778411865
1,1,1,kneighborsClassifier,NA,brute,nan,NA,33,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.968968968968969,423.94080090522766
1,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.96996996996997,428.8008952140808
0,1,0,kneighborsClassifier,NA,ball_tree,nan,NA,17,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,433.30120873451233
1,0,0,kneighborsClassifier,NA,auto,nan,NA,36,NA,nan,NA,nan,nan,nan,9,NA,distance,0.96996996996997,438.24268913269043
0,1,0,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,9,NA,distance,0.96996996996997,443.16202783584595
0,1,0,kneighborsClassifier,NA,brute,nan,NA,28,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,448.1026391983032
0,0,1,kneighborsClassifier,NA,auto,nan,NA,17,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.9679679679679679,452.95587134361267
1,0,0,kneighborsClassifier,NA,auto,nan,NA,32,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,457.77599811553955
1,0,0,kneighborsClassifier,NA,ball_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,462.556711435318
0,1,0,kneighborsClassifier,NA,brute,nan,NA,37,NA,nan,NA,nan,nan,nan,9,NA,distance,0.96996996996997,467.3796603679657
1,0,0,kneighborsClassifier,NA,auto,nan,NA,27,NA,nan,NA,nan,nan,nan,7,NA,distance,0.96996996996997,472.37501311302185
