feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_2,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_3,feature_30,feature_31,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,kneighborsRegressor,NA,kd_tree,nan,NA,31,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.36498184446170356,174.5732979774475
0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,randomForestRegressor,NA,NA,nan,mae,nan,NA,5,sqrt,3,21,nan,nan,NA,NA,0.30064447527283844,227.73846888542175
0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,nnRegressor,identity,NA,12,NA,nan,invscaling,nan,NA,nan,nan,3,nan,sgd,NA,0.44908727146230343,234.5723593235016
1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,nnRegressor,tanh,NA,13,NA,nan,constant,nan,NA,nan,nan,5,nan,lbfgs,NA,0.4160850890067733,245.34934949874878
1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,nnRegressor,identity,NA,13,NA,nan,invscaling,nan,NA,nan,nan,9,nan,lbfgs,NA,0.18617547638581666,250.60052347183228
1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,nnRegressor,tanh,NA,9,NA,nan,invscaling,nan,NA,nan,nan,9,nan,sgd,NA,-0.046642973076562066,259.041974067688
1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,randomForestRegressor,NA,NA,nan,mae,nan,NA,24,log2,2,14,nan,nan,NA,NA,0.5199929502877358,328.09362506866455
0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,nnRegressor,identity,NA,25,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.5047904459247936,334.96015548706055
1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,randomForestRegressor,NA,NA,nan,mse,nan,NA,45,auto,3,26,nan,nan,NA,NA,0.5524149645530501,347.28352093696594
1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,nnRegressor,identity,NA,25,NA,nan,adaptive,nan,NA,nan,nan,7,nan,adam,NA,0.3907424402092031,354.48926854133606
1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,nnRegressor,tanh,NA,17,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.5808606316803615,362.6789059638977
1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,nnRegressor,logistic,NA,16,NA,nan,invscaling,nan,NA,nan,nan,6,nan,sgd,NA,-0.005648729993156243,369.4921519756317
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,nnRegressor,logistic,NA,32,NA,nan,constant,nan,NA,nan,nan,10,nan,adam,NA,0.367633160248367,375.96046566963196
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,nnRegressor,relu,NA,13,NA,nan,invscaling,nan,NA,nan,nan,7,nan,lbfgs,NA,0.41707881129223734,385.27624320983887
1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,nnRegressor,relu,NA,17,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,-0.000883155654061385,390.7435555458069
0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,nnRegressor,tanh,NA,28,NA,nan,adaptive,nan,NA,nan,nan,4,nan,adam,NA,0.46454390435275295,399.07012367248535
0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,nnRegressor,identity,NA,22,NA,nan,invscaling,nan,NA,nan,nan,2,nan,sgd,NA,0.4510176135785138,405.6037847995758
1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,nnRegressor,identity,NA,31,NA,nan,constant,nan,NA,nan,nan,1,nan,adam,NA,0.5201324520236086,412.00653743743896
1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,nnRegressor,identity,NA,30,NA,nan,adaptive,nan,NA,nan,nan,5,nan,sgd,NA,0.46505285769686355,421.72831439971924
0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,nnRegressor,relu,NA,18,NA,nan,constant,nan,NA,nan,nan,3,nan,adam,NA,0.533083255257108,430.0068907737732
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,nnRegressor,relu,NA,12,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.46489296771459965,439.37514066696167
0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,nnRegressor,tanh,NA,23,NA,nan,constant,nan,NA,nan,nan,3,nan,sgd,NA,0.3391097784868913,446.11810541152954
0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,nnRegressor,logistic,NA,21,NA,nan,adaptive,nan,NA,nan,nan,1,nan,sgd,NA,0.19479931205377088,458.19997334480286
0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,nnRegressor,identity,NA,30,NA,nan,constant,nan,NA,nan,nan,9,nan,lbfgs,NA,0.3799061683196714,463.7361946105957
1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,nnRegressor,tanh,NA,17,NA,nan,invscaling,nan,NA,nan,nan,2,nan,lbfgs,NA,0.43332118219616866,473.8506236076355
0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,nnRegressor,identity,NA,16,NA,nan,adaptive,nan,NA,nan,nan,5,nan,sgd,NA,0.5575463760060556,486.7286400794983
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,nnRegressor,tanh,NA,20,NA,nan,invscaling,nan,NA,nan,nan,6,nan,sgd,NA,-0.02355806447417441,493.2239625453949
0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,nnRegressor,relu,NA,17,NA,nan,constant,nan,NA,nan,nan,2,nan,adam,NA,0.48904767048496867,500.8888096809387
1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,nnRegressor,tanh,NA,20,NA,nan,constant,nan,NA,nan,nan,5,nan,sgd,NA,0.03722536922271469,507.7629072666168
0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,nnRegressor,identity,NA,32,NA,nan,invscaling,nan,NA,nan,nan,5,nan,lbfgs,NA,0.5398641192023099,512.4782469272614
0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,nnRegressor,tanh,NA,27,NA,nan,adaptive,nan,NA,nan,nan,1,nan,sgd,NA,0.29714277220638774,524.0465567111969
1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,kneighborsRegressor,NA,brute,nan,NA,15,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.3653237085010863,528.599093914032
1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,randomForestRegressor,NA,NA,nan,mae,nan,NA,39,auto,19,3,nan,nan,NA,NA,0.5394141484137286,808.7949726581573
0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,nnRegressor,tanh,NA,27,NA,nan,adaptive,nan,NA,nan,nan,7,nan,sgd,NA,0.1259118359414404,820.3065156936646
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,nnRegressor,tanh,NA,13,NA,nan,constant,nan,NA,nan,nan,5,nan,adam,NA,0.03234771185134655,828.0381553173065
1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,kneighborsRegressor,NA,ball_tree,nan,NA,29,NA,nan,NA,nan,nan,nan,10,NA,distance,0.5054413315484471,832.2440888881683
1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,nnRegressor,identity,NA,31,NA,nan,adaptive,nan,NA,nan,nan,1,nan,adam,NA,0.4418225169565144,837.2739810943604
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,randomForestRegressor,NA,NA,nan,poisson,nan,NA,91,auto,6,27,nan,nan,NA,NA,0.365264519276041,860.8426508903503
1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,kneighborsRegressor,NA,kd_tree,nan,NA,39,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.489835688962298,865.0559394359589
1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,randomForestRegressor,NA,NA,nan,mse,nan,NA,47,sqrt,7,26,nan,nan,NA,NA,0.337338375846151,870.7889778614044
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,nnRegressor,relu,NA,9,NA,nan,adaptive,nan,NA,nan,nan,3,nan,lbfgs,NA,0.3163532281105592,878.2346460819244
0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,kneighborsRegressor,NA,kd_tree,nan,NA,30,NA,nan,NA,nan,nan,nan,5,NA,distance,0.3860261457207944,882.345611333847
0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,nnRegressor,relu,NA,8,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.364783562439394,889.6172511577606
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,nnRegressor,logistic,NA,31,NA,nan,invscaling,nan,NA,nan,nan,8,nan,adam,NA,0.5580204457804421,894.8886349201202
0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,nnRegressor,relu,NA,11,NA,nan,constant,nan,NA,nan,nan,1,nan,sgd,NA,0.0027853395076036236,901.1411406993866
1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,nnRegressor,logistic,NA,17,NA,nan,constant,nan,NA,nan,nan,1,nan,adam,NA,0.5529255051819479,906.9969034194946
1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,randomForestRegressor,NA,NA,nan,mae,nan,NA,71,auto,12,18,nan,nan,NA,NA,0.5452624252412903,1125.380602836609
1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,randomForestRegressor,NA,NA,nan,mse,nan,NA,28,auto,4,27,nan,nan,NA,NA,0.43074958592802837,1137.5432724952698
1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,randomForestRegressor,NA,NA,nan,poisson,nan,NA,33,auto,19,21,nan,nan,NA,NA,0.2654131276997239,1165.8817582130432
1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,nnRegressor,tanh,NA,31,NA,nan,constant,nan,NA,nan,nan,8,nan,lbfgs,NA,0.5304810927992518,1175.11758685112
1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,nnRegressor,identity,NA,12,NA,nan,constant,nan,NA,nan,nan,5,nan,sgd,NA,0.18876924873136447,1180.9618248939514
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,kneighborsRegressor,NA,ball_tree,nan,NA,18,NA,nan,NA,nan,nan,nan,4,NA,distance,0.4209298376774241,1185.0501856803894
1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,randomForestRegressor,NA,NA,nan,mae,nan,NA,77,log2,19,39,nan,nan,NA,NA,0.4497214305051983,1240.9333863258362
1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,nnRegressor,logistic,NA,30,NA,nan,adaptive,nan,NA,nan,nan,6,nan,lbfgs,NA,0.5681681085124011,1245.5058054924011
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,nnRegressor,tanh,NA,25,NA,nan,invscaling,nan,NA,nan,nan,2,nan,adam,NA,0.5404320405543012,1252.301501750946
0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,nnRegressor,tanh,NA,9,NA,nan,adaptive,nan,NA,nan,nan,6,nan,adam,NA,0.5495239522756172,1261.4994325637817
1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,nnRegressor,relu,NA,22,NA,nan,invscaling,nan,NA,nan,nan,3,nan,sgd,NA,-0.22835728029018743,1266.801015138626
1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,nnRegressor,tanh,NA,11,NA,nan,constant,nan,NA,nan,nan,10,nan,adam,NA,0.5697150432184851,1274.678686618805
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,nnRegressor,identity,NA,20,NA,nan,adaptive,nan,NA,nan,nan,10,nan,sgd,NA,0.11881112369314639,1284.715320110321
1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,nnRegressor,logistic,NA,17,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.5529091191440977,1292.085054397583
1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,nnRegressor,identity,NA,17,NA,nan,adaptive,nan,NA,nan,nan,10,nan,lbfgs,NA,0.5410564099738653,1296.184146642685
0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,nnRegressor,relu,NA,21,NA,nan,constant,nan,NA,nan,nan,9,nan,sgd,NA,0.018311144806644197,1302.4829869270325
1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,nnRegressor,identity,NA,30,NA,nan,constant,nan,NA,nan,nan,8,nan,sgd,NA,0.42582029916945596,1307.376383781433
0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,nnRegressor,identity,NA,17,NA,nan,invscaling,nan,NA,nan,nan,6,nan,sgd,NA,0.5219590362321989,1312.8526344299316
0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,nnRegressor,logistic,NA,20,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.5825705268495187,1318.4562883377075
1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,nnRegressor,tanh,NA,28,NA,nan,constant,nan,NA,nan,nan,8,nan,adam,NA,0.49162980731592,1326.4186761379242
0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,nnRegressor,identity,NA,10,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.5402602124511666,1335.4677798748016
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,nnRegressor,logistic,NA,11,NA,nan,invscaling,nan,NA,nan,nan,5,nan,adam,NA,0.5362039143803223,1342.4437568187714
0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,nnRegressor,relu,NA,26,NA,nan,constant,nan,NA,nan,nan,6,nan,adam,NA,0.4916562435338946,1348.223536491394
0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,nnRegressor,tanh,NA,31,NA,nan,adaptive,nan,NA,nan,nan,9,nan,lbfgs,NA,0.4885948592992856,1357.5386312007904
0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,nnRegressor,identity,NA,25,NA,nan,constant,nan,NA,nan,nan,3,nan,adam,NA,0.2154185863296073,1364.2338967323303
1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,nnRegressor,logistic,NA,9,NA,nan,adaptive,nan,NA,nan,nan,9,nan,adam,NA,0.5813730281863663,1371.7104110717773
1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,nnRegressor,identity,NA,19,NA,nan,constant,nan,NA,nan,nan,7,nan,lbfgs,NA,0.5378215797393362,1376.0497488975525
1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,nnRegressor,relu,NA,28,NA,nan,adaptive,nan,NA,nan,nan,5,nan,sgd,NA,0.4311893185703173,1386.981826543808
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,nnRegressor,identity,NA,32,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.12458015333847305,1391.073962688446
0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,nnRegressor,logistic,NA,27,NA,nan,adaptive,nan,NA,nan,nan,10,nan,lbfgs,NA,0.5493278153542951,1395.572988986969
0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,nnRegressor,relu,NA,31,NA,nan,invscaling,nan,NA,nan,nan,9,nan,adam,NA,0.2649028765498125,1402.0395574569702
0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,nnRegressor,tanh,NA,31,NA,nan,invscaling,nan,NA,nan,nan,3,nan,adam,NA,0.5312734581695802,1408.005266904831
1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,nnRegressor,identity,NA,13,NA,nan,constant,nan,NA,nan,nan,10,nan,adam,NA,0.5117854023581885,1415.8428735733032
0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,nnRegressor,identity,NA,22,NA,nan,invscaling,nan,NA,nan,nan,7,nan,sgd,NA,0.20317901075240985,1420.9401712417603
1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,nnRegressor,logistic,NA,18,NA,nan,adaptive,nan,NA,nan,nan,5,nan,adam,NA,0.5493944018939341,1426.796880722046
1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,nnRegressor,relu,NA,11,NA,nan,constant,nan,NA,nan,nan,4,nan,lbfgs,NA,0.47037173413006905,1434.1405582427979
0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,nnRegressor,identity,NA,26,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,0.18214204562867697,1438.2026443481445
1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,nnRegressor,relu,NA,28,NA,nan,invscaling,nan,NA,nan,nan,5,nan,sgd,NA,-1.694736057150814,1443.4183287620544
1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,nnRegressor,logistic,NA,19,NA,nan,constant,nan,NA,nan,nan,10,nan,adam,NA,0.5605325358597488,1449.16126704216
