activation,algorithm,batchSize,criterion,feature_0,feature_1,feature_2,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,model,nLayers,n_neighbors,optimizer,weights,loss,time
relu,auto,15,gini,1,1,1,16,constant,3,auto,18,7,nnClassifier,6,6,adam,distance,0.9469469469469469,508.3516880979296
relu,auto,16,gini,1,1,1,15,constant,28,auto,17,7,nnClassifier,7,6,adam,distance,0.9629629629629629,508.3517206669785
relu,auto,15,gini,1,1,1,27,constant,78,auto,14,9,nnClassifier,8,8,adam,distance,0.9629629629629629,508.3517523568589
relu,auto,14,gini,1,1,1,19,constant,91,auto,10,20,nnClassifier,6,5,adam,distance,0.9629629629629629,508.3517836658284
relu,auto,17,gini,1,1,1,11,constant,82,auto,12,19,nnClassifier,6,6,adam,distance,0.943943943943944,508.3518156558275
relu,auto,16,gini,1,1,1,14,constant,28,auto,17,13,nnClassifier,7,6,adam,distance,0.95995995995996,508.351846634876
relu,auto,21,gini,1,1,1,15,constant,25,auto,10,10,nnClassifier,8,6,adam,distance,0.9629629629629629,508.3518775450066
relu,auto,11,gini,1,1,1,21,constant,41,auto,5,20,nnClassifier,7,9,adam,distance,0.9459459459459459,508.3519083140418
relu,auto,17,gini,1,1,1,12,constant,10,auto,16,26,nnClassifier,7,3,adam,distance,0.9469469469469469,508.3519389939029
relu,auto,17,gini,1,1,1,21,constant,38,auto,17,6,nnClassifier,9,8,adam,distance,0.9629629629629629,508.35196970403194
relu,auto,23,gini,1,1,1,30,constant,45,auto,14,18,nnClassifier,8,5,adam,distance,0.94994994994995,508.352000443032
relu,auto,17,gini,1,1,1,30,constant,46,auto,13,30,nnClassifier,4,5,adam,distance,0.948948948948949,508.35203114291653
relu,auto,26,gini,1,1,1,8,constant,74,auto,16,34,nnClassifier,6,4,adam,distance,0.948948948948949,508.35206177202053
relu,auto,22,gini,1,1,1,10,constant,27,auto,14,9,nnClassifier,7,6,adam,distance,0.9479479479479479,508.3520925519988
relu,auto,16,gini,1,1,1,30,constant,37,auto,16,7,nnClassifier,6,6,adam,distance,0.9429429429429429,508.3521233110223
relu,auto,17,gini,1,1,1,15,constant,92,auto,15,22,nnClassifier,7,7,adam,distance,0.9629629629629629,508.3521538809873
relu,auto,18,gini,1,1,1,16,constant,59,auto,13,17,nnClassifier,7,8,adam,distance,0.9469469469469469,508.3521956198383
relu,auto,18,gini,1,1,1,32,constant,29,auto,10,18,nnClassifier,10,6,adam,distance,0.948948948948949,508.3522263900377
relu,auto,19,gini,1,1,1,18,constant,82,auto,12,8,nnClassifier,7,6,adam,distance,0.95995995995996,508.3522569090128
relu,auto,26,gini,1,1,1,14,constant,83,auto,15,12,nnClassifier,10,7,adam,distance,0.9479479479479479,1255.796578175854
relu,auto,15,gini,1,1,1,15,constant,7,auto,19,8,nnClassifier,9,8,adam,distance,0.94994994994995,1255.7966234460473
relu,auto,16,gini,1,1,1,15,constant,28,auto,17,7,nnClassifier,7,6,adam,distance,0.9459459459459459,1255.796656135004
relu,auto,16,gini,1,1,1,23,constant,79,auto,15,8,nnClassifier,8,4,adam,distance,0.94994994994995,1255.7966878148727
relu,auto,16,gini,1,1,1,21,constant,87,auto,11,18,nnClassifier,6,8,adam,distance,0.9479479479479479,1255.7967189638875
relu,auto,14,gini,1,1,1,10,constant,78,auto,16,15,nnClassifier,8,8,adam,distance,0.948948948948949,1255.7967503638938
relu,auto,16,gini,1,1,1,10,constant,28,auto,16,17,nnClassifier,7,10,adam,distance,0.9459459459459459,1255.7967818428297
relu,auto,17,gini,1,1,1,14,constant,24,auto,10,12,nnClassifier,8,6,adam,distance,0.948948948948949,1255.7968129229266
relu,auto,10,gini,1,1,1,20,constant,37,auto,9,16,nnClassifier,6,9,adam,distance,0.9469469469469469,1255.7968435629737
relu,auto,20,gini,1,1,1,8,constant,14,auto,15,30,nnClassifier,9,5,adam,distance,0.9469469469469469,1255.7968744619284
relu,auto,15,gini,1,1,1,17,constant,35,auto,17,9,nnClassifier,6,4,adam,distance,0.9459459459459459,1255.7969052218832
relu,auto,20,gini,1,1,1,34,constant,44,auto,16,17,nnClassifier,6,6,adam,distance,0.9479479479479479,1255.7969360109419
relu,auto,19,gini,1,1,1,26,constant,42,auto,17,34,nnClassifier,8,9,adam,distance,0.9459459459459459,1255.7969667708967
relu,auto,22,gini,1,1,1,12,constant,70,auto,20,30,nnClassifier,7,3,adam,distance,0.94994994994995,1255.796997610014
relu,auto,18,gini,1,1,1,12,constant,29,auto,15,5,nnClassifier,5,5,adam,distance,0.9479479479479479,1255.7970283399336
relu,auto,16,gini,1,1,1,26,constant,33,auto,16,11,nnClassifier,5,8,adam,distance,0.9479479479479479,1255.7970592000056
relu,auto,14,gini,1,1,1,15,constant,88,auto,14,18,nnClassifier,7,5,adam,distance,0.9469469469469469,1255.7970901390072
relu,auto,15,gini,1,1,1,16,constant,55,auto,17,13,nnClassifier,7,7,adam,distance,0.94994994994995,1255.7971212489065
relu,auto,14,gini,1,1,1,28,constant,25,auto,10,14,nnClassifier,6,6,adam,distance,0.9459459459459459,1255.7971521278378
relu,auto,23,gini,1,1,1,14,constant,78,auto,16,7,nnClassifier,6,5,adam,distance,0.9459459459459459,1255.7971920678392
relu,auto,29,gini,1,1,1,17,constant,79,auto,13,16,nnClassifier,9,9,adam,distance,0.94994994994995,2099.378413781058
relu,auto,15,gini,1,1,1,18,constant,11,auto,18,7,nnClassifier,8,5,adam,distance,0.943943943943944,2099.3784604799002
relu,auto,16,gini,1,1,1,15,constant,28,auto,17,7,nnClassifier,7,6,adam,distance,0.9459459459459459,2099.378493099939
relu,auto,16,gini,1,1,1,23,constant,75,auto,11,11,nnClassifier,7,7,adam,distance,0.9479479479479479,2099.3785243390594
relu,auto,12,gini,1,1,1,22,constant,83,auto,10,22,nnClassifier,5,5,adam,distance,0.9479479479479479,2099.3785555989016
relu,auto,17,gini,1,1,1,14,constant,74,auto,16,11,nnClassifier,5,7,adam,distance,0.9479479479479479,2099.378586478997
relu,auto,16,gini,1,1,1,7,constant,28,auto,18,13,nnClassifier,7,6,adam,distance,0.9459459459459459,2099.3786172680557
relu,auto,21,gini,1,1,1,14,constant,28,auto,6,8,nnClassifier,7,4,adam,distance,0.9519519519519519,2099.378659917973
relu,auto,14,gini,1,1,1,19,constant,34,auto,11,20,nnClassifier,2,5,adam,distance,0.94994994994995,2099.3786914369557
relu,auto,16,gini,1,1,1,6,constant,18,auto,15,34,nnClassifier,6,3,adam,distance,0.9479479479479479,2099.378722877009
relu,auto,13,gini,1,1,1,13,constant,34,auto,15,7,nnClassifier,5,7,adam,distance,0.94994994994995,2099.3787542858627
relu,auto,21,gini,1,1,1,30,constant,40,auto,15,13,nnClassifier,8,6,adam,distance,0.94994994994995,2099.378785105888
relu,auto,16,gini,1,1,1,22,constant,46,auto,13,38,nnClassifier,6,10,adam,distance,0.9479479479479479,2099.378816854907
relu,auto,18,gini,1,1,1,8,constant,66,auto,20,34,nnClassifier,8,7,adam,distance,0.9479479479479479,2099.3788483249955
relu,auto,22,gini,1,1,1,12,constant,27,auto,13,3,nnClassifier,7,6,adam,distance,0.9459459459459459,2099.378879633965
relu,auto,12,gini,1,1,1,22,constant,29,auto,12,7,nnClassifier,2,5,adam,distance,0.9459459459459459,2099.3789105839096
relu,auto,18,gini,1,1,1,15,constant,84,auto,18,14,nnClassifier,7,5,adam,distance,0.9459459459459459,2099.3789417040534
relu,auto,17,gini,1,1,1,14,constant,51,auto,15,9,nnClassifier,7,6,adam,distance,0.9459459459459459,2099.37897261302
relu,auto,13,gini,1,1,1,24,constant,24,auto,14,13,nnClassifier,4,6,adam,distance,0.9479479479479479,2099.379003613023
relu,auto,24,gini,1,1,1,18,constant,74,auto,12,7,nnClassifier,6,4,adam,distance,0.94994994994995,2099.3790346418973
relu,auto,25,gini,1,1,1,16,constant,75,auto,11,20,nnClassifier,10,6,adam,distance,0.9459459459459459,2904.8945792859886
relu,auto,14,gini,1,1,1,16,constant,15,auto,17,7,nnClassifier,7,9,adam,distance,0.94994994994995,2904.894628634909
relu,auto,16,gini,1,1,1,15,constant,28,auto,17,7,nnClassifier,7,6,adam,distance,0.9459459459459459,2904.894661004888
relu,auto,15,gini,1,1,1,25,constant,71,auto,9,11,nnClassifier,7,7,adam,distance,0.9459459459459459,2904.8946924540214
relu,auto,15,gini,1,1,1,21,constant,79,auto,14,18,nnClassifier,5,4,adam,distance,0.9469469469469469,2904.894723523874
relu,auto,17,gini,1,1,1,16,constant,70,auto,16,7,nnClassifier,4,5,adam,distance,0.94994994994995,2904.8947544640396
relu,auto,16,gini,1,1,1,5,constant,28,auto,14,9,nnClassifier,7,5,adam,distance,0.9459459459459459,2904.8947849229444
relu,auto,19,gini,1,1,1,15,constant,27,auto,10,12,nnClassifier,7,8,adam,distance,0.950950950950951,2904.8948159629945
relu,auto,14,gini,1,1,1,19,constant,30,auto,12,24,nnClassifier,6,5,adam,distance,0.9469469469469469,2904.8948468118906
relu,auto,20,gini,1,1,1,7,constant,14,auto,17,30,nnClassifier,7,5,adam,distance,0.9479479479479479,2904.894877661951
relu,auto,14,gini,1,1,1,17,constant,38,auto,16,6,nnClassifier,8,7,adam,distance,0.9469469469469469,2904.894908691058
relu,auto,23,gini,1,1,1,26,constant,36,auto,12,9,nnClassifier,8,6,adam,distance,0.948948948948949,2904.8949393609073
relu,auto,15,gini,1,1,1,26,constant,42,auto,16,34,nnClassifier,2,6,adam,distance,0.9479479479479479,2904.894969969988
relu,auto,18,gini,1,1,1,5,constant,64,auto,20,30,nnClassifier,9,7,adam,distance,0.9479479479479479,2904.8950007099193
relu,auto,26,gini,1,1,1,9,constant,26,auto,15,5,nnClassifier,7,5,adam,distance,0.9479479479479479,2904.8950314789545
relu,auto,8,gini,1,1,1,26,constant,33,auto,8,11,nnClassifier,1,9,adam,distance,0.9459459459459459,2904.8950621888507
relu,auto,18,gini,1,1,1,15,constant,83,auto,20,10,nnClassifier,7,8,adam,distance,0.94994994994995,2904.8950929390267
relu,auto,17,gini,1,1,1,17,constant,55,auto,13,13,nnClassifier,7,7,adam,distance,0.9469469469469469,2904.895123488037
relu,auto,14,gini,1,1,1,21,constant,28,auto,18,11,nnClassifier,7,6,adam,distance,0.94994994994995,2904.8951539378613
relu,auto,20,gini,1,1,1,18,constant,70,auto,9,8,nnClassifier,8,5,adam,distance,0.94994994994995,2904.895193856908
