activation,algorithm,batchSize,criterion,feature_0,feature_1,feature_2,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,model,nLayers,n_neighbors,optimizer,weights,loss,time
relu,auto,14,gini,1,1,1,30,constant,42,auto,7,13,nnClassifier,6,6,adam,distance,0.943943943943944,433.7368913691025
relu,auto,13,gini,1,1,1,32,constant,91,auto,9,37,nnClassifier,8,5,adam,distance,0.968968968968969,433.7369224689901
relu,auto,15,gini,1,1,1,23,constant,57,auto,8,31,nnClassifier,8,8,adam,distance,0.9429429429429429,433.7369531390723
relu,auto,14,gini,1,1,1,14,constant,56,auto,7,37,nnClassifier,6,6,adam,distance,0.968968968968969,433.7369842380285
relu,auto,15,gini,1,1,1,11,constant,40,auto,8,37,nnClassifier,4,9,adam,distance,0.968968968968969,433.73701499798335
relu,auto,13,gini,1,1,1,14,constant,9,auto,6,30,nnClassifier,5,6,adam,distance,0.968968968968969,433.7370463979896
relu,auto,16,gini,1,1,1,8,constant,83,auto,9,31,nnClassifier,5,6,adam,distance,0.9519519519519519,433.7370774669107
relu,auto,19,gini,1,1,1,30,constant,68,auto,13,16,nnClassifier,4,8,adam,distance,0.93993993993994,433.7371084468905
relu,auto,15,gini,1,1,1,6,constant,56,auto,8,36,nnClassifier,6,8,adam,distance,0.9429429429429429,433.7371391870547
relu,auto,22,gini,1,1,1,14,constant,67,auto,7,37,nnClassifier,5,6,adam,distance,0.9459459459459459,433.73716996703297
relu,auto,17,gini,1,1,1,12,constant,23,auto,11,21,nnClassifier,4,9,adam,distance,0.968968968968969,433.73721826588735
relu,auto,14,gini,1,1,1,16,constant,57,auto,11,17,nnClassifier,6,7,adam,distance,0.968968968968969,433.7372492759023
relu,auto,16,gini,1,1,1,14,constant,78,auto,10,39,nnClassifier,6,9,adam,distance,0.968968968968969,433.737280145986
relu,auto,15,gini,1,1,1,10,constant,49,auto,9,40,nnClassifier,5,6,adam,distance,0.968968968968969,433.7373107948806
relu,auto,16,gini,1,1,1,14,constant,75,auto,11,17,nnClassifier,7,6,adam,distance,0.950950950950951,433.7373414048925
relu,auto,15,gini,1,1,1,15,constant,76,auto,7,28,nnClassifier,5,9,adam,distance,0.9429429429429429,433.73737209499814
relu,auto,13,gini,1,1,1,11,constant,56,auto,9,19,nnClassifier,6,4,adam,distance,0.9429429429429429,1099.5389542959165
relu,auto,14,gini,1,1,1,15,constant,51,auto,5,36,nnClassifier,6,5,adam,distance,0.943943943943944,1099.5390037349425
relu,auto,11,gini,1,1,1,28,constant,29,auto,12,26,nnClassifier,6,7,adam,distance,0.943943943943944,1099.5390359049197
relu,auto,14,gini,1,1,1,18,constant,76,auto,3,24,nnClassifier,3,6,adam,distance,0.944944944944945,1099.5390674748924
relu,auto,18,gini,1,1,1,26,constant,39,auto,6,17,nnClassifier,6,6,adam,distance,0.9469469469469469,1099.5390985140111
relu,auto,14,gini,1,1,1,28,constant,87,auto,7,38,nnClassifier,4,6,adam,distance,0.9479479479479479,1099.5391293740831
relu,auto,13,gini,1,1,1,19,constant,56,auto,7,35,nnClassifier,8,5,adam,distance,0.9479479479479479,1099.5391608038917
relu,auto,14,gini,1,1,1,14,constant,56,auto,7,37,nnClassifier,6,6,adam,distance,0.9469469469469469,1099.5391916339286
relu,auto,13,gini,1,1,1,15,constant,44,auto,6,34,nnClassifier,6,5,adam,distance,0.943943943943944,1099.5392353429925
relu,auto,9,gini,1,1,1,14,constant,13,auto,6,34,nnClassifier,9,8,adam,distance,0.9479479479479479,1099.539266223088
relu,auto,19,gini,1,1,1,12,constant,79,auto,9,32,nnClassifier,7,6,adam,distance,0.948948948948949,1099.5392978030723
relu,auto,23,gini,1,1,1,26,constant,66,auto,9,20,nnClassifier,4,4,adam,distance,0.944944944944945,1099.539328492945
relu,auto,14,gini,1,1,1,10,constant,56,auto,8,36,nnClassifier,7,4,adam,distance,0.9429429429429429,1099.5393591721077
relu,auto,26,gini,1,1,1,10,constant,70,auto,7,38,nnClassifier,3,6,adam,distance,0.9459459459459459,1099.5393899020273
relu,auto,16,gini,1,1,1,9,constant,27,auto,8,22,nnClassifier,7,5,adam,distance,0.9429429429429429,1099.539420552086
relu,auto,10,gini,1,1,1,12,constant,56,auto,15,15,nnClassifier,7,5,adam,distance,0.9469469469469469,1099.539451312041
relu,auto,18,gini,1,1,1,14,constant,74,auto,11,38,nnClassifier,5,8,adam,distance,0.9419419419419419,1099.539482130902
relu,auto,14,gini,1,1,1,14,constant,53,auto,13,40,nnClassifier,5,6,adam,distance,0.9479479479479479,1099.5395127208903
relu,auto,13,gini,1,1,1,13,constant,79,auto,15,17,nnClassifier,7,6,adam,distance,0.944944944944945,1099.5395436710678
relu,auto,16,gini,1,1,1,17,constant,72,auto,5,28,nnClassifier,1,10,adam,distance,0.9479479479479479,1099.5395745108835
relu,auto,14,gini,1,1,1,7,constant,55,auto,10,23,nnClassifier,7,5,adam,distance,0.948948948948949,1816.3066731370054
relu,auto,14,gini,1,1,1,16,constant,47,auto,9,39,nnClassifier,7,3,adam,distance,0.9469469469469469,1816.3067214558832
relu,auto,12,gini,1,1,1,24,constant,33,auto,12,25,nnClassifier,7,5,adam,distance,0.950950950950951,1816.3067539259791
relu,auto,14,gini,1,1,1,22,constant,72,auto,2,28,nnClassifier,1,6,adam,distance,0.953953953953954,1816.3067858358845
relu,auto,17,gini,1,1,1,30,constant,41,auto,5,21,nnClassifier,6,6,adam,distance,0.9429429429429429,1816.306817135075
relu,auto,15,gini,1,1,1,24,constant,83,auto,6,34,nnClassifier,3,6,adam,distance,0.9429429429429429,1816.306848545093
relu,auto,13,gini,1,1,1,15,constant,57,auto,7,33,nnClassifier,5,9,adam,distance,0.9479479479479479,1816.306879594922
relu,auto,14,gini,1,1,1,14,constant,56,auto,7,37,nnClassifier,6,6,adam,distance,0.9469469469469469,1816.306910525076
relu,auto,13,gini,1,1,1,13,constant,47,auto,6,36,nnClassifier,5,8,adam,distance,0.948948948948949,1816.306956574088
relu,auto,11,gini,1,1,1,14,constant,17,auto,8,30,nnClassifier,8,6,adam,distance,0.948948948948949,1816.3069877140224
relu,auto,17,gini,1,1,1,8,constant,75,auto,7,28,nnClassifier,3,8,adam,distance,0.944944944944945,1816.3070186139084
relu,auto,24,gini,1,1,1,27,constant,70,auto,7,24,nnClassifier,5,2,adam,distance,0.9429429429429429,1816.3070497529116
relu,auto,14,gini,1,1,1,14,constant,56,auto,6,36,nnClassifier,6,4,adam,distance,0.943943943943944,1816.3070807629265
relu,auto,27,gini,1,1,1,8,constant,67,auto,7,39,nnClassifier,3,6,adam,distance,0.943943943943944,1816.3071119030938
relu,auto,17,gini,1,1,1,9,constant,31,auto,4,26,nnClassifier,7,5,adam,distance,0.944944944944945,1816.3071431529243
relu,auto,12,gini,1,1,1,13,constant,53,auto,12,19,nnClassifier,8,4,adam,distance,0.9469469469469469,1816.3071740421
relu,auto,14,gini,1,1,1,14,constant,70,auto,12,37,nnClassifier,5,7,adam,distance,0.9469469469469469,1816.3072152419481
relu,auto,15,gini,1,1,1,10,constant,50,auto,15,39,nnClassifier,9,6,adam,distance,0.9479479479479479,1816.30724629201
relu,auto,14,gini,1,1,1,10,constant,75,auto,19,21,nnClassifier,6,6,adam,distance,0.943943943943944,1816.3072769308928
relu,auto,17,gini,1,1,1,15,constant,68,auto,6,30,nnClassifier,4,6,adam,distance,0.944944944944945,1816.3073074009735
relu,auto,11,gini,1,1,1,8,constant,57,auto,8,19,nnClassifier,4,5,adam,distance,0.943943943943944,2515.6066556710284
relu,auto,16,gini,1,1,1,15,constant,43,auto,9,38,nnClassifier,7,3,adam,distance,0.943943943943944,2515.6067069810815
relu,auto,13,gini,1,1,1,22,constant,37,auto,8,21,nnClassifier,7,6,adam,distance,0.943943943943944,2515.606739721028
relu,auto,15,gini,1,1,1,18,constant,68,auto,4,24,nnClassifier,4,6,adam,distance,0.944944944944945,2515.606771599967
relu,auto,14,gini,1,1,1,26,constant,45,auto,5,25,nnClassifier,7,6,adam,distance,0.948948948948949,2515.606802830007
relu,auto,15,gini,1,1,1,20,constant,79,auto,6,31,nnClassifier,7,6,adam,distance,0.9469469469469469,2515.606834670063
relu,auto,16,gini,1,1,1,19,constant,57,auto,8,37,nnClassifier,6,8,adam,distance,0.9479479479479479,2515.6068660600577
relu,auto,14,gini,1,1,1,14,constant,56,auto,7,37,nnClassifier,6,6,adam,distance,0.9469469469469469,2515.606897448888
relu,auto,13,gini,1,1,1,13,constant,51,auto,8,34,nnClassifier,6,8,adam,distance,0.9479479479479479,2515.6069285089616
relu,auto,15,gini,1,1,1,14,constant,21,auto,6,34,nnClassifier,7,7,adam,distance,0.9479479479479479,2515.606959609082
relu,auto,13,gini,1,1,1,4,constant,76,auto,11,24,nnClassifier,7,8,adam,distance,0.9429429429429429,2515.6069905480836
relu,auto,23,gini,1,1,1,31,constant,74,auto,11,26,nnClassifier,6,6,adam,distance,0.948948948948949,2515.607021647971
relu,auto,14,gini,1,1,1,16,constant,56,auto,6,37,nnClassifier,5,6,adam,distance,0.9469469469469469,2515.607052807929
relu,auto,23,gini,1,1,1,12,constant,71,auto,7,39,nnClassifier,6,6,adam,distance,0.9429429429429429,2515.607083738083
relu,auto,20,gini,1,1,1,13,constant,35,auto,8,30,nnClassifier,5,6,adam,distance,0.943943943943944,2515.6071146770846
relu,auto,12,gini,1,1,1,11,constant,56,auto,15,23,nnClassifier,6,7,adam,distance,0.9479479479479479,2515.6071455769707
relu,auto,13,gini,1,1,1,13,constant,70,auto,16,38,nnClassifier,6,7,adam,distance,0.9479479479479479,2515.6071765169036
relu,auto,13,gini,1,1,1,6,constant,53,auto,11,39,nnClassifier,7,6,adam,distance,0.9459459459459459,2515.6072152159177
relu,auto,18,gini,1,1,1,11,constant,71,auto,15,25,nnClassifier,6,6,adam,distance,0.9469469469469469,2515.607246425934
relu,auto,20,gini,1,1,1,19,constant,68,auto,5,34,nnClassifier,5,6,adam,distance,0.9429429429429429,2515.607277445961
