,feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
33,1,0,0,nnClassifier,tanh,None,19.0,None,None,adaptive,None,None,None,None,8.0,None,lbfgs,None,0.9674234945705824,ok,94.4762355061248
34,1,1,0,nnClassifier,relu,None,20.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.9674234945705824,ok,97.73551312717609
35,1,1,0,randomForestClassifier,None,None,None,gini,None,None,65.0,sqrt,17.0,39.0,None,None,None,None,0.9595261599210266,ok,98.63245668518357
36,1,0,0,nnClassifier,relu,None,21.0,None,None,adaptive,None,None,None,None,10.0,None,lbfgs,None,0.9674234945705824,ok,101.54202380008064
37,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
38,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,4.0,log2,10.0,13.0,None,None,None,None,0.9595261599210266,ok,102.19049381301738
39,0,1,0,nnClassifier,logistic,None,26.0,None,None,constant,None,None,None,None,7.0,None,adam,None,0.9674234945705824,ok,105.63460310106166
40,0,1,1,kneighborsClassifier,None,auto,None,None,39,None,None,None,None,None,None,9,None,uniform,0.9595261599210266,ok,105.69287930522114
41,0,1,0,randomForestClassifier,None,None,None,entropy,None,None,65.0,sqrt,20.0,32.0,None,None,None,None,0.9595261599210266,ok,106.66757023800164
42,0,1,0,nnClassifier,logistic,None,29.0,None,None,constant,None,None,None,None,2.0,None,adam,None,0.9674234945705824,ok,111.23495106003247
43,0,1,1,randomForestClassifier,None,None,None,gini,None,None,27.0,auto,2.0,9.0,None,None,None,None,0.9664363277393879,ok,112.28505635820329
44,0,1,0,kneighborsClassifier,None,brute,None,None,40,None,None,None,None,None,None,10,None,uniform,0.9595261599210266,ok,112.47379839117639
45,0,1,1,nnClassifier,identity,None,26.0,None,None,invscaling,None,None,None,None,3.0,None,sgd,None,0.9565646594274433,ok,116.52627993002534
46,1,1,0,nnClassifier,identity,None,16.0,None,None,invscaling,None,None,None,None,2.0,None,adam,None,0.9674234945705824,ok,120.77466063201427
47,0,1,0,kneighborsClassifier,None,kd_tree,None,None,5,None,None,None,None,None,None,6,None,uniform,0.9595261599210266,ok,120.83170850621536
48,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,53.0,log2,9.0,33.0,None,None,None,None,0.9664363277393879,ok,122.1727184841875
49,0,1,0,nnClassifier,identity,None,28.0,None,None,constant,None,None,None,None,4.0,None,sgd,None,0.9674234945705824,ok,123.65176011109725
50,0,1,1,kneighborsClassifier,None,auto,None,None,36,None,None,None,None,None,None,9,None,uniform,0.9595261599210266,ok,123.71037709712982
51,1,0,0,nnClassifier,tanh,None,10.0,None,None,invscaling,None,None,None,None,5.0,None,sgd,None,0.9674234945705824,ok,138.80299816909246
52,0,1,0,randomForestClassifier,None,None,None,gini,None,None,77.0,sqrt,14.0,21.0,None,None,None,None,0.9595261599210266,ok,139.6894968401175
53,1,1,0,nnClassifier,logistic,None,17.0,None,None,invscaling,None,None,None,None,1.0,None,adam,None,0.9674234945705824,ok,145.5975760500878
54,0,1,1,kneighborsClassifier,None,brute,None,None,25,None,None,None,None,None,None,5,None,uniform,0.9605133267522211,ok,145.79250528709963
55,0,1,0,nnClassifier,tanh,None,8.0,None,None,invscaling,None,None,None,None,6.0,None,sgd,None,0.9674234945705824,ok,154.189102524193
56,0,1,0,nnClassifier,logistic,None,23.0,None,None,constant,None,None,None,None,7.0,None,adam,None,0.9674234945705824,ok,157.64802727708593
57,1,0,0,nnClassifier,identity,None,23.0,None,None,adaptive,None,None,None,None,10.0,None,lbfgs,None,0.9674234945705824,ok,157.85566899110563
58,1,0,1,randomForestClassifier,None,None,None,gini,None,None,44.0,sqrt,2.0,33.0,None,None,None,None,0.9624876604146101,ok,158.83958042715676
59,1,0,0,nnClassifier,tanh,None,13.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.9674234945705824,ok,164.67092508310452
60,1,0,0,kneighborsClassifier,None,auto,None,None,15,None,None,None,None,None,None,8,None,distance,0.9595261599210266,ok,164.70449888100848
61,1,0,0,nnClassifier,identity,None,13.0,None,None,constant,None,None,None,None,6.0,None,sgd,None,0.9674234945705824,ok,167.24575612111948
62,1,0,1,nnClassifier,relu,None,10.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.947680157946693,ok,177.10560183716007
63,1,1,0,nnClassifier,logistic,None,15.0,None,None,constant,None,None,None,None,3.0,None,sgd,None,0.9674234945705824,ok,181.98424422810785
64,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,11.0,log2,20.0,9.0,None,None,None,None,0.9595261599210266,ok,183.0650859621819
65,0,1,0,nnClassifier,logistic,None,31.0,None,None,constant,None,None,None,None,1.0,None,sgd,None,0.9674234945705824,ok,188.15871231118217
66,0,1,0,nnClassifier,tanh,None,18.0,None,None,invscaling,None,None,None,None,5.0,None,adam,None,0.9674234945705824,ok,191.73289174004458
67,1,0,0,nnClassifier,tanh,None,8.0,None,None,adaptive,None,None,None,None,8.0,None,lbfgs,None,0.9674234945705824,ok,197.52826004917733
68,1,0,0,nnClassifier,tanh,None,9.0,None,None,adaptive,None,None,None,None,8.0,None,lbfgs,None,0.9674234945705824,ok,203.34040940599516
69,1,0,0,nnClassifier,relu,None,21.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.9674234945705824,ok,206.16028465912677
70,1,0,0,nnClassifier,relu,None,14.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.9674234945705824,ok,209.0861789120827
71,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
72,1,1,0,nnClassifier,tanh,None,11.0,None,None,constant,None,None,None,None,7.0,None,adam,None,0.9674234945705824,ok,213.96842572418973
73,1,0,0,nnClassifier,relu,None,12.0,None,None,invscaling,None,None,None,None,5.0,None,lbfgs,None,0.9674234945705824,ok,216.966354472097
74,1,0,0,nnClassifier,relu,None,21.0,None,None,invscaling,None,None,None,None,3.0,None,adam,None,0.9674234945705824,ok,221.2021669500973
75,1,0,0,nnClassifier,tanh,None,18.0,None,None,invscaling,None,None,None,None,2.0,None,lbfgs,None,0.9674234945705824,ok,221.6206431600731
76,1,0,0,kneighborsClassifier,None,brute,None,None,24,None,None,None,None,None,None,5,None,distance,0.9595261599210266,ok,221.80766634922475
77,0,1,0,nnClassifier,identity,None,30.0,None,None,invscaling,None,None,None,None,4.0,None,sgd,None,0.9674234945705824,ok,224.1071069140453
78,0,1,0,nnClassifier,identity,None,31.0,None,None,invscaling,None,None,None,None,4.0,None,sgd,None,0.9674234945705824,ok,226.59105377318338
79,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,18.0,auto,7.0,21.0,None,None,None,None,0.9644619940769991,ok,227.86309163318947
80,0,1,0,nnClassifier,logistic,None,27.0,None,None,invscaling,None,None,None,None,7.0,None,sgd,None,0.9674234945705824,ok,245.05550613300875
81,0,1,0,kneighborsClassifier,None,kd_tree,None,None,9,None,None,None,None,None,None,10,None,uniform,0.9595261599210266,ok,245.11288424022496
82,0,1,0,nnClassifier,tanh,None,17.0,None,None,invscaling,None,None,None,None,6.0,None,adam,None,0.9674234945705824,ok,248.66723669599742
83,1,1,0,nnClassifier,tanh,None,19.0,None,None,invscaling,None,None,None,None,10.0,None,adam,None,0.9674234945705824,ok,252.27274452522397
84,0,1,1,nnClassifier,tanh,None,9.0,None,None,invscaling,None,None,None,None,6.0,None,adam,None,0.9466929911154985,ok,263.10713912104256
85,1,1,0,randomForestClassifier,None,None,None,gini,None,None,57.0,sqrt,17.0,15.0,None,None,None,None,0.9595261599210266,ok,263.99653832404874
86,0,1,0,nnClassifier,logistic,None,11.0,None,None,constant,None,None,None,None,6.0,None,adam,None,0.9674234945705824,ok,269.67188054299913
87,0,1,0,kneighborsClassifier,None,kd_tree,None,None,34,None,None,None,None,None,None,6,None,distance,0.9595261599210266,ok,269.70561794703826
88,0,0,1,nnClassifier,tanh,None,24.0,None,None,invscaling,None,None,None,None,5.0,None,sgd,None,0.9634748272458046,ok,288.63622710620984
89,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,77.0,log2,12.0,27.0,None,None,None,None,0.9595261599210266,ok,289.69207730400376
90,1,0,0,nnClassifier,tanh,None,13.0,None,None,adaptive,None,None,None,None,9.0,None,lbfgs,None,0.9674234945705824,ok,295.4671992501244
91,1,0,0,nnClassifier,logistic,None,15.0,None,None,adaptive,None,None,None,None,8.0,None,lbfgs,None,0.9674234945705824,ok,295.84919000719674
92,1,0,0,nnClassifier,identity,None,15.0,None,None,adaptive,None,None,None,None,10.0,None,lbfgs,None,0.9674234945705824,ok,296.05995130422525
93,1,1,1,kneighborsClassifier,None,brute,None,None,4,None,None,None,None,None,None,4,None,uniform,0.9595261599210266,ok,296.2666714109946
94,1,1,0,nnClassifier,logistic,None,16.0,None,None,constant,None,None,None,None,2.0,None,adam,None,0.9674234945705824,ok,301.22974726813845
95,1,1,0,nnClassifier,logistic,None,22.0,None,None,constant,None,None,None,None,1.0,None,adam,None,0.9674234945705824,ok,306.8326504151337
96,1,1,0,randomForestClassifier,None,None,None,gini,None,None,43.0,auto,15.0,7.0,None,None,None,None,0.9595261599210266,ok,307.72988804313354
97,1,1,1,nnClassifier,tanh,None,19.0,None,None,constant,None,None,None,None,8.0,None,adam,None,0.9466929911154985,ok,323.67042078310624
98,1,0,0,kneighborsClassifier,None,auto,None,None,10,None,None,None,None,None,None,1,None,uniform,0.9239881539980257,ok,323.7275982152205
99,0,1,0,nnClassifier,relu,None,28.0,None,None,constant,None,None,None,None,7.0,None,sgd,None,0.9674234945705824,ok,326.3697816161439
