,feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
42,1,0,1,nnClassifier,identity,None,11,None,None,invscaling,None,None,None,None,10,None,lbfgs,None,0.9466929911154985,ok,77.68722293199971
43,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
44,1,0,1,randomForestClassifier,None,None,None,gini,None,None,50,auto,5,13,None,None,None,None,0.9693978282329714,ok,78.69450811692514
45,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
46,1,0,1,randomForestClassifier,None,None,None,gini,None,None,73,sqrt,10,34,None,None,None,None,0.9693978282329714,ok,79.66622752300464
47,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,40,auto,20,9,None,None,None,None,0.9664363277393879,ok,80.6534980989527
48,0,0,1,nnClassifier,tanh,None,24,None,None,adaptive,None,None,None,None,4,None,sgd,None,0.9407699901283317,ok,99.6718887470197
49,1,0,1,randomForestClassifier,None,None,None,gini,None,None,99,sqrt,7,29,None,None,None,None,0.9693978282329714,ok,100.64078229595907
50,1,0,0,randomForestClassifier,None,None,None,gini,None,None,87,auto,2,19,None,None,None,None,0.9664363277393879,ok,101.6273916841019
51,0,0,1,randomForestClassifier,None,None,None,entropy,None,None,31,auto,14,7,None,None,None,None,0.9693978282329714,ok,103.17593916505575
52,1,0,0,nnClassifier,identity,None,13,None,None,constant,None,None,None,None,2,None,adam,None,0.9575518262586377,ok,108.39427166501991
53,1,0,1,randomForestClassifier,None,None,None,gini,None,None,81,sqrt,11,24,None,None,None,None,0.9713721618953604,ok,109.3470153270755
54,1,0,1,randomForestClassifier,None,None,None,entropy,None,None,54,log2,16,37,None,None,None,None,0.9703849950641659,ok,110.58622584398836
55,0,0,1,nnClassifier,relu,None,32,None,None,invscaling,None,None,None,None,9,None,lbfgs,None,0.9417571569595261,ok,113.67767394799739
56,1,0,0,randomForestClassifier,None,None,None,entropy,None,None,91,auto,12,13,None,None,None,None,0.9664363277393879,ok,114.66725412313826
57,1,0,1,randomForestClassifier,None,None,None,gini,None,None,44,sqrt,15,23,None,None,None,None,0.9693978282329714,ok,115.57722049811855
58,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,33,log2,18,37,None,None,None,None,0.9713721618953604,ok,116.75002510799095
59,0,1,1,nnClassifier,tanh,None,24,None,None,constant,None,None,None,None,5,None,lbfgs,None,0.9417571569595261,ok,122.91462781606242
60,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,27,log2,19,16,None,None,None,None,0.9664363277393879,ok,124.03344448306598
61,1,1,1,kneighborsClassifier,None,kd_tree,None,None,8,None,None,None,None,None,None,1,None,uniform,0.932872655478776,ok,124.09543714113533
62,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,11,sqrt,18,40,None,None,None,None,0.9713721618953604,ok,125.26203213306144
63,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,2,log2,18,39,None,None,None,None,0.9664363277393879,ok,125.81656004907563
64,0,1,0,kneighborsClassifier,None,brute,None,None,31,None,None,None,None,None,None,3,None,uniform,0.9664363277393879,ok,125.96938105393201
65,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,13,sqrt,18,37,None,None,None,None,0.9703849950641659,ok,127.14257804607041
66,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,15,sqrt,14,33,None,None,None,None,0.9703849950641659,ok,128.34104351210408
67,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,34,sqrt,16,36,None,None,None,None,0.9703849950641659,ok,129.52451428794302
68,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,5,sqrt,19,39,None,None,None,None,0.9674234945705824,ok,130.40765904914588
69,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,20,sqrt,13,31,None,None,None,None,0.9703849950641659,ok,131.61340576200746
70,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,20,sqrt,16,40,None,None,None,None,0.9703849950641659,ok,132.80295995809138
71,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,37,log2,17,35,None,None,None,None,0.9713721618953604,ok,133.98473766609095
72,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,36,log2,17,35,None,None,None,None,0.9713721618953604,ok,135.16971016512252
73,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,60,sqrt,13,28,None,None,None,None,0.9703849950641659,ok,136.3531695411075
74,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,8,log2,19,32,None,None,None,None,0.9693978282329714,ok,137.44969653105363
75,1,1,1,kneighborsClassifier,None,brute,None,None,18,None,None,None,None,None,None,6,None,uniform,0.9664363277393879,ok,137.65649654902518
76,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,36,log2,17,34,None,None,None,None,0.9713721618953604,ok,138.83502687513828
77,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,29,log2,18,37,None,None,None,None,0.9713721618953604,ok,140.00430967798457
78,1,1,1,nnClassifier,logistic,None,14,None,None,adaptive,None,None,None,None,1,None,adam,None,0.9417571569595261,ok,156.78569462592714
79,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,25,log2,20,40,None,None,None,None,0.9703849950641659,ok,157.91227778606117
80,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,27,log2,18,38,None,None,None,None,0.9713721618953604,ok,159.04489999613725
81,0,1,1,kneighborsClassifier,None,kd_tree,None,None,10,None,None,None,None,None,None,1,None,uniform,0.9466929911154985,ok,159.10392612102441
82,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,41,log2,15,35,None,None,None,None,0.9664363277393879,ok,160.20856603002176
83,1,1,1,nnClassifier,identity,None,8,None,None,invscaling,None,None,None,None,6,None,sgd,None,0.947680157946693,ok,164.61815468105488
84,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,23,log2,15,38,None,None,None,None,0.9693978282329714,ok,165.76413472695276
85,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,53,log2,17,33,None,None,None,None,0.9713721618953604,ok,166.9060556581244
86,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,56,log2,19,31,None,None,None,None,0.9703849950641659,ok,168.09783093002625
87,1,1,0,kneighborsClassifier,None,auto,None,None,27,None,None,None,None,None,None,5,None,uniform,0.9664363277393879,ok,168.15785925695673
88,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,16,log2,13,27,None,None,None,None,0.9703849950641659,ok,169.31730514811352
89,1,0,1,nnClassifier,relu,None,22,None,None,adaptive,None,None,None,None,4,None,adam,None,0.9427443237907206,ok,180.59727867809124
90,0,1,1,randomForestClassifier,None,None,None,entropy,None,None,9,log2,16,40,None,None,None,None,0.9703849950641659,ok,181.7448755649384
91,1,1,0,randomForestClassifier,None,None,None,entropy,None,None,29,log2,19,30,None,None,None,None,0.9664363277393879,ok,182.82617536908947
92,1,0,1,kneighborsClassifier,None,kd_tree,None,None,35,None,None,None,None,None,None,9,None,distance,0.9634748272458046,ok,182.86341436114162
93,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,46,log2,14,33,None,None,None,None,0.9703849950641659,ok,184.02117038308643
94,1,0,1,nnClassifier,tanh,None,29,None,None,invscaling,None,None,None,None,9,None,sgd,None,0.9536031589338598,ok,200.017616963014
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0,ok,None
96,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,43,log2,20,38,None,None,None,None,0.9703849950641659,ok,201.1744695319794
97,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,49,log2,15,21,None,None,None,None,0.9703849950641659,ok,202.4149024579674
98,1,1,1,randomForestClassifier,None,None,None,entropy,None,None,67,log2,18,28,None,None,None,None,0.9693978282329714,ok,203.54904490010813
99,0,0,1,kneighborsClassifier,None,brute,None,None,21,None,None,None,None,None,None,3,None,uniform,0.9684106614017769,ok,203.69892329000868
