,feature_0,feature_1,feature_10,feature_11,feature_12,feature_13,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,loss,status,time
68,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,21.0,None,None,constant,None,None,None,None,6.0,None,sgd,None,0.788110097607176,ok,527.2751076540444
69,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,27.0,None,None,constant,None,None,None,None,8.0,None,sgd,None,0.7629541648594633,ok,530.5790929240175
70,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,24.0,None,None,constant,None,None,None,None,9.0,None,sgd,None,0.7898934934787394,ok,541.7307283340488
71,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,15.0,None,None,constant,None,None,None,None,7.0,None,sgd,None,0.7838170161243386,ok,557.9758640890941
72,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,18.0,None,None,constant,None,None,None,None,6.0,None,lbfgs,None,0.7861951324451284,ok,560.721350818174
73,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,tanh,None,29.0,None,None,constant,None,None,None,None,8.0,None,sgd,None,0.7792815183176788,ok,571.4221962161828
74,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,logistic,None,16.0,None,None,constant,None,None,None,None,10.0,None,sgd,None,0.7874206525415334,ok,586.8935945460107
75,1,1,0,1,1,1,1,0,0,1,0,0,1,1,nnRegressor,identity,None,19.0,None,None,constant,None,None,None,None,5.0,None,lbfgs,None,0.7585455214155179,ok,587.0839341841638
76,1,1,0,0,1,1,1,0,0,1,1,0,1,1,kneighborsRegressor,None,kd_tree,None,None,9.0,None,None,None,None,None,None,7.0,None,uniform,0.7460503922073316,ok,587.1607156661339
77,1,1,0,1,1,1,1,0,0,1,0,0,1,1,randomForestRegressor,None,None,None,mse,None,None,97,sqrt,10,24,None,None,None,None,0.7630427324940703,ok,588.0280919771176
78,0,1,0,0,1,1,1,0,1,1,1,0,0,1,nnRegressor,tanh,None,12.0,None,None,constant,None,None,None,None,7.0,None,sgd,None,0.7078916381841536,ok,608.354851015145
79,1,1,0,0,1,1,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,26.0,None,None,constant,None,None,None,None,9.0,None,sgd,None,0.796665247960188,ok,619.033423689194
80,1,1,0,0,1,1,1,0,1,0,1,0,1,1,nnRegressor,logistic,None,28.0,None,None,constant,None,None,None,None,7.0,None,lbfgs,None,0.7789559526668983,ok,621.9534088321961
81,1,1,0,0,1,1,0,0,1,1,1,1,1,1,nnRegressor,tanh,None,26.0,None,None,constant,None,None,None,None,10.0,None,sgd,None,0.7756192275868916,ok,633.7880932730623
82,1,0,0,0,1,1,1,0,1,1,1,0,1,1,kneighborsRegressor,None,brute,None,None,22.0,None,None,None,None,None,None,4.0,None,distance,0.7321542521795124,ok,633.8926745131612
83,0,1,0,0,0,0,1,0,1,1,1,0,0,1,randomForestRegressor,None,None,None,poisson,None,None,45,sqrt,20,2,None,None,None,None,0.6317215810474509,ok,636.2045851340517
84,1,1,0,0,1,1,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,24.0,None,None,constant,None,None,None,None,6.0,None,sgd,None,0.7937429086601957,ok,647.2451320469845
85,1,1,0,0,1,1,1,0,1,0,1,0,1,1,nnRegressor,identity,None,28.0,None,None,constant,None,None,None,None,8.0,None,lbfgs,None,0.7364693133572183,ok,647.4678005150054
86,1,1,0,0,1,0,0,0,1,1,1,1,1,1,nnRegressor,logistic,None,30.0,None,None,constant,None,None,None,None,5.0,None,sgd,None,0.7761968778545598,ok,650.3920302810147
87,0,0,0,0,0,1,1,0,1,1,1,0,0,1,kneighborsRegressor,None,auto,None,None,40.0,None,None,None,None,None,None,1.0,None,distance,0.47594273306700696,ok,650.4407362760976
88,1,1,0,0,1,1,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,22.0,None,None,constant,None,None,None,None,9.0,None,sgd,None,0.7978904906619814,ok,662.5460951821879
89,1,1,0,0,1,1,1,0,1,0,1,0,1,1,randomForestRegressor,None,None,None,mae,None,None,23,auto,13,34,None,None,None,None,0.7539540555815121,ok,693.4350695980247
90,1,1,0,0,1,1,0,0,1,1,1,1,1,1,nnRegressor,tanh,None,22.0,None,None,invscaling,None,None,None,None,4.0,None,sgd,None,0.7440948131090779,ok,706.0413411541376
91,1,0,0,0,0,0,1,0,1,1,1,0,0,1,nnRegressor,relu,None,21.0,None,None,constant,None,None,None,None,6.0,None,lbfgs,None,0.7199017578201445,ok,708.1888097880874
92,0,1,1,0,1,1,1,0,1,1,1,0,1,1,nnRegressor,logistic,None,24.0,None,None,constant,None,None,None,None,7.0,None,sgd,None,0.760581832508656,ok,719.3038592771627
93,1,1,1,0,1,1,1,0,1,1,1,0,1,1,kneighborsRegressor,None,ball_tree,None,None,28.0,None,None,None,None,None,None,5.0,None,uniform,0.7163694212951779,ok,719.3777419710532
94,1,1,0,0,1,1,1,0,1,0,1,0,1,1,randomForestRegressor,None,None,None,mse,None,None,74,log2,7,18,None,None,None,None,0.7518792246259176,ok,720.378200198058
95,1,1,1,0,0,0,0,0,1,1,1,1,1,1,nnRegressor,identity,None,26.0,None,None,invscaling,None,None,None,None,4.0,None,adam,None,0.7577777265779397,ok,721.6239702911116
96,0,0,0,0,1,1,1,0,1,1,1,0,0,1,nnRegressor,relu,None,21.0,None,None,constant,None,None,None,None,8.0,None,sgd,None,0.7197842138416002,ok,733.8190821600147
97,1,1,1,0,1,1,1,0,1,1,1,0,1,1,nnRegressor,relu,None,22.0,None,None,constant,None,None,None,None,9.0,None,adam,None,0.789357764698379,ok,748.1327367071062
98,1,1,0,0,1,1,1,0,1,0,1,0,1,1,nnRegressor,logistic,None,23.0,None,None,constant,None,None,None,None,5.0,None,lbfgs,None,0.7824747118815638,ok,751.1782461861148
99,1,1,1,0,1,1,0,0,1,1,1,0,1,1,kneighborsRegressor,None,brute,None,None,16.0,None,None,None,None,None,None,3.0,None,distance,0.7134780216018624,ok,751.2585680661723
