activation,algorithm,batchSize,criterion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,model,nLayers,n_neighbors,optimizer,weights,loss,time
relu,auto,20,mse,1,1,1,1,1,1,1,1,20,constant,13,auto,10,15,nnRegressor,9,9,adam,distance,0.22579691149687042,354.8096909769811
relu,auto,21,mse,1,1,1,1,1,1,1,1,19,constant,20,auto,10,25,nnRegressor,6,7,adam,distance,0.5821841611221417,354.80972662591375
relu,auto,22,mse,1,1,1,1,1,1,1,1,20,constant,30,auto,9,16,nnRegressor,7,7,adam,distance,0.5235032957065565,354.8097621258348
relu,auto,20,mse,1,1,1,1,1,1,1,1,13,constant,20,auto,9,15,nnRegressor,8,7,adam,distance,0.9140453728011276,354.80979753495194
relu,auto,17,mse,1,1,1,1,1,1,1,1,32,constant,9,auto,8,16,nnRegressor,9,8,adam,distance,0.8259392150343843,354.80983289401047
relu,auto,22,mse,1,1,1,1,1,1,1,1,34,constant,65,auto,8,14,nnRegressor,6,7,adam,distance,0.5512474728910237,354.8098682940472
relu,auto,21,mse,1,1,1,1,1,1,1,1,26,constant,88,auto,8,14,nnRegressor,3,7,adam,distance,0.23122835937519537,354.80990362283774
relu,auto,20,mse,1,1,1,1,1,1,1,1,26,constant,25,auto,8,11,nnRegressor,5,8,adam,distance,0.4773428609052579,354.80993941193447
relu,auto,17,mse,1,1,1,1,1,1,1,1,26,constant,18,auto,9,24,nnRegressor,9,9,adam,distance,0.7871911127583198,354.80997474095784
relu,auto,18,mse,1,1,1,1,1,1,1,1,14,constant,38,auto,12,13,nnRegressor,8,6,adam,distance,0.7846222900156615,354.81001002085395
relu,auto,20,mse,1,1,1,1,1,1,1,1,19,constant,11,auto,9,26,nnRegressor,7,9,adam,distance,0.8145657993095821,354.81004541995935
relu,auto,20,mse,1,1,1,1,1,1,1,1,17,constant,16,auto,10,16,nnRegressor,8,10,adam,distance,0.893294316817123,537.6207912310492
relu,auto,20,mse,1,1,1,1,1,1,1,1,18,constant,62,auto,9,18,nnRegressor,8,10,adam,distance,0.9094785782473946,537.6208562690299
relu,auto,22,mse,1,1,1,1,1,1,1,1,28,constant,39,auto,10,27,nnRegressor,10,9,adam,distance,0.9173593786852394,537.62089723791
relu,auto,19,mse,1,1,1,1,1,1,1,1,28,constant,16,auto,8,24,nnRegressor,7,9,adam,distance,0.9126595893773454,537.6209365478717
relu,auto,20,mse,1,1,1,1,1,1,1,1,17,constant,75,auto,10,16,nnRegressor,8,5,adam,distance,0.9075211068948391,537.6209756168537
relu,auto,22,mse,1,1,1,1,1,1,1,1,15,constant,72,auto,10,17,nnRegressor,7,8,adam,distance,0.909874588031912,537.6210149459075
relu,auto,19,mse,1,1,1,1,1,1,1,1,19,constant,82,auto,7,13,nnRegressor,7,6,adam,distance,0.9133437162930749,537.6210534749553
relu,auto,24,mse,1,1,1,1,1,1,1,1,28,constant,61,auto,7,25,nnRegressor,6,10,adam,distance,0.905822896632972,537.6210910850205
relu,auto,22,mse,1,1,1,1,1,1,1,1,17,constant,84,auto,12,24,nnRegressor,8,9,adam,distance,0.9058682351968992,537.6211287239566
relu,auto,22,mse,1,1,1,1,1,1,1,1,17,constant,9,auto,11,19,nnRegressor,8,8,adam,distance,0.9126895671079495,537.6211653628852
relu,auto,21,mse,1,1,1,1,1,1,1,1,19,constant,16,auto,9,25,nnRegressor,7,8,adam,distance,0.8963980816479271,537.6212024819106
relu,auto,23,mse,1,1,1,1,1,1,1,1,18,constant,26,auto,9,20,nnRegressor,7,9,adam,distance,0.9140453728011276,537.6212394218892
relu,auto,23,mse,1,1,1,1,1,1,1,1,15,constant,16,auto,9,19,nnRegressor,7,9,adam,distance,0.9097564367558152,537.6212781609502
relu,auto,21,mse,1,1,1,1,1,1,1,1,28,constant,13,auto,8,20,nnRegressor,8,9,adam,distance,0.9174361891018615,537.6213154599536
relu,auto,23,mse,1,1,1,1,1,1,1,1,30,constant,61,auto,9,18,nnRegressor,8,10,adam,distance,0.905822896632972,537.6213520199526
relu,auto,17,mse,1,1,1,1,1,1,1,1,23,constant,84,auto,9,18,nnRegressor,7,8,adam,distance,0.9073679684277454,537.6213881389704
relu,auto,21,mse,1,1,1,1,1,1,1,1,22,constant,21,auto,11,15,nnRegressor,4,9,adam,distance,0.904554699838121,537.6214251478668
relu,auto,21,mse,1,1,1,1,1,1,1,1,22,constant,14,auto,9,25,nnRegressor,9,10,adam,distance,0.9174361891018615,537.6214623469859
relu,auto,21,mse,1,1,1,1,1,1,1,1,18,constant,34,auto,8,17,nnRegressor,8,9,adam,distance,0.902801468766845,537.621518985834
relu,auto,21,mse,1,1,1,1,1,1,1,1,19,constant,13,auto,7,24,nnRegressor,6,10,adam,distance,0.918670494432605,537.6215558259282
relu,auto,22,mse,1,1,1,1,1,1,1,1,20,constant,12,auto,9,20,nnRegressor,8,10,adam,distance,0.9097564367558152,708.0513167639729
relu,auto,20,mse,1,1,1,1,1,1,1,1,19,constant,58,auto,8,22,nnRegressor,6,9,adam,distance,0.9097564367558152,708.0513706828933
relu,auto,20,mse,1,1,1,1,1,1,1,1,26,constant,35,auto,10,27,nnRegressor,6,6,adam,distance,0.9141764908448846,708.0514090119395
relu,auto,19,mse,1,1,1,1,1,1,1,1,24,constant,13,auto,11,26,nnRegressor,6,7,adam,distance,0.9058682351968992,708.0514535109978
relu,auto,22,mse,1,1,1,1,1,1,1,1,18,constant,71,auto,9,20,nnRegressor,6,9,adam,distance,0.9097564367558152,708.0514906400349
relu,auto,22,mse,1,1,1,1,1,1,1,1,19,constant,68,auto,9,20,nnRegressor,6,9,adam,distance,0.9140453728011276,708.0515445088968
relu,auto,21,mse,1,1,1,1,1,1,1,1,19,constant,78,auto,9,17,nnRegressor,7,9,adam,distance,0.9058682351968992,708.051581569016
relu,auto,20,mse,1,1,1,1,1,1,1,1,28,constant,57,auto,8,29,nnRegressor,7,8,adam,distance,0.8907632466851454,708.0516183478758
relu,auto,23,mse,1,1,1,1,1,1,1,1,20,constant,80,auto,12,26,nnRegressor,7,10,adam,distance,0.9076724979557532,708.0516554268543
relu,auto,19,mse,1,1,1,1,1,1,1,1,21,constant,13,auto,8,15,nnRegressor,7,10,adam,distance,0.9076724979557532,708.051692235982
relu,auto,20,mse,1,1,1,1,1,1,1,1,19,constant,12,auto,8,26,nnRegressor,8,10,adam,distance,0.9133437162930749,708.0517286958639
relu,auto,19,mse,1,1,1,1,1,1,1,1,20,constant,22,auto,9,24,nnRegressor,7,8,adam,distance,0.9101902470256348,708.0517649948597
relu,auto,23,mse,1,1,1,1,1,1,1,1,16,constant,12,auto,13,23,nnRegressor,6,7,adam,distance,0.9101902470256348,708.0518017339054
relu,auto,18,mse,1,1,1,1,1,1,1,1,24,constant,9,auto,10,24,nnRegressor,7,8,adam,distance,0.9094785782473946,708.0518381430302
relu,auto,19,mse,1,1,1,1,1,1,1,1,26,constant,57,auto,9,22,nnRegressor,9,10,adam,distance,0.906916359186092,708.0518745828886
relu,auto,16,mse,1,1,1,1,1,1,1,1,19,constant,80,auto,9,22,nnRegressor,9,10,adam,distance,0.9074491326506866,708.0519110318273
relu,auto,20,mse,1,1,1,1,1,1,1,1,23,constant,18,auto,7,19,nnRegressor,8,9,adam,distance,0.8842941520254992,708.0519472409505
relu,auto,17,mse,1,1,1,1,1,1,1,1,19,constant,16,auto,9,26,nnRegressor,6,10,adam,distance,0.9170174269594576,708.0519835008308
relu,auto,21,mse,1,1,1,1,1,1,1,1,22,constant,30,auto,7,21,nnRegressor,8,10,adam,distance,0.9094785782473946,708.052019929979
relu,auto,20,mse,1,1,1,1,1,1,1,1,19,constant,10,auto,11,26,nnRegressor,7,9,adam,distance,0.8963980816479271,708.0520560988225
relu,auto,19,mse,1,1,1,1,1,1,1,1,19,constant,12,auto,10,22,nnRegressor,7,10,adam,distance,0.9076724979557532,893.8957636079285
relu,auto,20,mse,1,1,1,1,1,1,1,1,18,constant,54,auto,10,26,nnRegressor,8,10,adam,distance,0.8893456172157976,893.8958201468922
relu,auto,22,mse,1,1,1,1,1,1,1,1,24,constant,31,auto,11,27,nnRegressor,5,8,adam,distance,0.8893456172157976,893.8958577760495
relu,auto,15,mse,1,1,1,1,1,1,1,1,28,constant,17,auto,11,27,nnRegressor,6,6,adam,distance,0.9097867605895087,893.8958948848303
relu,auto,21,mse,1,1,1,1,1,1,1,1,18,constant,67,auto,11,20,nnRegressor,10,5,adam,distance,0.905822896632972,893.8959315349348
relu,auto,19,mse,1,1,1,1,1,1,1,1,15,constant,64,auto,9,23,nnRegressor,8,9,adam,distance,0.905822896632972,893.895968694007
relu,auto,22,mse,1,1,1,1,1,1,1,1,18,constant,74,auto,11,16,nnRegressor,7,8,adam,distance,0.9133437162930749,893.8960055629723
relu,auto,18,mse,1,1,1,1,1,1,1,1,24,constant,54,auto,10,29,nnRegressor,8,8,adam,distance,0.918670494432605,893.8960422829259
relu,auto,21,mse,1,1,1,1,1,1,1,1,20,constant,76,auto,10,27,nnRegressor,7,10,adam,distance,0.9101902470256348,893.896078862017
relu,auto,18,mse,1,1,1,1,1,1,1,1,22,constant,14,auto,10,18,nnRegressor,7,9,adam,distance,0.9058682351968992,893.8961156809237
relu,auto,22,mse,1,1,1,1,1,1,1,1,19,constant,10,auto,10,26,nnRegressor,7,9,adam,distance,0.9097564367558152,893.8961521999445
relu,auto,20,mse,1,1,1,1,1,1,1,1,20,constant,26,auto,9,20,nnRegressor,7,6,adam,distance,0.9058682351968992,893.8961885299068
relu,auto,19,mse,1,1,1,1,1,1,1,1,14,constant,15,auto,9,19,nnRegressor,6,8,adam,distance,0.905646600705867,893.8962250889745
relu,auto,17,mse,1,1,1,1,1,1,1,1,28,constant,7,auto,7,20,nnRegressor,8,9,adam,distance,0.9140041096645528,893.896261547925
relu,auto,19,mse,1,1,1,1,1,1,1,1,22,constant,53,auto,9,26,nnRegressor,8,9,adam,distance,0.909874588031912,893.8962978569325
relu,auto,20,mse,1,1,1,1,1,1,1,1,17,constant,76,auto,9,26,nnRegressor,8,10,adam,distance,0.91050341465256,893.8963340970222
relu,auto,19,mse,1,1,1,1,1,1,1,1,21,constant,14,auto,7,23,nnRegressor,9,9,adam,distance,0.9097564367558152,893.8963702060282
relu,auto,16,mse,1,1,1,1,1,1,1,1,23,constant,15,auto,9,24,nnRegressor,9,9,adam,distance,0.9075648373667377,893.8964065448381
relu,auto,19,mse,1,1,1,1,1,1,1,1,18,constant,26,auto,9,25,nnRegressor,6,10,adam,distance,0.9094785782473946,893.8964429649059
relu,auto,19,mse,1,1,1,1,1,1,1,1,19,constant,9,auto,8,27,nnRegressor,8,9,adam,distance,0.918670494432605,893.89647925389
