feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,0,0,nnClassifier,tanh,NA,19,NA,nan,adaptive,nan,NA,nan,nan,8,nan,adam,NA,0.9407327586206896,815.4715044498444
1,0,0,nnClassifier,logistic,NA,22,NA,nan,invscaling,nan,NA,nan,nan,6,nan,adam,NA,0.9407327586206896,823.6085710525513
1,0,0,nnClassifier,tanh,NA,29,NA,nan,invscaling,nan,NA,nan,nan,8,nan,sgd,NA,0.9407327586206896,843.6794219017029
0,1,0,nnClassifier,tanh,NA,23,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.9407327586206896,850.9066650867462
1,1,0,nnClassifier,relu,NA,21,NA,nan,invscaling,nan,NA,nan,nan,9,nan,sgd,NA,0.9407327586206896,857.2107872962952
0,1,0,nnClassifier,relu,NA,15,NA,nan,adaptive,nan,NA,nan,nan,10,nan,sgd,NA,0.9407327586206896,874.4787087440491
0,1,0,nnClassifier,logistic,NA,26,NA,nan,invscaling,nan,NA,nan,nan,1,nan,sgd,NA,0.9407327586206896,893.0603036880493
0,0,1,nnClassifier,identity,NA,26,NA,nan,invscaling,nan,NA,nan,nan,5,nan,adam,NA,0.9256465517241379,898.43598985672
0,1,0,nnClassifier,relu,NA,16,NA,nan,adaptive,nan,NA,nan,nan,2,nan,sgd,NA,0.9407327586206896,913.4563791751862
1,0,0,nnClassifier,relu,NA,15,NA,nan,constant,nan,NA,nan,nan,1,nan,lbfgs,NA,0.9407327586206896,919.2852003574371
1,1,0,nnClassifier,logistic,NA,17,NA,nan,invscaling,nan,NA,nan,nan,8,nan,sgd,NA,0.9407327586206896,934.5678472518921
1,0,0,nnClassifier,tanh,NA,30,NA,nan,invscaling,nan,NA,nan,nan,1,nan,adam,NA,0.9407327586206896,942.6664690971375
0,0,1,nnClassifier,relu,NA,22,NA,nan,invscaling,nan,NA,nan,nan,2,nan,adam,NA,0.9407327586206896,954.0883779525757
1,0,0,nnClassifier,tanh,NA,28,NA,nan,adaptive,nan,NA,nan,nan,2,nan,sgd,NA,0.9407327586206896,966.7225711345673
1,0,0,nnClassifier,logistic,NA,25,NA,nan,invscaling,nan,NA,nan,nan,8,nan,adam,NA,0.9407327586206896,973.1233761310577
1,0,1,nnClassifier,logistic,NA,14,NA,nan,adaptive,nan,NA,nan,nan,1,nan,lbfgs,NA,0.9407327586206896,976.9543650150299
1,1,0,nnClassifier,tanh,NA,25,NA,nan,adaptive,nan,NA,nan,nan,2,nan,adam,NA,0.9407327586206896,984.271407365799
1,0,0,nnClassifier,relu,NA,30,NA,nan,invscaling,nan,NA,nan,nan,6,nan,lbfgs,NA,0.9407327586206896,990.2987611293793
1,0,0,nnClassifier,tanh,NA,30,NA,nan,invscaling,nan,NA,nan,nan,7,nan,adam,NA,0.9407327586206896,996.623307466507
0,1,0,nnClassifier,relu,NA,15,NA,nan,invscaling,nan,NA,nan,nan,9,nan,lbfgs,NA,0.9407327586206896,1002.8611469268799
1,0,1,nnClassifier,relu,NA,24,NA,nan,adaptive,nan,NA,nan,nan,1,nan,adam,NA,0.9407327586206896,1012.667863368988
0,1,0,nnClassifier,identity,NA,16,NA,nan,adaptive,nan,NA,nan,nan,8,nan,lbfgs,NA,0.9407327586206896,1016.5013494491577
1,1,0,nnClassifier,identity,NA,17,NA,nan,adaptive,nan,NA,nan,nan,7,nan,adam,NA,0.9407327586206896,1022.2382140159607
0,1,0,nnClassifier,relu,NA,19,NA,nan,constant,nan,NA,nan,nan,8,nan,adam,NA,0.9407327586206896,1029.7596442699432
