feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
1,0,1,kneighborsClassifier,NA,auto,nan,NA,9,NA,nan,NA,nan,nan,nan,5,NA,uniform,0.9450431034482759,180.2569077014923
1,0,1,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9450431034482759,184.74708247184753
0,1,0,kneighborsClassifier,NA,auto,nan,NA,39,NA,nan,NA,nan,nan,nan,9,NA,distance,0.9450431034482759,189.34700679779053
1,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,30,NA,nan,NA,nan,nan,nan,1,NA,uniform,0.9181034482758621,194.16637706756592
1,0,1,kneighborsClassifier,NA,brute,nan,NA,37,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.9450431034482759,198.67329788208008
0,1,0,kneighborsClassifier,NA,auto,nan,NA,28,NA,nan,NA,nan,nan,nan,6,NA,distance,0.9450431034482759,203.2239921092987
0,0,0,kneighborsClassifier,NA,auto,nan,NA,35,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.0,207.9341218471527
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,35,NA,nan,NA,nan,nan,nan,3,NA,uniform,0.9428879310344828,212.28134083747864
0,1,0,kneighborsClassifier,NA,brute,nan,NA,36,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.9450431034482759,217.52807712554932
0,0,1,kneighborsClassifier,NA,auto,nan,NA,28,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9418103448275862,222.25067973136902
0,1,0,kneighborsClassifier,NA,brute,nan,NA,36,NA,nan,NA,nan,nan,nan,4,NA,uniform,0.9450431034482759,226.6170518398285
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,36,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.9450431034482759,231.31729197502136
1,0,1,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,4,NA,uniform,0.9450431034482759,235.72529125213623
0,1,0,kneighborsClassifier,NA,brute,nan,NA,9,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.9450431034482759,240.59098482131958
0,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,37,NA,nan,NA,nan,nan,nan,5,NA,distance,0.9202586206896551,245.21308612823486
0,1,1,kneighborsClassifier,NA,auto,nan,NA,38,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.9439655172413793,249.9506368637085
0,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,39,auto,6,10,nan,nan,NA,NA,0.9396551724137931,256.2778425216675
0,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,40,NA,nan,NA,nan,nan,nan,2,NA,uniform,0.0,261.2842183113098
0,1,1,kneighborsClassifier,NA,auto,nan,NA,28,NA,nan,NA,nan,nan,nan,1,NA,distance,0.9170258620689655,265.9521806240082
0,0,0,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.0,270.5263018608093
1,1,0,kneighborsClassifier,NA,auto,nan,NA,35,NA,nan,NA,nan,nan,nan,5,NA,distance,0.9375,275.8883099555969
0,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,4,NA,uniform,0.9450431034482759,280.6150040626526
0,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,95,sqrt,12,29,nan,nan,NA,NA,0.0,285.45781779289246
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,37,sqrt,7,34,nan,nan,NA,NA,0.9450431034482759,291.35641741752625
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,6,sqrt,20,39,nan,nan,NA,NA,0.9450431034482759,296.5304956436157
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,91,sqrt,1,28,nan,nan,NA,NA,0.9450431034482759,302.55862617492676
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,82,sqrt,1,23,nan,nan,NA,NA,0.9428879310344828,308.3727283477783
0,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,47,sqrt,11,29,nan,nan,NA,NA,0.0,312.76962423324585
0,0,1,kneighborsClassifier,NA,brute,nan,NA,31,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9418103448275862,317.74131083488464
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,14,sqrt,5,38,nan,nan,NA,NA,0.9450431034482759,323.8748209476471
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,2,sqrt,12,37,nan,nan,NA,NA,0.9450431034482759,329.1112275123596
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,10,sqrt,11,40,nan,nan,NA,NA,0.9450431034482759,334.61554169654846
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,51,sqrt,7,40,nan,nan,NA,NA,0.9450431034482759,340.2436492443085
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,57,sqrt,4,40,nan,nan,NA,NA,0.9450431034482759,345.5459005832672
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,94,sqrt,8,22,nan,nan,NA,NA,0.9450431034482759,351.5649883747101
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,65,sqrt,12,11,nan,nan,NA,NA,0.9450431034482759,357.58515787124634
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,14,sqrt,1,39,nan,nan,NA,NA,0.9450431034482759,363.2115306854248
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,22,sqrt,7,38,nan,nan,NA,NA,0.9450431034482759,368.87039971351624
0,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,54,sqrt,14,33,nan,nan,NA,NA,0.9450431034482759,374.32991099357605
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,42,sqrt,15,10,nan,nan,NA,NA,0.9450431034482759,379.6815242767334
0,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,68,sqrt,3,25,nan,nan,NA,NA,0.9450431034482759,385.069607257843
1,1,0,kneighborsClassifier,NA,ball_tree,nan,NA,40,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.9450431034482759,389.98363280296326
1,0,1,kneighborsClassifier,NA,brute,nan,NA,40,NA,nan,NA,nan,nan,nan,5,NA,uniform,0.9450431034482759,394.5734465122223
1,1,1,randomForestClassifier,NA,NA,nan,gini,nan,NA,39,log2,12,13,nan,nan,NA,NA,0.9450431034482759,400.052531003952
1,1,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,48,auto,5,3,nan,nan,NA,NA,0.9450431034482759,406.1436834335327
0,1,0,kneighborsClassifier,NA,brute,nan,NA,39,NA,nan,NA,nan,nan,nan,1,NA,uniform,0.8997844827586207,411.39914774894714
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,33,sqrt,18,7,nan,nan,NA,NA,0.9450431034482759,417.2818126678467
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,59,sqrt,13,24,nan,nan,NA,NA,0.9450431034482759,423.1581344604492
0,1,1,kneighborsClassifier,NA,auto,nan,NA,37,NA,nan,NA,nan,nan,nan,2,NA,uniform,0.9439655172413793,427.5188715457916
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,93,log2,2,35,nan,nan,NA,NA,0.9450431034482759,433.8105070590973
1,0,1,kneighborsClassifier,NA,auto,nan,NA,8,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.9450431034482759,438.9757936000824
1,1,0,kneighborsClassifier,NA,auto,nan,NA,18,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.9450431034482759,443.517591714859
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,17,sqrt,11,14,nan,nan,NA,NA,0.9450431034482759,449.26995038986206
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,94,sqrt,8,36,nan,nan,NA,NA,0.9450431034482759,455.1784586906433
1,0,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,69,log2,11,35,nan,nan,NA,NA,0.9450431034482759,460.77647256851196
1,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,56,sqrt,9,31,nan,nan,NA,NA,0.9450431034482759,466.1209843158722
1,0,0,kneighborsClassifier,NA,auto,nan,NA,32,NA,nan,NA,nan,nan,nan,2,NA,uniform,0.9418103448275862,471.01086711883545
1,1,1,kneighborsClassifier,NA,auto,nan,NA,26,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.9450431034482759,475.9429657459259
1,0,0,randomForestClassifier,NA,NA,nan,entropy,nan,NA,7,sqrt,11,23,nan,nan,NA,NA,0.9450431034482759,481.36442732810974
1,0,0,kneighborsClassifier,NA,brute,nan,NA,36,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9450431034482759,486.0181345939636
1,1,1,kneighborsClassifier,NA,auto,nan,NA,34,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.9450431034482759,490.4186656475067
1,0,0,kneighborsClassifier,NA,auto,nan,NA,38,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.9450431034482759,494.81278252601624
0,1,0,kneighborsClassifier,NA,auto,nan,NA,33,NA,nan,NA,nan,nan,nan,7,NA,distance,0.9450431034482759,499.25576066970825
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,47,auto,7,29,nan,nan,NA,NA,0.9450431034482759,504.8657374382019
1,1,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,58,sqrt,4,30,nan,nan,NA,NA,0.9450431034482759,510.3125684261322
0,1,0,randomForestClassifier,NA,NA,nan,gini,nan,NA,16,sqrt,12,3,nan,nan,NA,NA,0.9450431034482759,515.4684579372406
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,40,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9418103448275862,519.7653772830963
1,0,1,randomForestClassifier,NA,NA,nan,entropy,nan,NA,47,log2,19,9,nan,nan,NA,NA,0.9450431034482759,525.2340831756592
